ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-12-000015	fsrFalseStatementOrOmission	52	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	The Registrant has not been the subject of this matter: Initiation date: 10/26/2006. In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Attorney General of the State of New York charged DBSI with violations of the General Business Law of the State of New York (The 'Martin Act') in connection with alleged creation of conflicts of interest for its research analysts as a result of its research structure, alleged failure to establish and maintain adequate policies and procedures reasonably designed to manage these conflicts of interest, alleged publication of exaggerated or unwarranted research, and alleged failure to promptly produce copies of E-mail communications. Without admitting or denying the allegations, DBSI agreed to enter into an assurance of discontinuance with the Attorney General of the State of New York. DBSI was subject to a cease and desist order, and paid $1,681,482 to the New York State Department of Law on 11/16/2006. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. The matter was resolved on 12/01/2006.	Without admitting or denying the allegations, DBSI agreed to enter into an assurance of discontinuance with the Attorney General of the State of New York.  DBSI paid $1,681,482 to the New York State Department of Law on 11/16 2006.
0001018490-12-000015	fsrFalseStatementOrOmission	53	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	NJ Bureau of Securities Action 6/3/09	03-JUN-2009	Bureau of Securities, State of New Jersey ('NJ Bureau of Securities')	The Registrant has not been the subject of this matter:  Initiation date 6/3/2009.  The NJ Bureau of Securities alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of Auction Rate Securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Pursuant to a consent order executed on June 3, 2009, DBSI agreed to pay a penalty of $1,057,350.69 to New Jersey and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  DBSI also agreed to pay $15,000 to the North American Securities Administrators Association ('NASAA') as reimbursement for costs associated with NASAA'S assistance on NJ's investigation.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'August 31 Term Sheet').  The August 31 Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $1,057,350.69 penalty imposed by New Jersey is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.  Without admitting or denying the allegations in the consent order, DBSI consented to the Bureau Chief making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business in violation of N.J.S.A 49:3-58(A)(2)(VII); and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct, in violation of its duties under N.J.S.A. 49:3-58(A)(2)(XI).	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $1,057,350.69 to New Jersey, and also agreed to pay $15,000 to the North American Securities Administrators Association.
0001018490-12-000015	fsrFalseStatementOrOmission	54	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	NY Investor Protection Bureau Action 6/3/09	03-JUN-2009	Attorney General of the State of New York, Investor Protection Bureau ('NYAG')	The Registrant has not been the subject of this matter:  Initiation date 6/3/2009.  The Assurance of Discontinuance ('AOD') entered into between DBSI and the NYAG on June 3, 2009 alleged that DBSI misled certain investors as to the risks related to, and the liquidity of, Auction Rate Securities ('ARS').  Pursuant to the AOD, DBSI agreed to pay a penalty of $678,282.50 to New York and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The AOD finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and the NYAG and that resulted in a Term Sheet (the 'August 31 Term Sheet').  The August 31 Term Sheet required a total penalty of $15,000,000, and the $678,282.50 penalty imposed by the NYAG is New York's pro-rata share of the total penalty amount.  The AOD requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the AOD. Without admitting or denying the allegations of the NYAG, DBSI agreed to certain relief as described above. The AOD stated that the acts and practices of DBSI as described in the AOD violated: (1) The Martin Act, Article 23-A of the NY General Business Law, (2) Section 349 of the NY General Business Law, and (3) Section 63(12) of the NY Executive Law.	Without admitting or denying the allegations of the NYAG, in accordance with the August 31, 2008 Term Sheet, DBSI agreed to a penalty of $15,000,000 and the $678,282.50 penalty imposed by the NYAG is New York's pro-rata share of the total penalty amount.
0001018490-12-000015	foreignAgency	9	Deutsche Securities Korea Co. ('DSK'), a Control Affiliate of the Registrant	Index Arbitrage	25-MAR-2011	Korea Exchange (Market Oversight Commission of KRX) ('KRX')	The Registrant has not been the subject of this matter:  Initiation date: 2/25/11.  Receiving and placing large quantity of quotations and orders linked to listed derivatives trades that undermined the Fair Market Trade System; and failure to comply with reporting requirements including the delay of reporting by 1 minute.  1. DSK paid the fine by due date of March 25, 2011 2. DSK sanctioned the relevant employees as required by KRX: (1) reprimanded relevant dealers (2) who placed relevant orders of the client (DB London)(March 30, 2011) (2) Place index ARB trader on six (6) month suspension from April 1, 2011 to September 30, 2011.  The actual amount of the fine was 1 billion Korean won (KRW), the approximate conversion to U.S. dollars using the conversion date of 7/21/2011 is $947,000.  Administrative fine of KRW 1 billion as KRX member required DSK to discipline relevant employees.  Resolution detail: 1) Fine (as explained above) 2) KRX requirement to discipline relevant employees: (1) censure (reprimand) of dealers who placed the orders (2) 6 month suspension of duty of index ARB trader at DSK.	DSK paid 1 billion in Korean won fine.  DSK sanctioned the relevant employees: (1) reprimanded relevant dealers (2) who placed relevant orders of the client (DB London)(3/30/11) (2) Place index ARB trader on 6 month suspension from 4/1/11 to 9/30/11.
0001018490-12-000015	enjoinedInvestmentRelatedActivity	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	US District Court SDNY Civ. Action No. 04 Civ. 06909 (WHP)	24-SEP-2004	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC charged violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, NASD Rules 2110, 2210(D)(1), and 2210(D)(2), and NYSE Rules 401, 472, and 476(A)(6), in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those alleged conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers allegedly for research; and the non-disclosure of such payments. The SEC also charged violations of NASD Rule 3010 and NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NASD Rule 2110 and NYSE Rule 476(A)(11) for allegedly not promptly producing e-mail. The current status is closed on September 24, 2004. Without admitting or denying the allegations, DBSI agreed to the entry of a final judgment and permanent injunction, and to pay $87.5 million. The SEC charged violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, NASD Rules 2110, 2210(D)(1), and 2210(D)(2), and NYSE Rules 401, 472, and 476(A)(6), in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those alleged conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers allegedly for research; and the non-disclosure of such payments. The SEC also charged violations of NASD Rule 3010 and NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NASD Rule 2110 and NYSE Rule 476(A)(11) for allegedly not promptly producing e-mail.  DBSI agreement included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports, and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI was permanently enjoined by the U.S. District Court from certain violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, as well as NASD Rules 2110, 2210(D)(1), 2210(D)(2), and 3010 and NYSE Rules 342, 401, 472, and 476(A)(6). DBSI agreed to pay: (I) $50 million, offset in the amount of $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Without admitting or denying the allegations, DBSI agreed to the entry of a final judgment and permanent injunction, and to pay $87.5 million.  DBSI agreement included certain undertakings.
0001018490-12-000015	enjoinedInvestmentRelatedActivity	2	Deutsche Investment Management Americas Inc., a Control Affiliate of the Registrant	Case #: 2005KAHAP69446	13-DEC-2007	Seoul Central District Court, Seoul, South Korea	The Registrant has not been the subject of this matter:  Initiation date 12/13/2007.  In the Hankang Restructuring Fund's (the 'Fund') civil suit filed with the Seoul Central District Court, the Fund alleged that Deutsche Investment Management Americas Inc. ('DIMA') made investments in FD Tech and Nextern in breach of investment guidelines.  In addition, the suit also alleged that DIMA did not conduct sufficient due diligence and fundamental research on FD Tech and Nextern while making investments.  DIMA was ordered to pay KRW18,624,447,786 to the Fund in restitution for losses sustained as a result of the investments in FD Tech and Nextern.  On December 20th, 2007 DIMA made the payment pursuant to the order.  Conversion rate in USD of KWR on 12/20/2007 was $23,662,663.55 inclusive of interest. In addition, DIMA was ordered to pay interest at a rate of 6% per annum from October 1, 2004 through December 13, 2007 and at a rate of 20% per annum from December 14, 2007 until the sum is fully paid.	DIMA was ordered to pay KRW18,624,447,786 plus interest to the Fund.
0001018490-12-000015	felonyOrMisdemeanor	1	Deutsche Bank AG, a Control Affiliate of the Registrant	Oslo Incident	20-FEB-2004	Oslo Police District, Section of Finance and Environmental Crime	The Registrant has not been the subject of this matter: Initiation date: 01/07/2004. Deutsche Bank AG, a Control Affiliate of the Registrant was charged by the Oslo Police District with failure to file appropriate notices with the Oslo Stock Exchange within the time period required after stock and option purchases that caused holdings by Deutsche Bank AG to exceed levels specified by Norwegian regulation. The Financial Supervisory Authority of Norway, a financial regulatory authority, did not make a final conclusion that a violation had occurred. Instead, as required by Norwegian law, any such finding must be made by the relevant police authority, in this case the Oslo Police District which is not a financial regulator. The Police District determined to resolve this matter by accepting a fine in lieu of prosecution. Accepting such a fine is deemed as a settlement of the case and is categorized as a misdemeanor under Norwegian law. Settlement and monetary fine of USD $4,300 was paid.	Settlement and monetary fine of USD $4,300 was paid.
0001018490-12-000015	enjoinedInvestmentRelatedActivity	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	SEC Auction Rate Securities Action 6/3/09	09-JUN-2009	U.S. District Court, Southern District of New York	The Registrant has not been the subject of this matter: Initiation date 6/3/2009.  The SEC's complaint alleged that Deutsche Bank Securities Inc. ('DBSI') misled its customers about the nature, liquidity and risks associated with Auction Rate Securities ('ARS') that DBSI underwrote, marketed and sold and that DBSI reinforced the perception that ARS were safe and liquid by committing its own capital to support ARS auctions for which it served as the lead manager to ensure that those auctions did not fail.  Without admitting or denying the allegations in the SEC complaint, DBSI consented to the entry of an injunction permanently enjoining it from engaging in violations of Section 15(C) of the Securities Exchange Act of 1934.  The SEC has granted waivers, exemptions, and no-action relief from the collateral consequences of the injunction in areas under the SEC's jurisdiction.  In addition to the injunction noted above, the judgment of the District Court requires DBSI to comply with the undertakings specified in the judgment, and provides that DBSI may be required to pay civil monetary penalties pursuant to Section 21(D)(3) of the Exchange Act. The undertakings require, among other things, that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; agree not to liquidate its own inventory of a particular ARS without making that liquidity opportunity available, as soon as practicable, for eligible customers; and provide other relief as described in the judgment.	Without admitting or denying the allegations in the SEC complaint, DBSI consented to the entry of an injunction permanently enjoining it from engaging in violations of Section 15(C) of the Securities Exchange Act of 1934.
0001018490-12-000015	fsrFalseStatementOrOmission	78	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	05-MAR-2010	Department of Banking and Finance of the State of Nebraska ('The Department')	The Registrant has not been the subject of this matter: Initiation date 3/5/2010. The Department alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the findings of fact, conclusions of law, and consent order, DBSI consented to the Department making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Neb. Rev. Stat. Section 8-1103(9)(A)(VII) allows the Department, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Neb. Rev. Stat. Section 8-1103(9)(A)(XI) allows the Department, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to the findings of fact, conclusions of law, and consent order entered by the Department on March 5, 2010, DBSI agreed to pay a penalty of $74,086.10 to the Nebraska Department of Banking and Finance and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The findings of fact, conclusions of law, and consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $74,086.10 penalty imposed by the Department is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the findings, DBSI agreed to pay a penalty of $74,086.10 to the Nebraska Dept. of Banking and Fin. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-12-000015	fsrFalseStatementOrOmission	79	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 09-09-053-059	10-MAR-2010	Division of Securities of Dept. of Reg. and Lic. of New Mexico ('The Division')	The Registrant has not been the subject of this matter:  Initiation date 3/10/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. NMSA Section 58-13B-16A(2)(H) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. NMSA Section 58-13B-16A(2)(K) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Division on March 10, 2010, DBSI agreed to pay a penalty of $51,862.37 to the Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $51,862.37 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $51,862.37 to the Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-12-000015	fsrFalseStatementOrOmission	80	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 09090	11-MAR-2010	Div. of Sec. Off. of the Attny Gen. of the St. of So. Carolina ('The Division')	The Registrant has not been the subject of this matter:  Initiation date 3/11/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the administrative consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. The South Carolina Uniform Securities Act of 2005 allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. The South Carolina Uniform Securities Act of 2005 allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the administrative consent order entered by the Division on March 11, 2010, DBSI agreed to pay a penalty of $33,252.25 to the Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The administrative consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $33,252.25 penalty imposed by the Division is its pro-rata share of the total penalty amount. The administrative consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the administrative consent order.	Without admitting or denying the allegations in the admin. cons. order, on 3/11/10, DBSI agreed to pay a penalty of $33,252.25 to the Div. of Sec. and take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-12-000015	fsrFalseStatementOrOmission	81	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. SEC-2009-00074	16-APR-2010	State Corporation Commission of the Commonwealth of Virginia (The 'Commission')	The Registrant has not been the subject of this matter:  Initiation date 4/16/2010.  The Commission alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Commission making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Commission Rules 21 VAC 5-20-280 A 3 and E 12 allow the Commission, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Commission Rules 21 VAC 5-20-260 A and B allow the Commission, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Commission on April 16, 2010, DBSI agreed to pay a penalty of $214,475.04 to the Treasurer of the Commonwealth of Virginia and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $214,475.04 penalty imposed by the Commission is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $214,475.04 to the Commonwealth of Virginia and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-12-000015	fsrFalseStatementOrOmission	82	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	SEU-2008-73	13-APR-2010	Department of Commerce and Cons. Aff. of the State of Hawaii ('The Department')	The Registrant has not been the subject of this matter:  Initiation date 4/13/2010.  The Department alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Department making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. HRS Section 485-15(7) allows the Department, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. HRS Section 485-15(10) allows the Department, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Department on April 13, 2010, DBSI agreed to pay a penalty of $33,071.57 to the Hawaii Department of Commerce and Consumer Affairs - Compliance Resolution Fund, and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $33,071.57 penalty imposed by the Department is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $33,071.57 to the Hawaii Department of Commerce and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-12-000015	fsrFalseStatementOrOmission	83	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 09-09	09-APR-2010	Division of Securities Off. of Sec. of St., State of Wyoming ('The Division')	The Registrant has not been the subject of this matter:  Initiation date 4/9/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. W.S. Section 17-4-106(A)(II)(G) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. W.S. Section 17-4-106(B)(II) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Division on April 9, 2010, DBSI agreed to pay a penalty of $79,325.84 to the Wyoming Secretary of State and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $79,325.84 penalty imposed by the Division is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $79,325.84 to the Wyoming Secretary of State and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
