ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-07-000006	fsrFalseStatementOrOmission	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250895	15-MAR-2005	The Kentucky Office of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Kentucky Office of Financial Institutions charged violations of Kentucky revised statutes 292.530, 292.330(13)(A)7 and 292.330(A)9A in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Kentucky office of Financial Institutions and to pay $87.5 million. The Kentucky Office of Financial Institutions charged violations of Kentucky revised statutes 292.530, 292.330(13)(A)7 and 292.330(A)9.A in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/15/2005, including $358,136 penalty paid to the State of Kentucky on 03/28/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Kentucky Office of Financial Institutions and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000006	fsrFalseStatementOrOmission	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Maine Office of Securities charged violations of 10313(1)(G), 10313(1)(J) and 10313(6) of revised Maine Securities Act in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with the Maine Office of Securities and to pay $87.5 million. The Maine Office of Securities charged violations of 10313(1)(G), 10313(1)(J) and 10313(6) of revised Maine Securities Act in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/16/2005, including $287,500 penalty paid to the State of Maine.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Maine Office of Securities and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000006	fsrFalseStatementOrOmission	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250903	01-APR-2005	The Minnesota Department of Commerce	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Minnesota Department of Commerce charged violations of Minn. Stat. 80A.07, Subd. 1(7) and (10) (2004) and Minn. R. Ch. 2875.0910 (2003) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with the Minnesota Department of Commerce and to pay $87.5 million. The Minnesota Department of Commerce charged violations of Minn. Stat. 80A.07, Subd. 1(7) and (10) (2004) and Minn. R. Ch. 2875.0910 (2003) in connection with research analyst work, supervision and production of emails. The matter was resolved on 04/01/2005, including $435,909 penalty paid to the State of Minnesota.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Minnesota Department of Commerce and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000006	fsrFalseStatementOrOmission	18	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Wisconsin Department of Financial Institutions charged violations of Wis. Stats. Sec. 551.34(1)(G) in connection with research analyst work, supervision and production of emails; violations of Wis. Stats. Sec. 551.34(1) (I) for allegedly failing to reasonable supervise its employees; and violations of Wis. Stats. 551.34(2) for allegedly failing to maintain and timely produce documents and materials (including emails). Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Wisconsin Department of Financial Institutions and to pay $87.5 million. The Wisconsin Department of Financial Institutions charged violations of Wis. Stats. Sec. 551.34(1)(G) in connection with research analyst work, supervision and production of emails; violations of Wis. Stats. Sec. 551.34(1)(I) for allegedly failing to reasonably supervise its employees; and violations of Wis. Stats. 551.34(2) for allegedly failing to maintain and timely produce documents and materials (including emails).  The matter was resolved on 03/29/2005, including $475,269 penalty paid to the State of Wisconsin on 03/11/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Wisconsin Department of Financial Institutions and to pay $87.5 million with certain offsets to be paid in related actions.
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	18	American Express Financial Advisors Inc.	Unknown	14-JAN-1992	Connecticut Department of Banking	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	19	American Express Financial Advisors Inc.	2664-S-5/00	01-JAN-2000	Florida Office of Financial Regulation	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	20	American Express Financial Advisors Inc.	SSB Docket 00-021	01-JAN-1999	Texas Securities Commission	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	21	American Express Financial Advisors Inc.	SE2105466/LMD	01-JAN-2002	Minnesota Department of Commerce	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	25	American Express Financial Advisors Inc.	INV04-122	17-FEB-2005	New Hampshire Bureau of Securities Regulation	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	22	American Express Financial Advisors Inc.	AO-02-14	01-JUN-2000	Missouri Securities Division	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	23	American Express Financial Advisors Inc.	CO-03-6788-S	01-DEC-2003	Connecticut Department of Banking	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	24	American Express Financial Advisors Inc.	0153-S-8/04	01-DEC-2003	Florida Office of Financial Regulation	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	26	American Express Financial Advisors Inc.	Unknown	01-DEC-2004	New Jersey Bureau of Securities	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	27	Ameriprise Financial, Inc.	SE2502055/DPK	30-NOV-2005	Minnesota Department of Commerce	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	28	Ameriprise Financial Services, Inc.	S-20427A-05-0788	05-DEC-2005	Arizona Corporation Commission, Securities Division	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	29	Ameriprise Financial Services, Inc.	Case No. XY-2005-008	22-DEC-2005	Colorado Division of Securities	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	30	Ameriprise Financial Services, Inc.	Docket No. S-20427-06-0526	21-DEC-2005	Arizona Corporation Commission, Securities Division	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	31	Securities America, Inc.	SO 0127	03-APR-1991	MICHIGAN	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	32	Securities America, Inc.	2850-S-8/99	27-DEC-1999	STATE OF FLORIDA	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	33	Securities America, Inc.	CO-00-6055-S	26-SEP-2000	STATE OF CONNECTICUT DEPARTMENT OF BANKING	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	34	Securities America, Inc.	0219-S-7/05	18-NOV-2005	STATE OF FLORIDA OFFICE OF FINANCIAL REGULATION	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	fsrViolationOfInvestmentRelatedRegulation	35	Securities America, Inc.	105-231-DB	13-DEC-2005	STATE OF NEVADA SECRETARY OF STATE	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraFalseStatementOrOmission	1	American Express Financial Advisors Inc.	NASD CAF040003	01-MAR-2003	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	1	American Express Service Corporation	Unknown	30-JUN-1988	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	2	Investors Diversified Services Inc.	Unknown	28-FEB-1977	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	3	Securities America, Inc.	C077990026-AWC	29-MAR-1999	NASD DISTRICT 7	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	4	Securities America, Inc	C3B980023	01-DEC-1998	NASD DISTRICT 3	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	5	Securities America, Inc.	C3B980004	27-FEB-1998	NASD DISTRICT 3	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	6	Securities America, Inc.	C8A920099	31-DEC-1992	NASD DISTRICT 8	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	7	American Enterprise Investment Services Inc.	CMS000054 AWC	23-NOV-1999	NASD Regulation, Inc.	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	8	IDS Life Insurance Company	NASD C04000028	04-AUG-2000	NASD Regulation, Inc. District 4	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	9	American Express Financial Advisors Inc.	NASD CAFOF20057	01-JAN-2001	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	10	American Express Financial Advisors Inc.	NASD CAF040003	01-MAR-2003	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	11	American Express Financial Advisors Inc.	NASD C05040017	01-JAN-2003	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	12	American Express Financial Advisors Inc.	NASD CAF040072	27-APR-2004	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	13	American Express Financial Advisors Inc.	NASD CAF040090	25-JUN-2004	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	14	American Express Financial Advisors Inc.	NASD C8A040126	01-JAN-2005	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	15	American Express Financial Advisors Inc.	NASD CRC050001	01-JAN-2004	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	16	American Express Financial Advisors Inc.	NASD C0500021	01-JAN-2005	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	17	American Express Financial Advisors Inc.	NASD EAF0400340002	01-JAN-2004	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	18	American Express Financial Advisors Inc.	NASD EAF030120002	18-MAY-2004	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	19	American Express Financial Advisors Inc.	NASD 2005009019-01	21-APR-2006	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	20	Securities America, Inc.	EAF0400600003	21-DEC-2006	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	21	American Enterprise Investment Services Inc.	CMD200234799	01-APR-2002	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	22	American Enterprise Investment Services Inc.	CMS000054 AWC	24-NOV-2003	National Association of Securities Dealers	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000950137-07-008300	sraViolationOfRules	23	Securities America, Inc.	C3B920025	15-JUL-1992	NASD DISTRICT 3	(More detail being provided as correspondence)	(More detail being provided as correspondence)
0000842657-07-000006	fsrFoundOrderAgainstApplicant	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1219988	31-AUG-2004	The California Department of Corporations	In reference to the Title of Action noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	2	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-0011	31-MAR-2005	The Alabama Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-03578A-05-0000	01-MAR-2005	The Arizona Corporation Commission	In reference to the Title of Action noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	4	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : EN-10522	28-MAR-2005	The Commissioner of Securities of the State of Georgia	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	5	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003E052	28-MAR-2005	The Kansas Office of the Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	6	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250895	15-MAR-2005	The Kentucky Office of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250878	17-FEB-2005	The Nebraska Department of Banking and Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	10	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 04-050-IG	31-MAR-2005	The North Carolina Department of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	11	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250894	24-MAR-2005	The Ohio Department of Commerce, Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	12	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business services, Division of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	13	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003-04-50	23-FEB-2005	Pennsylvania Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	14	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-94	22-MAR-2005	The Rhode Island Department of Business Regulation, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	15	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 5-004-S	05-MAR-2005	The Vermont Department of Banking, Insurance, Securities and Health Care	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	16	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	17	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	18	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: SEC-2003-00023	30-MAR-2005	The Commonwealth of Virginia State Corporation Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	19	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-H-16	14-JUN-2005	The Colorado Division of Securities, Department of Regulatory Agencies	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	20	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 1000048	16-MAY-2005	The State of Iowa Insurance Division, Securities Bureau	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrFoundOrderAgainstApplicant	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 2005-0008	23-MAY-2005	The Commonwealth of Massachusetts Office of the Secretary of the Commonwealth	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250903	01-APR-2005	The Minnesota Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250878	17-FEB-2005	The Nebraska Department of Banking and Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	10	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 04-050-IG	31-MAR-2005	The North Carolina Department of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	11	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250894	24-MAR-2005	The Ohio Department of Commerce, Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	12	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business Services, Division of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	13	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003-04-50	23-FEB-2005	Pennsylvania Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	14	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-94	22-MAR-2005	The Rhode Island Department of Business Regulation, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	15	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 5-004-S	05-MAR-2005	The Vermont Department of Banking, Insurance, Securities and Health Care	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	16	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of  Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	17	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of  Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	18	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : SEC-2003-00023	30-MAR-2005	The Commonwealth of Virginia State Corporation Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	19	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-H-16	14-JUN-2005	The Colorado Division of Securities, Department of Regulatory Agencies.	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	20	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No.1000048	16-MAY-2005	The State of Iowa Insurance Division, Securities Bureau	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No.2005-0008	23-MAY-2005	The Commonwealth of Massachusetts Office of the Secretary of the Commonwealth	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-07-000006	fsrViolationOfInvestmentRelatedRegulation	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-023-05-C001	23-JUN-2005	The Arkansas Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
