ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-07-000008	fsrFalseStatementOrOmission	36	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1276422	30-SEP-2005	The West Virginia Securities Division	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The West Virginia Securities Division charged violations of West Virginia Code 32-2-204 for (1) allegedly failing to reasonably supervise its agents or employees and (2) for allegedly failing to ensure that analysts were adequately insulated from influences of covered companies and investment banking. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the West Virginia Securities Division and to pay $87.5 million. The West Virginia Securities Division charged violations of West Virginia Code 32-2-204 for (1) allegedly failing to reasonably supervise its agents or employees and (2) for allegedly failing to ensure that analysts were adequately insulated from influences of covered companies and investment banking. The matter was resolved on 09/30/2005, including $287,500 penalty paid to the State of West Virginia on 10/10/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the West Virginia Securities Division and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000008	fsrFalseStatementOrOmission	37	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEU-2005-036-B	17-OCT-2005	The State of Hawaii Department of Commerce and Consumer Affairs	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Hawaii Department of Commerce and Consumer Affairs charged violation of: H.R.S. 485-15(7) for allegedly failing to ensure analysts were adequately insulated from pressures and influences from covered companies and investment banking; 485-16 for allegedly failing to promptly produce copies of email communications requested by regulators; and 485-15(10) for allegedly failing to reasonably supervise its employees to ensure that analysts were adequately insulated from pressures and influences from covered companies and investment banking. Without admitting or denying the allegations, DBSI agreed to a consent order and consent to entry of administrative order with the State of Hawaii Department of Commerce and Consumer Affairs and to pay $87.5 million. The State of Hawaii Department of Commerce and Consumer Affairs charged violation of: H.R.S. 485-15(7) for allegedly failing to ensure analysts were adequately insulated from pressures and influences from covered companies and investment banking; 485-16 for allegedly failing to promptly produce copies of email communications requested by regulators; and 485-15(10) for allegedly failing to reasonably supervise its employees to ensure that analysts were adequately insulated from pressures and influences from covered companies and investment banking.  The matter was resolved on 10/17/2005, including $287,500 penalty paid to the State of Hawaii on 10/10/2005.	Without admitting or denying the allegations, DBSI agreed to a consent order and consent to entry of administrative order with the State of Hawaii Department of Commerce and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000008	fsrFalseStatementOrOmission	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-17-05-144I	02-NOV-2005	The Montana State Auditor's Office Securities Department	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Montana State Auditor's Office Securities Department charged DBSI with violations of MCA 30-10-201(13)(K) for allegedly failing to reasonably supervise its employees, MCA 30-10-201(12) for allegedly failing to keep required books and records, MCA 30-10-201(13)(G) for allegedly failing to ensure analysts were adequately insulated from pressures and influences from covered companies and investment banking, and MCA 30-10-201(13)(G) in connection with the foregoing. Without admitting or denying the allegations, DBSI agreed to a consent agreement and order with the Montana State Auditor's Office Securities Department and to pay $87.5 million. The Montana State Auditor's Office Securities Department charged DBSI with violations of MCA 30-10-201(13)(K) for allegedly failing to reasonably supervise its employees, MCA 30-10-201(12) for allegedly failing to keep required books and records, MCA 30-10-201(13)(G) for allegedly failing to ensure analysts were adequately insulated from pressures and influences from covered companies and investment banking, and MCA 30-10-201(13)(G) in connection with the foregoing.  The matter was resolved on 11/02/2005, including $287,500 penalty paid to the State of Montana on 10/01/2005.	Without admitting or denying the allegations, DBSI agreed to a consent agreement and order with the Montana State Auditor's Office Securities Department and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000008	fsrFalseStatementOrOmission	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Michigan Office of Financial and Insurance Services charged DBSI with violations of MCL 451.604(A)(1)(G) and (A)(2) for alleged failures relating to just and equitable principles of trade; the reasonable supervision of its employees to ensure adequate insulation between its research analysts and investment banking; the establishment, maintenance, and enforcement of written procedures; and the keeping of required books and records. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Michigan Office of Financial and Insurance Services and to pay $87.5 million. The State of Michigan Office of Financial and Insurance Services charged DBSI with violations of MCL 451.604(A)(1)(G) and (A)(2) for alleged failures relating to just and equitable principles of trade; the reasonable supervision of its employees to ensure adequate insulation between its research analysts and investment banking; the establishment, maintenance, and enforcement of written procedures; and the keeping of required books and records.  The matter was resolved on 11/04/2005, including $880,634 penalty paid to the State of Michigan on 10/24/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Michigan Office of Financial and Insurance Services and to pay $87.5 million with certain offsets to be paid in related actions
0000842657-07-000008	fsrFalseStatementOrOmission	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Connecticut Department of Banking charged DBSI with violations of Section 36B-4(B) of the Connecticut Uniform Securities Act (the 'Act') for allowing conflicts of interest to develop and failing to manage these conflicts, issuing research reports that were affected by conflicts, and making and receiving payments in connection with certain transactions and failing to disclose such payments; violations of Section 36B-31-6F(B) of the Regulations of Connecticut State Agencies promulgated under the Act (the 'Regulations') for failing to establish and maintain systems to detect and prevent and manage conflicts; and violations of Section 36B -14 of the Act and Section 36B-31-14F of the Regulations for failing to produce electronic mail in a timely manner. Without admitting or denying the allegations, DBSI agreed to a consent order with the State of Connecticut Department of Banking and to pay $87.5 million.  The State of  Connecticut Department of Banking charged DBSI with violations of Section 36B-4(B) of the Connecticut Uniform Securities Act (the 'Act') for allowing conflicts of interest to develop and failing to manage these conflicts, issuing research reports that were affected by conflicts, and making and receiving payments in connection with certain transactions and failing to disclose such payments; violations of Section 36B-31-6F(B) of the Regulations of Connecticut State Agencies promulgated under the Act (the 'Regulations') for failing to establish and maintain systems to detect and prevent and manage conflicts; and violations of Section 36B -14 of the Act and Section 36B-31-14F of the Regulations for failing to produce electronic mail in a timely manner.  The matter was resolved on 12/07/2005, including $301,763 penalty paid to the State of Connecticut on 11/16/2005.	Without admitting or denying the allegations, DBSI agreed to a consent order with the State of Connecticut Department of Banking and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000008	fsrFalseStatementOrOmission	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The State of South Dakota Division of Securities charged DBSI with violations of Chapter 47-31B under 47-31B-412(D)(9) and 47-31B-412(13) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of South Dakota Division of Securities and to pay $87.5 million. The State of South Dakota Division of Securities charged DBSI with violations of Chapter 47-31B under 47-31B-412(D)(9) and 47-31B-412(13) in connection with research analyst work, supervision and production of emails. The matter was resolved on 01/31/2006, including $287,500 penalty paid to the State of South Dakota on 01/27/2006.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of South Dakota Division of Securities and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-07-000008	fsrFalseStatementOrOmission	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 06025	16-JUN-2006	The Securities Division of the Attorney General of the State of South Carolina	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Securities Division of the Attorney General of the State of South Carolina charged DBSI with violations of South Carolina Act 35-1-412(D)(13), 35-1-412(D)(9), and 35-1-411(D) in connection with alleged conflicts of interest with respect to its research analysts, issuance of research reports affected by conflicts of interest, making payments for research, failure to disclose receipt of payments for research, and failure to establish and maintain adequate policies, systems and procedures for supervision and control to detect and prevent such violations. Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with the Securities Division of the Attorney General of the State of South Carolina.  DBSI was subject to a cease and desist order, and paid $355,499 to South Carolina on 6/13/2006.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  The Securities Division of the Attorney General of the State of South Carolina charged DBSI with violations of South Carolina Act 35-1-412(D)(13), 35-1-412(D)(9), and 35-1-411(D) in connection with alleged conflicts of interest with respect to its research analysts, issuance of research reports affected by conflicts of interest, making payments for research, failure to disclose receipt of payments for research, and failure to establish and maintain adequate policies, systems and procedures for supervision and control to detect and prevent such violations.	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi)
0000842657-07-000008	fsrFalseStatementOrOmission	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Tennessee Securities Division charged DBSI with violations of Tennessee Code Annotated 48-2-112(A)(2)(G), 48-2-112(A)(2)(J), and 48-2-111 in connection with alleged conflicts of interest with respect to its research analysts and investment banking business, the alleged failure to establish and maintain adequate policies and procedures to manage these conflicts of interest, and the alleged failure to promptly produce e-mail communications. Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with the Tennessee Securities Division. DBSI was subject to a cease and desist order, and paid $504,120 to Tennessee on 5/30/06. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  The Tennessee Securities Division charged DBSI with violations of Tennessee Code Annotated 48-2-112(A)(2)(G), 48-2-112(A)(2)(J), and 48-2-111 in connection with alleged conflicts of interest with respect to its research analysts and investment banking business, the alleged failure to establish and maintain adequate policies and procedures to manage these conflicts of interest, and the alleged failure to promptly produce e-mail communications.	Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with the Tennessee Securities Division.  DBSI was subject to a cease and desist order, and paid $504,120 to Tennessee on 5/30/06.
0000842657-07-000008	fsrFalseStatementOrOmission	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Texas State Securities Board charged DBSI with violations of 115.5 and 115.10 of the Rules and Regulations of the Texas State Securities Board for allegedly engaging in inequitable practices in the sale of securities as specified in section 14.A(3) of the Texas Securities Act, in connection with research analyst work, supervision and production of e-mails. Without admitting or denying the allegations, DBSI agreed to the entry of an order and findings of fact and conclusions of law by the Texas State Securities Board. DBSI was subject to a cease and desist order, and paid $1,847,656 to Texas on 5/30/06. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  The Texas State Securities Board charged DBSI with violations of 115.5 and 115.10 of the Rules and Regulations of the Texas State Securities Board for allegedly engaging in inequitable practices in the sale of securities as specified in section 14.A(3) of the Texas Securities Act, in connection with research analyst work, supervision and production of e-mails.	Without admitting or denying the allegations, DBSI agreed to the entry of an order and findings of fact and conclusions of law by the Texas State Securities Board.  DBSI was subject to a cease and desist order, and paid $1,847,656 to Texas on 5/30/06.
0000842657-07-000008	fsrFalseStatementOrOmission	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Illinois Securities Department charged DBSI with violations of 8.E(1)(B) of the Illinois Securities Law of 1953, as amended, (the 'Act') in connection with alleged inappropriate influence by investment banking over research analysts, failure to manage such conflicts, publication of exaggerated, unwarranted, and unreasonable ratings on certain stocks, receipt and making of payments that included research coverage and the failure to disclose those payments. DBSI also was charged with violations of 8.E(1)(E)(IV) of the Act in connection with the alleged failure to establish and maintain adequate policies and procedures, and the alleged failure to fully and completely respond to e-mail production requests. Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with the State of Illinois Secretary of State, Securities Department. DBSI was subject to a cease and desist order, and paid $1,100,459 to Illinois on 7/12/06. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. The Illinois Securities Department charged DBSI with violations of 8.E(1)(B) of the Illinois Securities Law of 1953, as amended, (the 'Act') in connection with alleged inappropriate influence by investment banking over research analysts, failure to manage such conflicts, publication of exaggerated, unwarranted, and unreasonable ratings on certain stocks, receipt and making of payments that included research coverage and the failure to disclose those payments.  DBSI also was charged with violations of 8.E(1)(E)(IV) of the Act in connection with the alleged failure to establish and maintain adequate policies and procedures, and the alleged failure to fully and completely respond to e-mail production requests.	Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with the State of Illinois Sec'ty. of  State, Sec. Dept.  DBSI was subject to a cease and desist order, and paid $1,100,459 to Illinois.
0000842657-07-000008	fsrFalseStatementOrOmission	46	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Louisiana Office of Financial Institutions Securities Division charged DBSI with violations of the Louisiana Securities Law in connection with alleged inappropriate influence by investment banking over research analysts, failure to manage such conflicts, failure to establish and maintain adequate policies and procedures, and failure to promptly produce requested e-mail communications. Without admitting or denying the allegations, DBSI agreed to the entry of an administrative order by the Office of Financial Institutions Securities Division. DBSI was subject to a cease and desist order, and paid $395,990 to Louisiana on 8/02/06. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.	Without admitting or denying the allegations, DBSI agreed to the entry of an administrative order by the Office of Financial Institutions Securities Division.  DBSI was subject to a cease and desist order, and paid $395,990 to Louisiana on 8/02/06.
0000842657-07-000008	fsrFalseStatementOrOmission	47	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No.05-058	12-OCT-2006	The State of Oklahoma Department of Securities	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The state of Oklahoma Department of Securities charged DBSI with violations of Predecessor Act and/or the rules of the Oklahoma Securities Commission and the Administrator of the Department of Securities in connection with alleged inappropriate influence by investment banking over research analysts, failure to manage such conflicts, failure to establish and maintain adequate policies and procedures, and failure to promptly produce requested e-mail communications. Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with State of Oklahoma Department of Securities. DBSI was subject to a cease and desist order, and paid $305,758 to Oklahoma on 8/02/06. This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  The State of Oklahoma Department of Securities charged DBSI with violations of Predecessor Act and/or the rules of the Oklahoma Securities Commission and the Administrator of the Department of Securities in connection with alleged inappropriate influence by investment banking over research analysts, failure to manage such conflicts, failure to establish and maintain adequate policies and procedures, failure to promptly produce requested e-mail communications.	Without admitting or denying the allegations, DBSI agreed to the entry of an administrative consent order with State of Oklahoma Department of Securities.  DBSI was subject to a cease and desist order, and paid $305,758 to Oklahoma on 8/02/06.
0000842657-07-000008	fsrFalseStatementOrOmission	48	Deutsche Bank Securities Inc. ('DBSI'), Deutsche Investment Management Americas Inc. ('DIMA') and Deutsche Asset Management, Inc. ('DAMI'), Affiliates	Occurrence 1337345	31-JAN-2007	NYAG	The Registrant has not been the subject of this matter: Initiation date: 12/21/2006. Deutsche Investment Management Americas Inc. (?DIMA?), and Deutsche Asset Management, Inc. (?DAMI?) serve as investment advisors to the DWS Scudder Funds. The NYAG alleged DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by failing to effectively limit trading activity in DWS Scudder Funds. The NYAG also alleged that DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by entering into market timing arrangements with investors. The NYAG alleged that Deutsche Bank Securities Inc. (?DBSI?), through the activity of one of its registered representatives, facilitated market timing and a form of late trading by a client. The NYAG alleged that the former registered representative received and entered orders to purchase, redeem or exchange mutual fund shares after 4:00 P.M. eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. Without admitting or denying the allegations, DIMA, DAMI, and DBSI agreed to pay, jointly and severally, $102.3 million in disgorgement. DIMA and DAMI also agreed to pay $20 million in a civil penalty. The entire amount of $123.3 million is to be distributed for the benefit of the shareholders of the affected DWS Scudder Funds. DIMA and DAMI are subject to certain undertakings regarding the conduct of their business in the future, including: formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA?s and DAMI?s code of ethics; establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI; engagement of an independent compliance consultant to conduct a comprehensive review of DIMA and DAMI?s supervisory, compliance, and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics, and Federal Securities law violations by DIMA and DAMI and their employees; and commencing in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party.  The fine will be placed into escrow on or about January 31, 2007.	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi)
0000842657-07-000008	fsrFalseStatementOrOmission	49	Deutsche Investments Management Americas, Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Occurrence 1339522	04-JAN-2007	Illinois Securities Department	The Registrant has not been the subject of this matter: Initiation date: 12/28/2006. On December 19, 2006, Deutsche Bank AG London Branch ('DB London') received notice that the Comision Nacional Del Mercado ('CNMV') received approval to sanction DB London in respect of an equity placement (block trade) executed in shares of Spanish company Ebro Puleva in February 2004. The CNMV alleged that, pursuant, to prospectus describing the placement, DB London imposed upon itself an obligation not to carry out any market sound or wall crossing activities prior to the close of the Madrid market and approval of the short prospectus by the CNMV on the date of the transaction. The CNMV argued that DB London breached this obligation by approaching three investors to determine market interest prior to the market close. DIMA and DAMI are subject to certain undertakings regarding the conduct of its business in the future, including: formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI?s code of ethics; formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI?s code of ethics; establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI; engagement of an independent compliance consultant to conduct a comprehensive review of DIMA and DAMI?s supervisory compliance and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics and Federal Securities law violations by DIMA and DAMI and their employees; and within 120 days and in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party. DIMA and DAMI were ordered to pay, jointly and severally, $2 million to the Illinois Securities Department Audit and Enforcement Fund and $4 million to the Illinois Securities Department Investors Education Fund.  The first payment of $3 million (consisting of $2 million to the Illinois Securities Department Audit and Enforcement Fund and $1 million to the Illinois Securities Department Investors Education Fund) were made on January 4, 2007.  Three payments of $1 million each to the Illinois Securities Department Investors Education Fund are due on December 3, 2007, December 1, 2008 and December 1, 2009.	DIMA and DAMI were ordered to pay, jointly and severally, $2 million to the Illinois Securities Department Audit and Enforcement Fund and $4 million to the Illinois Securities Department Investors Education Fund.  The first payment was made 1/4/07.
0000842657-07-000008	fsrFalseStatementOrOmission	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: Securities Division No. 2002-0894	30-JAN-2007	Securities Commissioner of Maryland	The Registrant has not been the subject of this matter: Initiation date: 10/26/2006. In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Securities Commissioner of Maryland charged DBSI with violations of Section 11-412(A)(7) of the Maryland Securities Act in connection with alleged creation and/or maintenance of inappropriate influence by Investment Banking over research analysts, the imposition of and failure to manage conflicts of interest for its research analysts, issuance of exaggerated or unwarranted research, inappropriate use of research coverage, and failure to disclose compensation for inappropriately issuing and receiving research reports. DBSI was also charged with violations of Section 11-412(A)(10) for allegedly failing to establish and enforce written supervisory procedures reasonably designed to ensure that analysts were not unduely influenced by investment banking.  Without admitting or denying the allegations, DBSI consented to the entry of an administrative consent order by the Securities Commissioner.  DBSI was subject to a cease and desist order, and paid $469,315 to the Securities Division of the Office of the Attorney General of  the State of Maryland on 12/8/06.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts? ratings and projections; and the use of independent, third-party research services.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. The matter was resolved on 01/30/2007.	Without admitting or denying the allegations, DBSI consented to the entry order by the Securities Commissioner.  DBSI paid $469,315 to the Securities Division of the Office of the Attorney General of  the State of Maryland on 12/8/06.
