ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-08-000019	sraViolationOfRules	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ISE Unknown	20-DEC-2005	International Securities Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: September 15, 2005.  The International Securities Exchange, Inc. ('ISE') alleged that DBSI violated ISE Rules 713(B), 713(C), 713(E), 803(A), 804(D) and SEC 11AC1-1, when on a number of occasions in the period October 2003 through October 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to allocate public customer orders to the market participant representing the best quotation on the Exchange.  The ISE further alleged that DBSI violated ISE Rules 803(A), 803(C)(2), and 804(A), when on a number of occasions in the period January 2004 through June 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to provide public customer orders with the best price as represented at another exchange.  The current status is closed on 12/20/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations). The entire $75,000 fine was levied against DBSI. The fine was paid on February 14, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations).
0001018490-08-000019	sraViolationOfRules	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20050004905	06-FEB-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: January 3, 2006.  National Association of Securities Dealers ('NASD') alleged that DBSI violated NASD Marketplace Rule 6620(A) and NASD Conduct Rules 2110 and 3010 when, on a number of occasions from September 1, 2004 through December 31, 2004, DBSI (I) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities; (II) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities and failed to designate through NASDAQ Market Center such last sales reports as late; (III) incorrectly designated as 'SLD' certain last sales reports of transactions in OTC equity securities executed outside normal market hours; (IV) failed to enforce its written supervisory procedures for trade reporting.  The current status is closed 02/06/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent; to a censure and a fine of $15,000 (comprised of a $10,000 fine for trade reporting violations and a $5,000 fine for supervisory violations). DBSI consented to a censure and a fine totaling $15,000 (comprised of a $10,000 fine for trade reporting violations, and a $5,000 fine for supervision violations). The fine was paid on March 3, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, and consent; to a censure, and a fine of $15,000.
0001018490-08-000019	sraViolationOfRules	35	Deutsche Bank Securities Inc. ('DBSI' or the 'Firm'), a Control Affiliate of the Registrant	Docket/Case Number: 2005-60, 112, 59	08-MAR-2006	International Securities Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: January 10, 2006.  The International Securities Exchange, Inc. ('ISE') alleged that DBSI violated ISE Rule 1901(C)(2) when: (1) on a number of instances between January 1, 2005 and June 30, 2005, when sending P/A orders that were larger than the Firm customer quote size, the Firm sent an initial P/A order that was not for the Firm customer quote size; and (2) in some instances when sending a P/A order that was larger than the Firm customer quote size, DBSI sent an additional P/A order when such order was not for at least the lesser of the size of the disseminated quotation, 100 contracts, or the entire remainder of the public customer order; and ISE further alleged that DBSI violated Rule 400 when: (1) on certain instances between January 2005 and March 2005, the Firm sent P/A orders through the linkage that did not reflect an unexecuted public customer order; and (2) in some instances, the Firm failed to pass the execution of the P/A orders to the public customer. The current status is closed on 03/08/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005-60, $5,000 for the violation in ISE No. 2005-112, and $5,000 for the violations in ISE No. 2005-59). DBSI agreed to a censure and a fine totaling $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005-60, $5,000 for the violation in ISE No. 2005-112, and $5,000 for the violations in ISE No. 2005-59). The fine was paid on March 14, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and fine.
0001018490-08-000019	sraViolationOfRules	36	Deutsche Bank Securities Inc. ('DBSI' ), a Control Affiliate of the Registrant	Docket/Case Number: 2006-INV-12E	20-JUL-2006	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: December 2, 2005. On July 20, 2006, the Chicago Board of Trade ('CBOT') Floor Governors Committee charged DBSI with having violated CBOT Regulation 9B.13 in that its employees engaged in pre-execution conversations and failed to enter cross trades in accordance with required time parameters and procedures. The CBOT simultaneously accepted DBSI's offer of settlement in which, without admitting or denying the allegations set forth in the complaint, DBSI agreed to pay a fine of $25,000. The current status is closed on 07/20/2006. The fine of $25,000 was paid on 8/7/06.	Closed on 07/20/2006.  Without admitting or denying the allegations set forth in the complaint, DBSI agreed to pay a fine of $25,000. The fine of $25,000 was paid on 8/7/06.
0001018490-08-000019	sraViolationOfRules	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Decision No. 06-217	07-FEB-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 8/18/2004. During the period of July 2002 through June 2004, DBSI failed to include required conflict disclosures on its published reports in violation of NYSE Rule 472 (K). DBSI also violated NYSE Rule 476(A)(6) by engaging in conduct inconsistent with just and equitable principles of trade by publishing research reports without required conflict of interest disclosures and violated NYSE Rule 342 in failing to establish and maintain appropriate procedures and systems and establish separate systems of follow-up and review to adequately supervise the inclusion of required conflict of interest disclosures on published research reports and in connection with research analysts' public appearances. On or about July 26, 2004, DBSI reported to the SEC, the NYSE and the NASD that it had experienced problems with its collections and processing of research report conflict disclosures. A subsequent meeting was held with the SEC on July 29, 2004. Thereafter, NYSE enforcement notified the firm of its investigation of the reported matters, which were combined with findings resulting from a sales practice examination conducted by the NYSE in April and May 2004. Pursuant to NYSE Rule 472 DBSI was required to implement systems to maintain and update conflict of interest disclosure information for inclusion in published research reports and in connection with firm research analysts' public appearances. The $950,000.00 fine was paid on February 7, 2007.	The $950,000.00 fine was paid on February 7, 2007.
0001018490-08-000019	sraViolationOfRules	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2005001465501	05-JAN-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter. Initiation date: 12/15/2006. NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Marketplace Rule 6955(A) in that DBSI submitted to OATS incorrect 'order sent' timestamps for orders routed to its affiliates, DBPR and DBPT. As a result of the inaccurate timestamps, the route reports failed to match DBPR's or DBPT's new order reports. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $25,000.00. DBSI consented to a censure and a fine of $25,000.00 (The fine was paid on 1/5/2007).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $25,000.00. (The fine was paid on 1/5/2007).
0001018490-08-000019	sraViolationOfRules	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: Decision 06-157	21-DEC-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 12/18/2006. On December 21, 2006 the NYSE instituted and settled a disciplinary proceeding against Deutsche Bank Securities Inc. ('DBSI') in connection with DBSI's alleged violations of NYSE Rules 401 and 476(A)(6) for failure to adhere to principles of good business practice and engaging in conduct inconsistent with just and equitable principles of trade in connection with having violated Rule 22C-1, as adopted under section 22(C) of the investment company act of 1940. The NYSE alleged that DBSI violated the above cited Rules by the conduct of a DBSI former registered representative who entered late trades for at least one customer. More specifically, the NYSE alleged that the registered representative received and entered orders to purchase, redeem or exchange mutual fund shares after 4:00 P.M. Eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. The NYSE further alleged that DBSI violated NYSE Rule 342 by failing to reasonably supervise the registered representative and failing to establish and maintain appropriate procedures for supervision and control effective to detect and prevent the registered representative's deceptive customer trading of mutual funds. DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954. In view of the above findings the NYSE imposed the penalty consented to by DBSI of a censure and a total payment in the amount of $442,954. Payment of the $442,954 by DBSI pursuant to an order issued in a related SEC proceeding against DBSI shall be deemed payment in satisfaction of the NYSE stipulation and consent.	DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.
0001018490-08-000019	sraViolationOfRules	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 06-17	05-JAN-2007	New York Stock Exchange ARCA	The Registrant has not been the subject of this matter.  Initiation date: 12/07/2006.  Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA alleging that between April 4, 2005 and June 16, 2005, DBSI failed to aggregate odd lot orders into round lots as required by NYSE ARCA Equities Rules 7.38(C) and 6.2(B), failed to exercise sufficient due diligence to learn essential facts relating to such orders as required by NYSE ARCA Equities Rule 9.2(A), failed to diligently supervise a customer account in connection with such orders as required by NYSE ARCA Equities Rule 9.2(B), and failed to supervise its business operations and associated persons in connection with such orders and account as required by NYSE ARCA Equities Rule 6.18(A).  DBSI was censured and fined $200,000.  NYSE ARCA informed DBSI of the December 7, 2006 final decision in this matter on December 12, 2006.  DBSI consented to a decision and order of offer of settlement, a censure and a fine of $200,000.00 (The fine was paid on 1/5/07).	Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA.  DBSI was censured and fined $200,000.  (The fine was paid on 1/5/07.)
0001018490-08-000019	sraViolationOfRules	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 06-RFT-024	08-JAN-2007	Chicago Board of Trade	The Registrant has not been the subject of this matter. Initiation date: 12/14/2006. DBSI paid a $2,000 fine to resolve the Chicago Board of Trade's preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders during the period from June 1, 2006 and June 8, 2006. CBOT attempted to inform DBSI of this preliminary conclusion by an incorrectly addressed letter dated November 2, 2006. DBSI did not receive CBOT's November 2, 2006 letter until December 14, 2006. DBSI paid the $2,000 fine on January 8, 2007. Without admitting or denying, DBSI paid a $2,000 fine to resolve the Chicago Board of Trade's preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders during the period from June 1, 2006 and June 8, 2006. CBOT attempted to inform DBSI of this preliminary conclusion by an incorrectly addressed letter dated November 2, 2006. DBSI did not receive CBOT's November 2, 2006 letter until December 14, 2006. DBSI consented to a fine of $2,000 (The fine was paid on January 8, 2007).	Without admitting or denying, DBSI paid a $2,000 fine on January 8, 2007 to resolve the Chicago Board of Trade's preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders.
0001018490-08-000019	sraViolationOfRules	46	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 20041000088-01	12-MAR-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: 03/12/2007. NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Conduct Rules 2110, 3010, and 3370, in that DBSI accepted 523 customer short sale orders from multiple accounts and, for each order, failed to make/annotate an affirmative determination that the firm would receive delivery of the security on behalf of the customer or that the firm could borrow the security on behalf of the customer for delivery by settlement date. DBSI failed to enforce its written supervisory procedures which specified that the designated supervisor was responsible for the daily review of all exceptions generated for instances in which the securities lending department did not have a corresponding locate or the number of shares exceeded the locate. NASD also alleged that DBSI failed to report, pursuant to MSRB Rule G-14, 102 customer transactions in municipal securities within 15 minutes of the time of execution. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $45,000.00. (Occurrence 1344123).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $45,000.00.
0001018490-08-000019	sraViolationOfRules	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: MRD # 20050004547-01	09-SEP-2005	National Association of Securities Dealers	The Registrant has not been the subject of this matter. Initiation date: February 28, 2005.  National Association of Securities Dealers ('NASD') alleges that DBSI failed to report 4,749 trace transactions within thirty minutes as required by NASD Rule 6230(A).  The NASD also alleges pursuant to NASD Rule 2110 & 3010, that written supervisory procedures regarding trace reporting in place at DBSI, were not adequately enforced.  The current status is closed on 09/09/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).
0001018490-08-000019	sraViolationOfRules	44	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: CMS040117	19-AUG-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: 06/22/2004. NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Marketplace Rule 6955(A) and NASD Conduct Rule 2110 in connection with DBSI's failure to comply with the reporting rules applicable to the order audit trail system ('OATS'). The NASD also alleged violations by DBSI of NASD Conduct Rules 2110 and 3010 for failure to designate an appropriate registered principal(s) with authority to carry out the supervisory responsibilities in relation to OATS reporting. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver & consent ('AWC'), consenting to a censure and fine of $15,000. DBSI consented to a censure and fine totaling $15,000, (comprised of a $10,000 fine for the OATS violations and $5,000 fine for the supervisory procedures violations), payable to the NASD. DBSI remitted said sum on September 7, 2004. (Occurrence 1217556)	Without admitting or denying the allegations, DBSI consented to a censure and fine totaling $15,000, (comprised of  $10,000 for the OATS violations and $5,000 for the supervisory procedures violations).  DBSI remitted said sum on September 7, 2004.
0001018490-08-000019	sraViolationOfRules	45	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 06-218	15-JAN-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 03/03/2004. The New York Stock Exchange ('NYSE') alleged that DBSI violated NYSE Rule 342 by failing to supervise an employee who used and distributed confidential and proprietary information of a former employer; that DBSI violated NYSE Rule 123C by failing to reasonably supervise MOC/LOC and audit trail activities, NYSE Rule 401 regarding the requirements for maintaining prime brokerage accounts and failing to timely notify NYSE of termination of floor employees and timely return floor badges of terminated floor employees. Wei Wu was employed by DBSI in its Index Development Group from on or about August 20, 2001 through on or about April 11, 2003. It is alleged that DBSI failed to reasonably supervise Wu's accessing and using his former member firm employer's password protected information. Wu utilized his former employer's research reports and bond indices data on more than 200 occasions. Wu was supervised by an individual working out of London employed by a non- member firm, Deutsche Bank AG. DBSI failed to reasonably supervise Wu in violation of NYSE Rule 342. DBSI also violated NYSE Rule 342 by failing to reasonably supervise and control its compliance with Market On Close ('MOC'), Limit On Close ('LOC'), audit trail and prime brokerage reporting requirements. At various times in 2003, 2004 and 2006, DBSI failed to comply with NYSE requirements governing the entry and cancellation of certain MOC/LOC orders and violated NYSE Rule 132 by allowing a client to submit, through the firm or using machinery identified with the firm, numerous orders through superdot without account type indicator and inaccurate account type indicators, by failing to obtain and maintain certain customer agreements in its capacity as prime broker and by failing to require customers to maintain minimum net equity in six prime brokerage accounts. The firm also failed to notify NYSE's Security Office of the termination of nine floor personnel within the required time and failed to return floor badges for eight floor personnel within the required timeframe in violation of NYSE Rule 401 and NYSE Information Memo 99-20. The matter was resolved on 01/15/2007. A monetary fine of $325,000 and censure were ordered. (Occurrence 1331550)	The matter was resolved on 01/15/2007.  A monetary fine of $325,000 and censure were ordered.
0001018490-08-000019	sraViolationOfRules	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2006006015001	27-SEP-2007	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date:  09/27/2007.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI') failed to report to TRACE, 2,429 transactions in TRACE eligible securities executed on a business day during TRACE system hours within the required 15 minutes of the time of execution in violation of NASD Marketplace Rule 6230(A).  The late transactions constituted approximately 8% of all transactions in TRACE eligible securities that the firm was required to report to TRACE during the period April 1, 2006 through June 20, 2006.  The conduct constituted separate and distinct violation of 6230(A) and a pattern of late reporting without exceptional circumstances in violation of NASD conduct Rule 2110.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $20,000 fine and censure.  The fine was paid on 10/19/2007.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $20,000 fine and censure.  The fine was paid on 10/19/2007.
0001018490-08-000019	sraViolationOfRules	47	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	06-RFT-055	22-MAY-2007	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: May 22, 2007.  The Chicago Board of Trade ('CBOT') during a routine Computerized Trading Reconstruction system ('CTR') examination alleged that Deutsche Bank Securities Inc. ('DBSI') violated regulations 332.08 and 465.01 in that trade data for certain trade dates reflected a CTR error rate higher than the CBOT's acceptable threshold.	Without admitting or denying the allegations, DBSI agreed to pay a fine of $2,100.00.  The fine was paid on June 13, 2007.
0001018490-08-000019	sraViolationOfRules	48	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060054835-01	12-JUN-2007	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: June 12, 2007. The NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Market Place Rules 4632, 6130(D) and 6955(A), in that DBSI failed to submit to the trade reporting facility for the offsetting 'Riskless' portion of 476 'Riskless' principal transactions in designated securities, either a clearing-only report with the capacity indicator or a non-tape, non-clearing report with a capacity indicator of 'Riskless Principal.' DBSI is also alleged to have failed to report to the trade reporting facility, two last sale reports of transactions in designated securities. NASD alleged that DBSI failed to report to the trade reporting facility, the correct symbol indicating whether a transaction was a buy, sell short, sell short exempt or cross for 55 transactions in reportable securities in violation of NASD Marketplace Rule 6130(D). NASD alleged that DBSI failed to submit required information to OATS in connection with nine orders representing approximately 12 percent of the sample of reports reviewed in TMMS examination in violation of NASD marketplace Rule 6955(A). NASD alleged that DBSI failed to mark the firm's ledger as short or short exempt in the execution of 64 long sale transactions in violation of SEC Rule 200(G) of Regulation SHO and failed, on 16 occasions, to provide written notification disclosing to its customer its correct capacity in the transaction and on one occasion, failed to provide to its customer the correct average price in violation of SEC Rule 10B-10. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $30,000.00 (comprised of a $5,000.00 for trade violations, a $5,000.00 for SEC Rule 200(G) violations, a $10,000.00 fine for OATS violations, and a $10,000.00 for SEC Rule 10B-10 violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $30,000.00.
0001018490-08-000019	sraViolationOfRules	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060047177-01	27-SEP-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter:  Initiation date:  09/27/2007.  In connection with review 20060047177, the NASD conducted a review of Deutsche Bank Securities Inc.'s ('DBSI's') compliance with rules applicable to the order audit trail system ('OATS') during the period of October 1, 2005 through December 31, 2005.  The NASD alleged during the review period, DBSI submitted to OATS 2,144 reportable order events ('ROES') that were rejected by OATS for context syntax errors.  DBSI did not repair 1,412 of the rejected ROE's, representing approximately 66 percent of all rejected ROES.  This conduct constitutes separate and distinct violations of NASD Marketplace Rule 6955 (A).  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $10,000.00.  The fine was paid on 10/19/2007.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $10,000.00.  The fine was paid on 10/19/2007.
0001018490-08-000019	sraViolationOfRules	54	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: NYSE HBD#  08-27	09-JUN-2008	New York Stock Exchange Division Of Enforcement	The Registrant has not been the subject of this matter:  Initiation date 5/15/2008.  The New York Stock Exchange ('NYSE') alleged that Deutsche Bank Securities Inc. ('DBSI') violated Rules 80A and 476(A) (10).  Without admitting or denying any allegations or findings, and for the sole purpose of settling this proceeding, DBSI and the NYSE entered a stipulation of facts and consent to penalty that during the period of June and July 2006, 1) DBSI violated NYSE Rule 80A by introducing for execution on the NYSE ninety-three baskets of index arbitrage orders without the appropriate tick restrictions when an NYSE Rule 80A collar was in place and; 2) violated NYSE Rule 476(A)(10), on six trade dates, by failing to submit to the NYSE accurate daily program trade reports relating to aforementioned index arbitrage orders.  On May 15, 2008, the NYSE hearing officer accepted the stipulation.  Without admitting or denying the allegations, DBSI agreed to a stipulation and censure consenting to a fine of $35,000.00.	Without admitting or denying the allegations, DBSI agreed to a stipulation and censure, consenting to a fine of $35,000.00.
0001018490-08-000019	sraViolationOfRules	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: NYSE Hearing Decision 07-120	02-OCT-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 10/18/2004. NYSE alleged that during the period July 1, 2003 through October 31, 2004, Deutsche Bank Securities Inc. ('DBSI') failed to have appropriate policies and procedures relating to the delivery of prospectuses and offering documents to customers who purchased certain registered securities and exchange traded funds. It was also alleged that failure to do so further caused DBSI to experience certain systemic deficiencies relating to the delivery of offering documents to certain customers who purchased securities and that DBSI failed to provide for adequate supervisory controls and review procedures. DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer that it violated NYSE Rule 401(A) by failing to adhere to the principles of good business practice by failing to ensure the delivery of prospectuses in connection with certain sales of registered securities in violation of Section 5(B)(2) of the Securities Act of 1933. In addition, DBSI consented to a finding that it had violated NYSE Rule 1100(B) by failing to deliver product descriptions to certain customers who purchased certain exchange traded funds and consented to a finding that DBSI had violated NYSE Rule 342 by failing to provide for, establish and maintain appropriate procedures of supervision and control, including a system of follow up and review, with respect to its operational and technological activities relating to the delivery of product descriptions and prospectuses. The hearing officer noted that DBSI cooperated fully in responding to enforcement's investigation and had already developed and implemented new written supervisory and operational policies and procedures relating to the delivery of prospectuses and product descriptions.  DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer that it violated NYSE Rule 401(A) by failing to adhere to the principles of good business practice; accepted a fine of $1,250,000.00 and censure.  DBSI agreed to an undertaking to provide NYSE Enforcement, within 90 days of the date the decision becomes final, with a written certification that DBSI's current policies and procedures, including written supervisory and operational policies and procedures, regarding the delivery of prospectuses and new product descriptions are reasonably designed to ensure compliance with federal securities laws and NYSE rules applicable to the delivery of prospectuses and product descriptions.	DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer; accepted a fine of $1,250,000.00 and accepted censure.  See 'Description of Action' above.
0001018490-08-000019	sraViolationOfRules	52	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060067543-01	18-DEC-2007	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date:  12/18/2007.  Financial Industry Regulatory Authority ('FINRA') alleged that nineteen firms including Deutsche Bank Securities Inc. ('DBSI') violated NASD Conduct Rules 2110, 3010, 3310 in that the firms did not determine whether the aggregate trade volumes in certain securities that they advertised in Autex, Bloomberg and / or Reuters in August 2006 accurately reflected their executed trade volumes.   In DBSI's case, FINRA alleged that the advertised aggregate trade volume for two equity securities exceeded the firm's executed trade volume for those securities.  FINRA further alleged that the firm's supervisory system was not reasonably designed to achieve compliance with respect to the advertising rules.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $150,000.00 fine and censure.  DBSI consented to a censure and a fine of $150,000.00. The fine was paid on January 9, 2008. DBSI was also required to revise its written supervisory procedures with respect to compliance with NASD Rule 3310 within 30 days of acceptance of the AWC. DBSI has completed the required revisions.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $150,000.00 fine and censure.
0001018490-08-000019	sraViolationOfRules	53	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: AMEX CASE NO. 06-338	19-MAR-2008	American Stock Exchange ('AMEX')	The Registrant has not been the subject of this matter: Initiation date 01/14/ 2008. AMEX alleged that Deutsche Bank Securities Inc. ('DBSI') violated Exchange Rule 208 on April 19, 2005, by accepting from a customer multiple odd-lot orders, rather than round lot orders and placing such multiple orders into the firm's electronic order entry system, thereby violating Exchange Rules 320(B) and (C) it was further alleged that during the relevant period, DBSI failed to establish and maintain adequate policies, systems and procedures of supervision and control, including written supervisory procedures, and failed to establish a separate system to follow up and review, to ensure compliance with Exchange Rule 208, in particular, odd-lot trading practices. Without admitting or denying the allegations, DBSI entered into a stipulation and consent to penalty, consenting to a $10,000.00 fine and censure.	Without admitting or denying the allegations, DBSI consented to a censure and a fine of $10,000.00.  The fine was paid on April 9, 2008.
0001018490-08-000019	sraViolationOfRules	55	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: FINRA 20050018280-01	26-JUN-2008	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:   Initiation date 6/26/2008.  It was alleged that: DBSI, in May 2006, had a fail to deliver position in a threshold security for thirteen consecutive settlement days and failed to immediately thereafter close it out, thereby allegedly violating Rule 203(B)(3).  During the periods July 1, 2005 through December 31, 2005, DBSI reported to OATS route or combined order/route reports that the OATS system was unable to link to the related orders routed to OATS allegedly due to inaccurate, incomplete or improperly formatted data.  The conduct allegedly violated NASD Marketplace Rule 6955(A).  DBSI failed, within 90 seconds after execution, to transmit to the Trade Reporting Facility ('TRF'), formerly the NASDAQ Market Center ('NMC'), last sale reports of transactions during the period December 1, 2005 through April 30, 2006.  The conduct allegedly violated NASD Marketplace 4632(A).  DBSI transmitted to the TRF ten last sale reports of transactions and failed to append as required the '.W' modifier. The conduct allegedly violated NASD Marketplace Rule 4632(A)(6). DBSI, during the period May 1, 2006 through August 31, 2006, failed to accept or decline as required in the TRF transactions within twenty minutes after execution. The conduct allegedly violated NASD Marketplace Rule 6130(B) and NASD Conduct Rule 2110. DBSI failed, within 90 seconds after execution, to transmit to the TRF last sale reports of transactions and failed to designate to the TRF certain of those reports as late. The conduct allegedly violated of NASD Conduct Rule 2110 and NASD Marketplace Rule 6420(A). DBSI, without admitting or denying the allegations consented to the imposition of a censure and a fine of $37,500 (comprised of a $7,500 fine for the Reg. SHO violations; a $15,000 fine for the OATS violations; and a $15,000 fine for the trade reporting violations). DBSI consented to a censure and a fine of $37,500.00. The fine was paid on July 22, 2008.	DBSI consented to a censure and a fine of $37,500.00.  The fine was paid on July 22, 2008.
