ACCESSION_NUMBER	REGULATORYAGENCY	ENTITYNAME	PREVIOUSENTITYNAME	FINSNUMBER	DIFFERENTMAILINGADDRESS	TELEPHONENUMBER	CONDUCTBUSINESSINOTHERLOCATION	SELFTRANSFERAGENT	ENGAGEDSERVICECOMPANY	ENGAGEDASSERVICECOMPANY	REGISTRANTTYPE	REGISTRANTTYPEDESCRIPTION	OTHERCONTROLMANAGEMENT	OTHERCONTROLFINANCE	FELONYORMISDEMEANOR	OTHERFELONY	ENJOINEDINVESTRELATEDACTIVITY	VIOLATIONINVRELATEDREGULATION	FALSESTATEMENTOROMISSION	VIOLATIONOFREGULATIONS	AUTHORIZATIONDENIEDORSUSPENDED	REGISTRATIONDENIEDORSUSPENDED	FSRFALSESTATEMENTOROMISSION	FSRVIOLATEINVRELATEDREGULATION	FSRAUTHORIZEDENIEDORSUSPENDED	FSRFOUNDORDERAGAINSTAPPLICANT	FSRREGISTRATIONDENIEDSUSPENDED	FSRREVOKEDSUSPENDEDLICENSE	SRAFALSESTATEMENTOROMISSION	SRAVIOLATIONOFRULES	SRAAUTHORIZEDENIEDORSUSPENDED	SRAREVOKEDSUSPENDEDLICENSE	FOREIGNAGENCY	SUBJECTOFPROCEEDINGS	REVOKEDBOND	UNSATISFIEDJUDGEMENTSORLIENS
0001144204-07-013106	SEC	StateTrust Capital, LLC		078402	N	305-921-8100	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000828403-07-000026	SEC	Van Kampen Investor Services Inc.		410936	Y	201-830-6136	Y	N	Y	Y	Corporation		Y	N	N	N	Y	Y	Y	Y	Y	Y	Y	Y	N	Y	Y	N	Y	Y	N	Y	N	Y	N	N
0001039876-07-000010	SEC	Morgan Stanley Trust		762559	N	201-830-6136	Y	N	Y	Y	Corporation		Y	N	N	N	Y	Y	Y	Y	Y	Y	Y	Y	N	Y	Y	N	Y	Y	N	Y	N	Y	N	N
0001169232-07-001457	SEC	Duquesne Light Company		402750	N	412-393-6000	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001300703-07-000007	SEC	InCap Fund Administration, Inc.		294595	N	(410) 727-2100	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000772037-07-000003	SEC	Columbia Management Services, Inc.		027748	Y	(617) 772-3348	Y	N	Y	N	Corporation		N	N	N	N	N	N	Y	Y	N	Y	Y	Y	N	Y	N	N	N	Y	N	N	N	N	N	N
0001027886-07-000004	SEC	Fidelity Service Company, Inc.		753780	Y	(617) 563-6986	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001133702-07-000005	SEC	National Financial Services LLC		061671	Y	(617) 563-6986	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001316141-07-000011	SEC	TRANSHARE CORPORATION		283895	N	303-662-1112	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000783398-07-000007	SEC	Pioneer Investment Management Shareholder Services Inc		407577	N	6177427825	Y	Y	Y	N	Not Applicable		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001316141-07-000010	SEC	TRANSHARE CORPORATION		283895	N	303-662-1112	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001031313-07-000002	SEC	National Investor Services Corp.		487256	N	212-509-0055	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001169232-07-001428	SEC	Preferred Partnership Services, Inc. DBA Investor Services		501320	N	510-226-2700	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001061723-07-000005	SEC	AMG Service Corp.		784744	N	847-577-6000	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019458	SEC	Stralem Fund		080705	N	212-888-8123	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001359599-07-000005	SEC	European Fund Services S.A.		324418	N	+352 261516 1	Y	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000885617-07-000003	SEC	Hewitt Associates LLC		446930	N	847-295-5000	Y	N	N	Y	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000821007-07-000006	SEC	Evergreen Service Company, LLC		410399	N	617-210-3200	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019236	SEC	Reserve Short-Term Investment Trust		305847	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019235	SEC	Hallmark Equity Series Trust		466805	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019234	SEC	Reserve Municipal Money Market Trust		029611	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019233	SEC	Hallmark Investment Series Trust		296418	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019232	SEC	Reserve New York Tax-Exempt Trust		408096	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019231	SEC	Reserve Tax-Exempt Trust		408088	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019230	SEC	Reserve Fund		053314	N	1 800 637 1700	N	Y	N	N	Other	Trust	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001104659-07-019237	SEC	Reserve Management Corporation		511543	N	1 800 637 1700	N	Y	N	N	Corporation		N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000005076-07-000003	SEC	American Funds Service Company		403444	Y	714-671-7000	Y	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
0001227021-07-000003	SEC	Brown Brothers Harriman & Co.		269159	Y	617.742.1818	Y	N	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N
0000862124-07-000004	SEC	Fidelity Investments Institutional Operations Company, Inc.		428219	Y	(508) 787-7000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N	N	Y	N	N	N	N	N	N
0001242588-07-000005	SEC	WELLS CAPITAL INC		332874	N	770-449-7800	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000734620-07-000006	SEC	Brunswick Corp		400358	N	8477354294	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-012560	SEC	Madison Stock Transfer Inc.		491704	Y	718-627-4453	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000735286-07-000004	SEC	The Vanguard Group, Inc.		385385	Y	610-669-1000	Y	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001075795-07-000002	SEC	First American Stock Transfer Inc		409318	N	602-485-1346	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001073944-07-000011	SEC	UMB Fund Services, Inc.	n/a	852947	N	414-299-2000	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001094887-07-000004	SEC	Ultimus Fund Solutions, LLC		510388	N	513-587-3400	N	N	N	Y	Other	Limited Liability Company	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000899635-07-000004	SEC	Integrity Fund Services, Inc.		455071	Y	701-852-5292	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-001385	SEC	State Farm Investment Management Corp.		407767	N	309-766-2558	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000842653-07-000006	SEC	BISYS Fund Services Ohio, Inc.		416040	N	614-470-8000	N	N	N	Y	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001002721-07-000007	SEC	BISYS Fund Services, Inc.		487041	N	614-470-8000	N	N	N	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0001144204-07-012338	SEC	Manning & Napier Advisors, Inc.		457812	N	(585) 325-6880	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000948010-07-000014	SEC	ISTC Corporation		275958	Y	864 239 1029	N	N	Y	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001021579-07-000003	SEC	The First National Bank in Sioux Falls		155002	N	605-357-7688	N	N	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000849542-07-000002	SEC	PFPC Inc.		418772	N	508-871-8500	Y	N	Y	Y	Corporation		N	N	Y	N	Y	Y	Y	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	Y	N	Y	N	N
0001380486-07-000001	SEC	Ameritrade, Inc.		200060	Y	402-970-5281	N	Y	N	N	Corporation		N	N	N	N	N	N	N	Y	N	Y	N	Y	N	Y	Y	N	N	Y	N	N	N	N	N	N
0001093287-07-000017	SEC	Transfer Online, Inc.		050573	N	503-227-2950	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001388274-07-000007	SEC	Garmtore Investor Services, Inc.		084825	N	484-530-1300	N	Y	Y	N	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-001366	SEC	Dearborn Capital Management, LLC		278051	N	312-756-4450	N	Y	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001169232-07-001360	SEC	Fiduciary Counselling, Inc.		019596	N	651-228-0935	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000783027-07-000006	SEC	Corporate Stock Transfer, Inc.		841356	N	303-282-4800	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N
0001096906-07-000351	SEC	Interwest Tranfer Co., Inc.		406488	N	801-272-9294	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001073944-07-000008	SEC	UMB Fund Services, Inc.	n/a	852947	N	414-299-2000	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-011776	SEC	Parnassus Investments		409581	N	415-778-0200	N	Y	N	N	Not Applicable		Y	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001090198-07-000012	SEC	Activa Asset Management LLC		508655	N	616-787-6288	N	N	Y	N	Other	LLC	N	N	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
0000949738-07-000003	SEC	Quantitative Investment Advisors, Inc./TA		820381	N	781-259-1144	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000842100-07-000004	SEC	Securities Management and Research, Inc.		006122	Y	281-334-2469	N	Y	Y	N	Corporation		Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001071069-07-000003	SEC	ProFutures, Inc.		264804	N	512-263-3800	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000913181-07-000006	SEC	Rydex Fund Services, Inc.		269647	N	301.296.5100	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000734901-07-000004	SEC	Western Corporation Services dba U.S. Stock Transfer		403022	N	818-502-1404	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001035449-07-000140	SEC	Unified Fund Services, Inc.		500496	N	317-917-7003	N	N	N	Y	Corporation		N	N	N	N	N	Y	Y	Y	N	N	N	Y	N	Y	N	N	N	Y	N	N	N	N	N	N
0000823579-07-000007	SEC	Colonial Stock Transfer		410506	N	(801)355-5740	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000811700-07-000005	SEC	Florida Atlantic Stock Transfer Inc.		410563	N	954-726-4954	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001136830-07-000004	SEC	Investors Real Estate Trust		079640	N	701-837-4738	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001146230-07-000004	SEC	Computershare Shareholder Services, Inc.		260539	N	781-575-2000	Y	N	Y	Y	Corporation		N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N
0000869442-07-000006	SEC	John Hancock Signature Services, Inc.		434332	Y	617-572-6000	Y	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-009981	SEC	Worldwide Stock Transfer, LLC		305672	N	201-357-8650	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001389521-07-000001	SEC	Prodigious LLC		332486	N	303-250-5923	N	N	N	N	Other	LLC	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001352392-07-000012	SEC	PacWest Transfer, LLC		267518	N	540-675-3129	N	N	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001390212-07-000003	SEC	Accurate Stock Transfer, Inc.		332643	N	954-802-7121	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-009123	SEC	Campbell & Company, Inc.		508697	N	410-296-3301	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000950124-07-000917	SEC	CMS Energy Corporation		487298	N	517-788-1868	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001272208-07-000003	SEC	Life Sciences Research, Inc.		282269	N	201-525-1819	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000914717-07-000005	SEC	Fenimore Asset Management Trust /TA		466151	N	518-823-1264	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000735271-07-000006	SEC	Otter Tail Corporation		405654	N	(218) 739-8481	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-007692	SEC	Gateway Investment Advisers, L.P.	N/A	000000	N	513-719-1100	N	Y	N	N	Partnership		N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N
0001144204-07-007688	SEC	Citco Mutual Fund Services, Inc.		088658	N	610-232-1710	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001007189-07-000004	SEC	Preferred Investment Solutions Corp.		489674	N	914.307.7000	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000913801-07-000004	SEC	Advance Capital Group, Inc.		464032	N	248-350-8543	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001202944-07-000004	SEC	Vista Fiduciary Services, Inc.		332569	N	201-806-7300	N	N	N	Y	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000871693-07-000005	SEC	FIDELITY TRANSFER COMPANY		405159	N	801-484-7222	N	N	N	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
0000795029-07-000006	SEC	Aflac Incorporated		404913	Y	706-596-3278	N	Y	Y	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000819850-07-000003	SEC	Bridges Investor Services, Inc.		410167	N	4023974700	N	N	N	N	Corporation		Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001387793-07-000004	SEC	T. Rowe Price Retirement Plan Services, Inc.		436873	Y	410 345-4882	Y	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000871693-07-000004	SEC	FIDELITY TRANSFER COMPANY		405159	N	801-484-7222	N	N	N	N	Corporation		N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N
0001099670-07-000003	SEC	Valley Forge Management Corp	Valley Forge Fund, Inc	401596	N	610-6886839	N	Y	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000810417-07-000010	SEC	Edward D. Jones & Co., L.P. d/b/a Edward Jones		000570	Y	315-515-1855	N	Y	N	Y	Partnership		N	N	N	N	N	Y	N	Y	N	Y	N	N	N	Y	N	N	N	Y	N	Y	N	Y	N	N
0000735016-07-000003	SEC	SCANA Corporation		452193	N	803-217-9668	N	Y	N	N	Not Applicable		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001027538-07-000006	SEC	JF Actuarial Services Inc.		753376	N	215 443-9515	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0001027538-07-000004	SEC	JF Actuarial Services Inc.		753376	N	215 443-9515	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
0000909567-07-000075	SEC	AIM Funds Management Inc./Gestion de Fonds AIM Inc., doing business as AMVESCAP Enterprise Services / Services Entreprise AMVESCAP		331819	Y	1-800-874-6275	N	N	N	Y	Corporation		N	N	N	N	N	N	Y	Y	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	Y	N	N
0001144204-07-001355	SEC	PORTFOLIOS, INC.		473793	N	214-720-9101	N	N	N	N	Corporation		N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
