ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-16-000046	sraViolationOfRules	17	Kemper Distributors Inc. ('KDI'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CAF000012	11-MAY-2000	National Association of Securities Dealers Regulation	The Registrant has not been the subject of this matter:  Scudder Investments Service Company, formerly known as Kemper Service Company KSvC'); Scudder Distributors, Inc., formerly known as Kemper Distributors Inc. ('KDI'); Deutsche Investment Management Americas Inc., formerly, Scudder Kemper Investments, Inc. ('Scudder Kemper'): and Scudder Investor Services, Inc. are wholly owned, indirect and/or direct subsidiaries of Deutsche Bank Americas Holding Corp.  On May 11, 2000, NASD Regulation ('NASDR') accepted a Letter of Acceptance, Waiver and Consent ('AWC') from Kemper Distributors Inc. ('KDI').  KDI consented, without admitting or denying the alleged violations, to the findings contained in AWC.  NASDR alleged that during the period of June 1996 through December 1997, KDI violated NASD Conduct Rules 2110, 2210 and 3010 with respect to advertisements and sales literature concerning mutual funds underwritten and distributed by KDI.  NASDR alleged that KDI failed to file or timely file certain advertisements and sales literature with the NASDR, did not obtain the approval of a registered principal of firm prior to the use of certain advertisements and sales literature, and published certain advertisements that did not convey the risks of fluctuating prices inherent in investing or accurately depict fund performance. NASDR alleged that KDI did not establish or maintain supervisory procedures designed to comply with NASD Conduct Rule 2210. Prior to the date of the AWC, KDI adopted new policies and procedures to address the issues giving rise to the AWC. NASDR fined KDI $100,000 and required KDI to pre-file with NASDR for six months all advertisements depicting mutual fund performance information through the use of graphs, bar charts or pie charts.	KDI consented, without admitting or denying the alleged violations, to the findings contained in AWC.  NASDR fined KDI $100,000 and required certain actions of KDI for six months.
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	71	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Agency Case No. 2010-AH-002	11-JAN-2010	Dept. of Fin. Inst. Public Protection Cabinet of Kentucky ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	72	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	NC File No. 09SEC48	13-JAN-2010	Div. of Sec. Dept. of the Secretary of State, North Carolina ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	73	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. S-09-024-09-CO07	13-JAN-2010	Department of Securities of the State of Arkansas ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	74	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	No. 09-076	12-JAN-2010	Office of Securities, Dept. of Prof. and Fin. Reg. of Maine (the 'Office')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	75	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. AP-10-04	14-JAN-2010	Division of Securities Office of the Sec. of St. of Missouri (the 'Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	79	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No. 09-142	01-FEB-2010	Department of Securities of the State of Oklahoma ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	76	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No 10-6-14	20-JAN-2010	Division of Securities of the Dept. of Reg. Agen. Dept. of State of Colorado	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	77	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	E-2009-0066	26-JAN-2010	Division of Sec. of Dept. of State of Com. of Massachusetts ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	78	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. S-09-0039	27-JAN-2010	Division of Finance and Corporate Securities, State of Oregon ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	80	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	05-MAR-2010	Department of Banking and Finance of the State of Nebraska ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	81	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 09-09-053-059	10-MAR-2010	Division of Securities of Dept. of Reg. and Lic. of New Mexico ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	82	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 09090	11-MAR-2010	Div. of Sec. Off. of the Attny Gen. of the St. of So. Carolina ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	83	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. SEC-2009-00074	16-APR-2010	State Corporation Commission of the Commonwealth of Virginia (The 'Commission')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	84	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	SEU-2008-73	13-APR-2010	Department of Commerce and Cons. Aff. of the State of Hawaii ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	85	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 09-09	09-APR-2010	Division of Securities Off. of Sec. of St., State of Wyoming ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	86	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. IC10-CAF-11	08-APR-2010	State Securities Board of the State of Texas ('The Board')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	87	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-09148(EX)	08-APR-2010	Division of Securities Dept. of Fin. Inst. of St. of Wisconsin (The 'Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	88	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. 2009-07	08-APR-2010	Bureau of Securities of Dept. of Fin. of the State of Idaho ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	89	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Cause No. 09-018 (SI-2008-010)	10-MAY-2010	Div. of Sec. of Dept. of Comm. and Ins. of St. of Tennessee (the 'Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	90	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-09-0225	10-MAY-2010	Div. of Sec. and Char. of Off. of Mississippi Sec. of State (the 'Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	91	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. OFI-2010-006	07-JUN-2010	Louisiana Office of Fin. Inst., Commissioner of Securities (the 'Commissioner')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	92	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. 67154	14-JUN-2010	Div. of Securities of the Office of Sec. of State, St. of Iowa ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	93	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. CO-10-7799-S	09-AUG-2010	Department of Banking of the State of Connecticut ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	94	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Cause No. 08-10	12-AUG-2010	Div. of Banking and Ins. Off. of Lt. Gov. of US Virgin Islands ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	95	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Securities Division No. 2009-0311	22-SEP-2010	Division of Securities of Office of Attny General of Maryland ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	96	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 10-15-S	23-DEC-2010	Dept of Commerce, Community & Econ Dev, Div of Bnkng & Securities, St of Alaska	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	97	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0441-S-07/09	01-FEB-2011	Office of Financial Regulation of the State of Florida (the 'Office')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	98	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 11-013	21-MAR-2011	Division of Securities of the Dept. of Commerce of St. of Ohio ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	99	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. SB-CO-10-11	11-MAY-2011	Department of Insurance, Sec. and Bank. District of Columbia ('The Department')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	100	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ENSC-10059	21-SEP-2011	Division of Securities of the Off. of Sec. of St. of Georgia ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	fsrViolationOfInvestmentRelatedRegulation	101	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. SD-11-0088	27-OCT-2011	Division of Securities of the Dept. of Commerce of St. of Utah ('The Division')	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-16-000046	violationOfRegulations	12	Deutsche Investment Management Americas Inc. ('DIMA') and Deutsche Asset Management, Inc. ('DAMI') Control Affiliates of the Registrant	Docket/Case Number: 3-12513	21-DEC-2006	United States Securities and Exchange Commission	In reference to the 'Title of Action' noted above, please see response to question 10(c)(1)(v)	In reference to the 'Title of Action' noted above, please see response to question 10(c)(1)(vi)
0001018490-16-000046	violationOfRegulations	6	Scudder Kemper Investments, Inc. ('Scudder Kemper'), a Control Affiliate of the Registrant, and Gary P. Johnson	Docket/Case Number: 3-10121	22-DEC-1999	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: Scudder Investments Service Company, formerly known as Kemper Service Company ('KSvC'); Scudder Distributors, Inc., formerly known as Kemper Distributors Inc. ('KDI'); Deutsche Investment Management Americas Inc., formerly, Scudder Kemper Investments, Inc. ('Scudder Kemper'): and Scudder Investor Services, Inc. are wholly owned, indirect and/or direct subsidiaries of Deutsche Bank Americas Holding Corp. On December 22, 1999, Scudder Kemper Investments, Inc. ('Scudder Kemper'), and Gary P. Johnson, the former head of the derivatives trading desk in Scudder Kemper's Boston office, consented to the filing of an administrative order by the Securities and Exchange Commission (the 'Order'), without admitting or denying the findings contained in the Order. See In the Matter of Scudder Kemper Investments, Inc. and Gary Paul Johnson, Investment Advisers Act of 1940 Release No. 1848; Investment Company Act of 1940 Release No. 24218. The SEC alleged in the Order that the activities giving rise to the administrative proceeding arose from the actions of a former trader at Scudder Kemper's Boston derivatives trading desk, who violated applicable trading limits established by portfolio managers in certain institutional accounts, including registered investment companies, managed by Scudder Kemper during a period from July 1997 through October 9, 1998. The Order states that the trader concealed his activities by miscoding order tickets, forging portfolio manager signatures on order tickets and in many instances, by not submitting order tickets at all. On the date of the Order, the SEC also instituted administrative proceedings against Michael T. Sullivan, the former trader. Michael Sullivan, in settling the proceedings, was barred from association with any investment adviser and investment company for five years, with the right to reapply thereafter. Upon discovering the trader's misconduct, Scudder Kemper halted the trading program and cooperated fully with the SEC in its investigation of the misconduct. Scudder Kemper has reimbursed the losses in all affected accounts. Prior to the date of the Order, Scudder Kemper adopted enhanced supervisory controls and procedures to address the issues giving rise to the Order. The Order notes that the SEC considered the remedial acts promptly undertaken by Scudder Kemper and Gary Johnson and the cooperation afforded the SEC staff. The Order alleges that as a result of the trader's misconduct, losses of more than $16 million were incurred. The SEC alleged that Mr. Johnson and Scudder Kemper failed to supervise the trader and, through the trader's actions, failed accurately to maintain certain required books and records under the Investment Advisers Act of 1940 and the Investment Company Act of 1940. The Order suspended Mr. Johnson from association with the investment adviser for a period of three months, from acting in a supervisory capacity with any investment adviser for nine months and fined Mr. Johnson. The Order censured Scudder Kemper, ordered it to comply with certain provision of the Investment Advisers Act and the Investment Company Act, fined Scudder Kemper $250,000 and required Scudder Kemper to perform various undertakings.	Without admitting or denying the findings, the Order censured Scudder Kemper, ordered it to comply with provision of the Investment Advisers Act and the Investment Company Act, fined it $250,000 and required Scudder Kemper to perform various undertakings.
0001018490-16-000046	violationOfRegulations	8	Deutsche Bank Trust Company Americas ('DBTCA'), a Control Affiliate of the Registrant	Docket/Case Number: 3-12526	09-JAN-2007	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: Amended Filing Date: 01/09/2007. On January 9, 2007, Deutsche Bank Trust Company Americas ('DBTCA') settled an administrative action with the SEC. The action alleged that between January 2003 and June 2004, DBTCA and two other firms each failed to conduct auctions for auction rate securities according to procedures set forth in issuers' and broker-dealers' disclosure documents. Specifically, all three firms allegedly accepted new or revised bids after the submission deadline and allowed broker-dealers to submit bids to prevent failed auctions. DBTCA and another firm also allegedly allowed bids to prevent all-hold auctions. The SEC alleged that by engaging in these practices, the firms caused violations of Section 17(A)(2) of the Securities Act of 1933. Without admitting or denying the SEC's allegations, DBTCA and the other firms consented to the entry of an order which (1) requires each firm to cease and desist from committing or causing any violations and future violations of section 17(A)(2) of the Securities Act; (2) requires each firm to provide certain disclosures of its material and current auction practices and procedures; and (3) requires each firm, not later than six months after the date of order, to have its CEO or General Counsel certify that it has implemented procedures in accordance with the auction procedures disclosed in the disclosure documents and any supplemental disclosures related to auction rate securities area. In addition, the firms have undertaken to make payments which are based upon their relative market share and their conduct. DBTCA's payment will be $750,000.	Without admitting or denying the SEC's allegations, DBTCA and the other firms consented to an order. In addition, the firms have undertaken to make payments which are based upon their relative market share and their conduct. DBTCA will pay $750,000.
0001018490-16-000046	violationOfRegulations	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: File No. 3-10957	03-DEC-2002	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC alleged that DBSI failed to comply with certain aspects of the record-keeping requirements of Section 17(a) of the Exchange Act and Rule 17a-4 during the period from 1999 to (at least) 2001, in that it failed to preserve for three years, and/or to preserve in an accessible place for two years, all electronic mail communications (including interoffice memoranda) received and sent by its agents and employees that related to its business as a member of an exchange or as a broker or dealer. Resolution date: December 3, 2002. Within 90 days of the issuance of the order, unless otherwise extended by the staff of the Commission for good cause shown, DBSI undertook and agreed to inform the Commission in writing that it had completed its review and that it had established systems and procedures reasonably designed to achieve compliance with those laws, regulations, and rules concerning the preservation of electronic mail communications.  DBSI pursuant to Section 21c of the Exchange Act was ordered to cease and desist from committing or causing any violations and any future violations of Section 17(a) and Rule 17a-4.  In addition, DBSI paid a civil monetary penalty of $1,650,000.00 on December 11, 2002, in the manner and to the parties described in the final order.  Without admitting or denying the findings of the SEC's administrative proceeding, DBSI consented to pay the fine and comply with the final order.	DBSI was ordered to cease from committing or causing certain violations.   Without admitting or denying the findings of the SEC's proceeding, DBSI paid a monetary penalty and agreed to inform the Commission in writing regarding certain actions.
0001018490-16-000046	violationOfRegulations	10	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CAF020064	22-NOV-2002	National Association of Securities Dealer, Inc.	The Registrant has not been the subject of this matter: The NASD alleged that DBSI (A) failed to keep electronic communications for three years and/or failed to preserve electronic mail communications for the first two years, in an accessible place in violation of section 17(a) of the Exchange Act, Rule 17a-4 thereunder, and NASD Rule 3110, and (B) had inadequate supervisory systems and procedures that were not reasonably designed to achieve compliance with section 17 (a), Rule 17a-4 thereunder and NASD Rule 3110 in violation of NASD Rule 3010. Resolution date: November 22, 2002. DBSI undertook to review its procedures regarding the preservation of electronic mail communications for compliance with the federal securities laws and the rules of the NASD and the Exchange. Within 90 days of the issuance of the order, unless otherwise extended by the staff of the NASD for good cause shown, DBSI undertook and agreed to inform the NASD in writing that it had completed its review and that it had established systems and procedures reasonably designed to achieve compliance with those laws, regulations, and rules concerning the preservation of electronic mail communications.  DBSI paid a civil monetary penalty of $1,650,000.00 on December 11, 2002, in the manner and to the parties described in the final order.  Without admitting or denying to the allegations of the NASD's AWC, DBSI consented to the sanctions.	DBSI paid a civil monetary penalty of $1,650,000.00 in the manner and to the parties described in the final order.  Without admitting or denying to the allegations of the NASD's AWC, DBSI consented to the sanctions, and undertook certain actions.
0001018490-16-000046	sraViolationOfRules	18	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000104	06-JUN-2000	National Association of Securities Dealers, Inc. ('NASD')	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: June 6, 2000. The National Association of Securities Dealers, Inc. ('NASD') alleged failure to accept or decline in ACT transactions in eligible securities within 20 minutes after execution of such transactions; failure to display immediately customer limit orders, when the orders were at a price that would have improved its bid or offer in each such security related to those orders, or when the full size of each such order were priced equal to its bid or offer and the national best bid or offer and the orders represented more than a de minimis change in relation to the size associated with its bid or offer in each security; and, failure to establish, maintain, and enforce written supervisory procedures reasonably designed to achieve compliance with the applicable securities laws and regulations, and the rules of the NASD concerning trade reporting, ACT compliance, best execution, limit order protection interpretation, locked and crossed markets, books and records, SEC order execution rules and 21(A) report issues. The current status is closed on June 6, 2000. A fine of $25,000.00 has been paid. Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $25,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0001018490-16-000046	sraViolationOfRules	19	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000105	06-JUN-2000	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: June 6, 2000. The National Association of Securities Dealers, Inc. ('NASD') alleged that DB Alex. Brown, a market maker in securities, without making reasonable efforts to avoid a locked or crossed market by executing transactions with all market makers whose quotations would be locked or crossed, entered a bid or ask quotation in the NASDAQ stock market which caused a locked or crossed market condition to occur. The current status is closed on June 6, 2000. A fine of $3,000.00 has been paid. Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $3,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0001018490-16-000046	sraViolationOfRules	20	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Exchange Hearing Panel Decision 99-490	13-AUG-1999	New York Stock Exchange	The Registrant has not been the subject of this matter: Deutsche Banc Alex. Brown Inc. is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer. Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities. DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB'). BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec'). Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA Section 20 subsidiary of Bankers Trust Corporation. Initiation date: June 23,1999. DB Alex. Brown violated SEC Reg.240.15C3-1, SEC Reg.240.17A-11(B), and SEC Reg.240.17A-11(D), in addition, violated SEC Reg.240.17A-5, SEC Reg.240.8(C)1 and 240.15C3-3, SEC Reg.240.17A-3 and 240.17A-4. The above-mentioned relate to financial reporting books and records violations. DB Alex. Brown was also in violation of NYSE rules 325, 440 and 342. The current status is closed on August 13, 1999. A fine of $175,000.00 has been paid. The settlement concluded the matter. No further action is required.	Closed on August 13, 1999.  A fine of $175,000.00 has been paid.  The settlement concluded the matter.  No further action is required.
0001018490-16-000046	sraViolationOfRules	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CAF040037	18-MAY-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: May 18, 2004.  The NASD alleged that DBSI violated NASD conduct rule 2110 in connection with the firm's allocation and sale of initial public offerings ('IPOS') from September 1999 through March 2000.  The NASD found that DBSI received without inquiry $4.81 million in unusually high agency commissions on listed agency trades from 10 customers within one day of allocating IPO shares to such customers.  The firm received commissions set by these customers of up to $1 per share to execute institutional sized agency trades in listed securities.  By receiving these payments from certain customers without inquiry while providing the customers with IPO allocations the NASD found that, the firm failed to observe high standards of commercial honor and just and equitable principles of trade, in violation of NASD Conduct Rule 2110.  DBSI neither admitted nor denied the NASD's findings.  The current status is: closed on May 18, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure, a fine in the amount of $481,000, and disgorgement of $4,810,000, both of which were paid on May 20, 2004.	Closed on May 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, a fine in the amount of $481,000, and disgorgement of $4,810,000.
