ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000896852-12-000004	fsrFalseStatementOrOmission	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.AA	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia GSS	A I M Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. A I M Advisors led the AIM Fund Trustees to believe that A I M Advisors was diligently enforcing the per year 10 exchange limit. A I M Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund Shareholders. A I M Advisors financially benefited from the timing agreements. The marketing timing arrangements violated the Georgia Securities Act of 1973. Pursuant to the Letter of Undertaking, A I M Advisors neither admitted nor denied the allegations. The disposition of the proceeding The Georgia Secretary of State proceeding was settled on October 12, 2004. A I M Advisors was fined. A I M Advisors and INVESCO Funds Group were ordered to pay US 100,000 to the Investor Protection Trust to support programs in the State of Georgia designed for the purpose of investor education US 50,000 was due by December 31, 2004, and US 50,000 was due by December 31, 2005. A I M Advisors and INVESCO Funds Group were ordered to pay US 75,000 to reimburse the Secretary of State for investigative and administrative costs incurred in connection with the investigations US 37,500 was due by October 22, 2004 and US 37,500 was due by December 31, 2004.	GSS proceeding settled Oct 12, 2004. AA was fined. AA and INVESCO Funds Group were ordered to pay 100,000 to Investor Protection Trust. AA and INVESCO Funds Group were ordered to pay 75,000 to reimburse the Secretary of State. See Item 10d1v above.
0000896852-12-000004	fsrFoundOrderAgainstApplicant	1	INVESCO Funds Group, Inc.	Docket 03 403885	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrFoundOrderAgainstApplicant	2	INVESCO Funds Group, Inc.	Case No. EN 19703	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrFoundOrderAgainstApplicant	3	INVESCO Funds Group, Inc.	Order No. 05 L 07	02-DEC-2003	Securities Commissioner for the State of Colorado	See Item 10d1	See Item 10d1
0000896852-12-000004	subjectOfProceedings	2	Van Kampen Series Fund, Inc. and Van Kampen Investment Advisory Corp. now Van Kampen Asset Management	Case Number 03 L 2036	18-DEC-2003	Third Judicial Circuit of Illinois Madison County	On December 18 2003 a class action suit was filed by Avery Jackson individually and on behalf of other similarly situated alleging defendants failed to make daily adjustments for fluctuations between U.S. and foreign markets in calculating net asset values in the VK International Magnum Fund thereby exposing long term shareholders to market timing trades.	Stayed pending an appeal in a companion case Kircher v. Putnam.
0000896852-12-000004	fsrFoundOrderAgainstApplicant	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	No Docket Case Number	03-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	1	INVESCO Funds Group, Inc.	Docket 03 403885	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	2	INVESCO Funds Group, Inc.	Case No. EN 19703	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	3	INVESCO Funds Group, Inc.	Order No. 05 L 07	02-DEC-2003	Securities Commissioner for the State of Colorado	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	4	INVESCO Funds Group, Inc.	Case No. 2003CV9199	02-DEC-2003	State District Court, City and County of Denver, CO and State CO Dept Law	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	No Docket Case Number	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-12-000004	fsrViolationOfInvestmentRelatedRegulation	7	Invesco Taiwan Limited	Not Applicable	15-MAR-2011	Financial Supervisory Commission, Executive Yuan, R.O.C.	Invesco Taiwan Limited, Invesco Taiwan, was fined by the Financial Supervisory Commission, Executive Yuan, R.O.C., the Regulator, on the ground that it violated a Taiwan regulation requiring a fund manager to carry out adequate research before buying and selling the investment on behalf of the portfolio and that such research be documented. The Regulator has penalized Invesco Taiwan because its investment on a particular stock was without reasonable grounds and justifications to support the decision. Invesco Taiwan bought and sold this stock with a small profit, and documented the rationale of the buying and selling. However, the Regulator believed that the rationale behind the decision to sell the security was not based upon reasonable grounds and justifications.	The Regulator imposed a fine on Invesco Taiwan of NT 120,000 dollars which is approximately US 4,000 dollars.
0000896852-12-000004	registrationDeniedOrSuspended	1	INVESCO Funds Group Inc.	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000004	registrationDeniedOrSuspended	2	Invesco Aim Advisors Inc. former name, A I M Advisors, Inc. and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc.	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-12-000004	registrationDeniedOrSuspended	3	INVESCO MIM PLC now known as INVESCO Holding Company Limited	Docket 37788 SEC Administrative Proceeding	15-JUN-1992	United States Securities and Exchange Commission	See Item 10c2	See Item 10c2
0000896852-12-000004	sraViolationOfRules	1	Van Kampen Merritt, Inc. currently Van Kampen Funds Inc.	No Docket Case Number	01-JUL-1980	National Association of Securities Dealers NASD	Van Kampen Merritt, Inc. was subject to a regulatory action initiated by the NASD on July 1, 1980 for a violation of the SEC Rules 15C2 1, 15C3 3 and 17A 3 and MSRB Rules A 13, G 8 and G 10. Van Kampen Merritt, Inc. and Carl Ferwerda were named.	This proceeding was resolved on July 1, 1980. Van Kampen Merritt, Inc. executed a letter of admission, waiver and consent and paid the NASD a fine of 1000.
0000896852-12-000004	sraViolationOfRules	2	Van Kampen Merritt, Inc. currently Van Kampen Funds Inc.	CHI 834 AWC	01-OCT-1985	National Association of Securities Dealers	Van Kampen Merritt, Inc. was subject to a regulatory action initiated by the NASD on October 1 1985. Van Kampen Merritt, Inc. and its Senior Vice President and Treasurer failed to comply with certain provisions of the Securities Exchange Act of 1934, article III, sections 1 and 21 of the rules of fair practice and MSRB rules G 15 and G 27. The company prepared an inaccurate computation of the amount required to be on deposit in the special reserve bank account for the exclusive benefit of customers failed to buy in two short security count differences over forty five calendar days failed to obtain possession or control of customers fully paid securities in two of twenty two instances prepared an inaccurate computation of net capital filed an inaccurate focus part 1 report for October 31, 1984 failed to maintain accurate books and records failed to maintain a ledger reflecting securities in transfer failed to have quarterly box counts failed to record on books and records unresolved securities differences failed to indicate on confirmations of municipal securities transactions all required information and, failed to provide evidence in writing of the supervision of municipal transactions.	This proceeding was resolved on October 18 1985. Van Kampen Merritt, Inc. and its Senior Vice President and Treasurer entered into a letter of acceptance, waiver and consent with NASD.
0000896852-12-000004	sraViolationOfRules	3	Van Kampen Funds Inc.	E1020040470 01	25-AUG-2005	National Association of Securities Dealers	Van Kampen Funds Inc. was subject to a regulatory action initiated by the NASD on August 25, 2005. For the period March 1, 2004, through May 31, 2004, the firm failed to timely report 50 transactions eligible for trace reporting, reported two transactions with an inaccurate time of order execution, one transaction was reported twice, and one transaction was reported with an incorrect quantity.	This proceeding was resolved on August 25 2005, by an acceptance, waiver and consent with NASD, and payment to the NASD of a fine of 5,000.
0001108200-12-000003	violationOfRegulations	2	Georgeson Shareholder Securities Corporation ('GSSC')	N/A	27-FEB-2004	SEC	Violation of Rules 17a-3(1) and (a)(2) and (a)(11); and Rule 17a-5(a)(2).	The SEC Northeast Regional Office, 233 Broadway, New York, NY, has asked GSSC for a letter detailing the procedures in place to safeguard against further infractions of these rules.
0001108200-12-000003	violationOfRegulations	1	Computershare Trust Company of Canada, Inc.	In the Matter of Computershare Trust Company of Canada Inc.	18-APR-2006	U.S. Securities and Exchange Commission	Without admitting or denying the findings, on April 18, 2006 Computershare Trust Company of Canada, Inc. ('CTCC'), agreed to settle an administrative action by the SEC in which it was ordered to cease-and-desist from violations of Sections 15(b) and 17A(c) of the Securities Exchange Act of 1934. See, In the Matter of Computershare Trust Company of Canada Inc., Administrative Proceeding 3-12265, Securities Exchange Act Release No. 53668 (April 18, 2006). The proceedings related to CTCC's failure to register with the SEC as a U.S. transfer agent and a U.S. broker-dealer. As part of the settlement, CTCC was ordered to disgorge profits, including prejudgment interest, of $601,868.71 attributable to certain of its services associated with the U.S. during the period from June 2000 to April 2004 when it became registered as a U.S. Transfer Agent, as well as a fine in the amount of $500,000. At the same time, the SEC issued a conditional exemption to permit CTCC and its affiliate, Computershare Investor Services, LLC, to continue to provide plan services to U.S. residents without registering as a U.S. broker-dealer in accordance with Section 15(b). Exchange Act Release No. 53667 (April 18, 2006).	See Above.
0001108200-12-000003	sraViolationOfRules	1	Computershare Securities Corporation	Letter of Acceptance, Waiver, and Consent (AWC)	13-FEB-2006	National Association of Securities Dealers Regulation, Inc.	Computershare Securities Corporation (CRD #107023, Chicago, Illinois) submitted a Letter of Acceptance, Waiver and Consent in which the firm was censured and fined $60,000. Without admitting or denying the findings, the firm consented to the described sanctions and to the entry of findings that it executed securities transactions while failing to maintain its minimum required net capital. The findings stated that the firm failed to comply with SEC Rule 17a-3(a) in that it prepared inaccurate trial balances and net capital computations for numerous months. The findings also stated that the firm failed to comply with SEC Rule 17a-5 in that it filed inaccurate NASD Financial Operational Combined Uniform Single (FOCUS) Part IIA Reports for several months. (NASD Case #E8A2005005301)	See Above.
0001108200-12-000003	fsrRegistrationDeniedOrSuspended	1	Georgeson Shareholder Securities Corporation ('GSSC')	N/A	06-DEC-1999	Minnesota Department of Commerce	Withdrawal of broker-dealer application.	Ordered pursuant to State Statute Section 80A.05 subd.1 (1994) that GSSCs application for broker-dealer be withdrawn since the application was pending with the department with no activity for 120 days.
0001146230-12-000002	violationOfRegulations	2	Georgeson Shareholder Securities Corporation ('GSSC')	N/A	27-FEB-2004	SEC	Violation of Rules 17a-3(1) and (a)(2) and (a)(11); and Rule 17a-5(a)(2).	The SEC Northeast Regional Office, 233 Broadway, New York, NY, has asked GSSC for a letter detailing the procedures in place to safeguard against further infractions of these rules.
0001146230-12-000002	violationOfRegulations	1	Computershare Trust Company of Canada, Inc.	In the Matter of Computershare Trust Company of Canada Inc.	18-APR-2006	U.S. Securities and Exchange Commission	Without admitting or denying the findings, on April 18, 2006 Computershare Trust Company of Canada, Inc. ('CTCC'), agreed to settle an administrative action by the SEC in which it was ordered to cease-and-desist from violations of Sections 15(b) and 17A(c) of the Securities Exchange Act of 1934. See, In the Matter of Computershare Trust Company of Canada Inc., Administrative Proceeding 3-12265, Securities Exchange Act Release No. 53668 (April 18, 2006). The proceedings related to CTCC's failure to register with the SEC as a U.S. transfer agent and a U.S. broker-dealer. As part of the settlement, CTCC was ordered to disgorge profits, including prejudgment interest, of $601,868.71 attributable to certain of its services associated with the U.S. during the period from June 2000 to April 2004 when it became registered as a U.S. Transfer Agent, as well as a fine in the amount of $500,000. At the same time, the SEC issued a conditional exemption to permit CTCC and its affiliate, Computershare Investor Services, LLC, to continue to provide plan services to U.S. residents without registering as a U.S. broker-dealer in accordance with Section 15(b). Exchange Act Release No. 53667 (April 18, 2006).	See above.
0001146230-12-000002	sraViolationOfRules	1	Computershare Securities Corporation	Letter of Acceptance, Waiver, and Consent (AWC)	13-FEB-2006	National Association of Securities Dealers Regulation, Inc.	Computershare Securities Corporation (CRD #107023, Chicago, Illinois) submitted a Letter of Acceptance, Waiver and Consent in which the firm was censured and fined $60,000. Without admitting or denying the findings, the firm consented to the described sanctions and to the entry of findings that it executed securities transactions while failing to maintain its minimum required net capital. The findings stated that the firm failed to comply with SEC Rule 17a-3(a) in that it prepared inaccurate trial balances and net capital computations for numerous months. The findings also stated that the firm failed to comply with SEC Rule 17a-5 in that it filed inaccurate NASD Financial Operational Combined Uniform Single (FOCUS) Part IIA Reports for several months. (NASD Case #E8A2005005301)	See Above.
0001146230-12-000002	fsrRegistrationDeniedOrSuspended	1	Georgeson Shareholder Securities Corporation ('GSSC')	N/A	06-DEC-1999	Minnesota Department of Commerce	Withdrawal of broker-dealer application.	Ordered pursuant to State Statute Section 80A.05 subd.1 (1994) that GSSCs application for broker-dealer be withdrawn since the application was pending with the department with no activity for 120 days.
0000849542-12-000001	fsrFoundOrderAgainstApplicant	2	Dreyfus Service Organization, Inc.	Proceeding by the Commissioner of Banking and Ins. State of NJ Ref. No. 8059711	08-SEP-2008	State of New Jersey Department of Banking and Insurance, Trenton, New Jersey	It was alleged that Dreyfus Service Organization ('DSO') between June 2002 and November 2002 'caused, permitted or was otherwise responsible for allowing an employee to solicit and write eight New Jersey annuity contracts without the benefit of a current license.'  DSO had an employee with a non-resident NJ insurance license which had expired and was later reinstated.  The sales were made during the period when the employee's license was inactive, although DSO had reason to believe the license was, in fact, active.  Without admitting or denying any violation of the insurance statutes or regulations or any wrongdoing, DSO consented to an administrative sanction in the amount of $4000.00 to fully and completely resolve the matter.	See 10(d)(4)(v) above.
0000849542-12-000001	enjoinedInvestmentRelatedActivity	1	CIBC Mellon Trust Company	U.S. Securitities and Exchange Commission v. CIBC Mellon Trust Company	14-JAN-2005	U.S Securities and Exchange Commission ('SEC')	CIBC Mellon Trust Company ('CMTC'), a transfer agent that is an affiliate of Registrant by virtue of Mellon Canada Holding Company's 50 percent interest in the joint venture, submitted a Consent to Entry of Judgment (the 'Consent'), which was presented by the SEC in the U.S. District Court for the District of Columbia (the 'Court') on February 16, 2005. In the Consent, and solely for the purpose of the injunctive action and any other proceedings arising out of the SEC's investigation brought by or on behalf of the SEC or to which the SEC is a party, CMTC consented to the entry of Final Judgment as to Defendant CMTC (the 'Final Judgment') without admitting or denying the matters set forth therein (other than those relating to the jurisdiction of the Court and the subject matter of the action). The Final Judgment, entered on Feb. 24, 2005, resolved the allegations that CMTC had failed to register as a transfer agent with the SEC, that it had issued 'legend free' stock certificates of a company whose shares were not registered with the SEC, that one of its managers had accepted payments of stock from that company's officers to issue the certificates, and that it had acted as an unregistered broker or dealer in connection with its stock plan administration business. CMTC was permanently enjoined from prescribed violations of Securities Act Section 5, Exchange Act Section 10(b) and Rule 10b-5, Exchange Act Section 15(a), Exchange Act Section 17A(c)(1), and from aiding and abetting future violations of Exchange Act Section 10(b) or Rule 10b-5. CMTC also agreed to pay a civil monetary penalty of $5 million and disgorgement of $889,773 and prejudgment interest of $140,270. Payment was made on March 4, 2005. CMTC also consented, without admitting or denying the SEC complaint's allegations, to the entry of an SEC administrative order based on the Final Judgment on March 2, 2005 (the 'Order'). Pursuant to the Order, CMTC was censured and agreed to an undertaking to engage an independent consultant to review its relevant businesses and procedures. This matter responds to items 10B(1) and 10C(2).	Entry of Judgment on consent.  See item (v) above for detail.
0000849542-12-000001	falseStatementOrOmission	1	One or more controlled affiliates - See attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	fsrViolationOfInvestmentRelatedRegulation	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	registrationDeniedOrSuspended	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	registrationDeniedOrSuspended	2	The Bank of New York Mellon	SEC Admin. Proceeding File No. 3-12526	09-JAN-2007	U.S. Securities and Exchange Commission	See 10(c)(2) above	See 10(c)(2) above
0000849542-12-000001	registrationDeniedOrSuspended	3	The Bank of New York Mellon	SEC Admin. Proceeding File No. 3-12269	24-APR-2006	U.S. Securities and Exchange Commission	See 10(c)(2) above	See 10(c)(2) above
0000849542-12-000001	sraFalseStatementOrOmission	1	One or more control affiliates- see attached file for Question 10 Data	See attached file for Question 10 Data	14-APR-2009	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	sraViolationOfRules	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	subjectOfProceedings	1	The Bank of New York Mellon Corporation ('BNY Mellon')	Administrative Complaint	26-OCT-2011	Massachusetts Securities Division	The Massachusetts Securities Division filed an administrative complaint against BNY Mellon. The complaint alleges that BNY Mellon improperly charged and reported prices for standing instruction foreign exchange ('FX') transactions executed in connection with custody services provided by BNY Mellon. The registrant is not a defendant to this action.	Pending
0000849542-12-000001	subjectOfProceedings	2	The Bank of New York Mellon Corporation ('BNY Mellon')	Administrative Complaint	04-OCT-2011	Attorney General of the State of New York	The New York Attorney General filed an administrative complaint against BNY Mellon. The complaint supersedes a qui tam complaint filed by a private relator. The complaint alleges that BNY Mellon improperly charged and reported prices for standing instruction foreign exchange ('FX') transactions executed in connection with custody services provided by BNY Mellon.	Pending
0000849542-12-000001	violationOfRegulations	1	One or more controlled affiliates - See attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	violationOfRegulations	2	The Bank of New York Mellon	SEC Admin. Proceeding File No. 3-12269	24-APR-2006	U.S. Securities and Exchange Commission	The SEC alleged that The Bank of New York Mellon (formerly, The Bank of New York) ('BNY') failed as a transfer agent to exercise reasonable care to ascertain the correct addresses of lost security holders and escheated assets belonging to those security holders to various states. As a result, BNY entered into an agreement to offer payment to certain security holders for property escheated erroneously (while reserving the right to pursue their claim for repayment with the State to which the property was escheated).  In addition, BNY paid a penalty of $250,000 and agreed to the retention of an independent consultant to review and evaluate certain of the Bank's policies and procedures.	See 10(c)(2)(v) above
0000849542-12-000001	violationOfRegulations	3	The Bank of New York Mellon	SEC Admin. Proceeding File No. 3-12526	09-JAN-2007	U.S. Securities and Exchange Commission	The SEC alleged that from at least January 1, 2003 through June 30, 2004, in connection with certain auctions, The Bank of New York Mellon (formerly, The Bank on New York) ('BNY') accepted initial or revised bids after submission deadlines and allowed broker-dealers to intervene in auctions. In certain instances, this conduct also affected the rate paid on the auction rate securities. As a result, BNY caused violations of section 17(a)(2) of the Securities Act.  BNY was required to make certain disclosures regarding its material auction practices and procedures; and not later than 6 months after the date of this order, unless otherwise extended by the Staff of the Commission for good cause shown, have its CEO or General Counsel certify in writing to the Staff of the Commission that BNY has implemented procedures. In addition, BNY paid a monetary settlement in the amount of $750,000.	See 10(c)(2)(v) above
0000849542-12-000001	violationOfRegulations	4	CIBC Mellon Trust Company	U.S. Securities and Exchange Commission v. CIBC Mellon Trust Company	14-JAN-2005	See 10(b)(1) above	See 10(b)(1) above	See 10(b)(1) above
0000849542-12-000001	fsrRegistrationDeniedOrSuspended	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	authorizationDeniedOrSuspended	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000849542-12-000001	foreignAgency	1	The Bank of New York Mellon Corporation	Administrative Order Imposing a Fine	14-NOV-2010	Bundesanstalt fur Finanzdienstleistungsaufscht -Germany	Bundesanstalt fur Finanzdienstleistungsaufscht (the BaFin), the financial supervisory authority in Germany, alleged that The Bank of New York Mellon Corporation (BNY Mellon) violated certain supervisory duties under the Securities Trading Act (the Act). Under this Act, anyone whose shareholding in a German issuer reaches, exceeds or falls below 3%, 5%, 10%, 15%, 20%, 30%, 50% or 75% of the voting rights shall notify the issuer and the BaFin, without undue delay, and within four trading days at the latest. The BaFin alleged that: (1) notifications sent by BNY Mellon on behalf of certain subsidiaries to a German issuer and the BaFin of the reduction of its voting shares in the issuer below the 3% threshold was one month late and (2) BNY Mellon failed to take the supervisory measures required under the Act to prevent contravention of the shareholding notice obligations by its subsidiaries. On May 12, 2011, the BaFin issued an administrative order that: (1) determined that BNY Mellon negligently failed to comply with the supervisory requirements with respect to its subsidiaries in order to ensure compliance with the notification deadlines and (2) imposed against BNY Mellon an administrative fine of EUR 22,500.00 (approx. $31,725) and a fee (for procedural costs) of EUR 1,125.00 (approx. $1,586). BNY Mellon made payment effective May 27, 2011.	See response in 10(f)(v)
0000849542-12-000001	fsrFoundOrderAgainstApplicant	1	One or more control affiliates - see attached file for Question 10 Data	See attached file for Question 10 Data	17-DEC-2007	See attached file for Question 10 Data	See attached file for Question 10 Data	See attached file for Question 10 Data
0000950123-12-002709	fsrRegistrationDeniedOrSuspended	1	N/A	California Decision Against Providian Securities Corporation	05-SEP-1997	State of California	Please see Correspondence Letter attached (Attachment K).	Please see Correspondence Letter attached (Attachment K).
0000950123-12-002709	fsrFoundOrderAgainstApplicant	2	Christopher John Jacob, Registered Representative, CRD # 1501352	Missouri Securities Division against Transamerica Financial Advisors, Inc. (TFA)	18-OCT-2004	State of Missouri Securities Division	Please see Correspondence Letter attached (Attachment J).	Please see Correspondence Letter attached (Attachment J).
0000950123-12-002709	fsrViolationOfInvestmentRelatedRegulation	2	Richard Colling	Consent Order against InterSecurities, Inc.	12-AUG-2004	North Dakota, Office of the Securities Commission	Please see Correspondence Letter attached (Attachment D).	Please see Correspondence Letter attached (Attachment D).
0000950123-12-002709	fsrViolationOfInvestmentRelatedRegulation	3	Bruce Sando	Consent Order against InterSecurities, Inc.	09-FEB-2006	Maryland Securities Commissioner	Please see Correspondence Letter attached (Attachment E).	Please see Correspondence Letter attached (Attachment E).
0000950123-12-002709	fsrViolationOfInvestmentRelatedRegulation	4	N/A	Administrative Proceeding against InterSecurities, Inc.	12-JUL-2006	Pennsylvania Securities Commission	Please see Correspondence Letter attached (Attachment F).	Please see Correspondence Letter attached (Attachment F).
0000950123-12-002709	fsrViolationOfInvestmentRelatedRegulation	5	N/A	Consent Order in the Matter of InterSecurities, Inc.	26-FEB-2009	State of North Dakota Securities Department	Please see Correspondence Letter attached (Attachment G).	Please see Correspondence Letter attached (Attachment G).
0000950123-12-002709	fsrViolationOfInvestmentRelatedRegulation	6	Gregory Brown	Order and Consent against InterSecurities, Inc.	06-MAY-2003	Securities Division of the Arizona Corporation Commission	Please see Correspondence Letter attached (Attachment H).	Please see Correspondence Letter attached (Attachment H).
0000950123-12-002709	registrationDeniedOrSuspended	1	N/A	SEC order against MidAmerica Management Corporation	15-JUN-1977	Securities and Exchange Commission	Please see Correspondence Letter attached (Attachment 2).	Please see Correspondence Letter attached (Attachment 2).
0000950123-12-002709	sraViolationOfRules	1	N/A	NASD order against Diversified Investors Securities Corp.	14-FEB-2006	NASD	Please see Correspondence Letter attached (Attachment L).	Please see Correspondence Letter attached (Attachment L).
0000950123-12-002709	sraViolationOfRules	2	N/A	NASD Order Against AFSG	24-OCT-2005	NASD	Please see Correspondence Letter attached (Attachment M).	Please see Correspondence Letter attached (Attachment M).
0000950123-12-002709	sraViolationOfRules	3	N/A	AWC	10-APR-2003	NASD	Please see Correspondence Letter attached (Attachment N).	Please see Correspondence Letter attached (Attachment N).
0000950123-12-002709	sraViolationOfRules	4	N/A	AWC	30-NOV-2004	NASD	Please see Correspondence Letter attached (Attachment O).	Please see Correspondence Letter attached (Attachment O).
0000950123-12-002709	sraViolationOfRules	5	N/A	Letter of Acceptance, Waiver and Consent ('AWC')	23-MAR-2009	FINRA	Please see Correspondence Letter attached (Attachment P).	Please see Correspondence Letter attached (Attachment P).
0000950123-12-002709	sraViolationOfRules	6	N/A	Letter of Acceptance, Waiver and Consent ('AWC')	21-DEC-2010	FINRA	Please see Correspondence Letter attached (Attachment Q).	Please see Correspondence Letter attached (Attachment Q).
0000950123-12-002709	revokedBond	1	No employees or control persons. Registered representative	Civil Bond	09-JUN-1998	National Union Fire Insurance Company of Pittsburgh, PA	Please see Correspondence Letter attached (Attachment U).	Please see Correspondence Letter attached (Attachment U).
0000950123-12-002709	revokedBond	2	N/A	Civil Bond	14-SEP-2000	National Union Fire Insurance Company of Pittsburgh, PA	Please see Correspondence Letter attached (Attachment V).	Please see Correspondence Letter attached (Attachment V).
0000950123-12-002709	revokedBond	3	N/A	Civil Bond	27-NOV-2001	American International Underwriters	Please see Correspondence Letter attached (Attachment W).	Please see Correspondence Letter attached (Attachment W).
0000950123-12-002709	sraViolationOfRules	7	James A. Shepherdson	NASD, Inc. - Complaint n. LA-4027	19-MAY-1986	NASD	Please see Correspondence Letter attached (Attachment R).	Please see Correspondence Letter attached (Attachment R).
0000950123-12-002709	sraViolationOfRules	8	N/A	NASD Order Against WGS	13-OCT-2004	NASD	Please see Correspondence Letter attached (Attachment S).	Please see Correspondence Letter attached (Attachment S).
0000950123-12-002709	sraViolationOfRules	9	N/A	NASD Order Against WGS	30-NOV-2004	NASD	Please see Correspondence Letter attached (Attachment T).	Please see Correspondence Letter attached (Attachment T).
0000950123-12-002709	violationOfRegulations	1	N/A	SEC order against AEGON Nederland N.V.	04-FEB-1982	Securities and Exchange Commission	Please see Correspondence Letter attached (Attachment 1).	Please see Correspondence Letter attached (Attachment 1).
0000950123-12-002709	violationOfRegulations	2	N/A	SEC order against MidAmerica Management Corporation	15-JUN-1977	Securities and Exchange Commission	Please see Correspondence Letter attached (Attachment 2).	Please see Correspondence Letter attached (Attachment 2).
0000950123-12-002709	fsrViolationOfInvestmentRelatedRegulation	1	William R. Weaver	Consent Order against InterSecurities, Inc.	30-MAR-2000	Alabama Securities Commission	Please see Correspondence Letter attached (Attachment C).	Please see Correspondence Letter attached (Attachment C).
0000950123-12-002709	fsrFoundOrderAgainstApplicant	1	Roy Strong	Order Granting Motion For Dismissal	28-OCT-2003	Securities Division of the Indiana Office of the Secretary of State	Please see Correspondence Letter attached (Attachment I).	Please see Correspondence Letter attached (Attachment I).
0000950123-12-002709	fsrFalseStatementOrOmission	2	N/A	State of Missouri Consent Order against WGS	27-NOV-2006	State of Missouri Securities Division	Please see Correspondence Letter attached (Attachment B).	Please see Correspondence Letter attached (Attachment B).
0000950123-12-002709	fsrFalseStatementOrOmission	1	N/A	State of Idaho Consent Order against WGS	29-JAN-2004	State of Idaho, Department of Finance, Securities Bureau	Please see Correspondence Letter attached (Attachment A).	Please see Correspondence Letter attached (Attachment A).
0000950123-12-002709	falseStatementOrOmission	1	N/A	SEC order against AEGON Nederland N.V.	04-FEB-1982	Securities and Exchange Commission	Please see Correspondence Letter attached (Attachment 1).	Please see Correspondence Letter attached (Attachment 1).
0000950123-12-002709	authorizationDeniedOrSuspended	1	N/A	SEC order against MidAmerica Management Corporation	15-JUN-1977	Securities and Exchange Commission	Please see Correspondence Letter attached (Attachment 2).	Please see Correspondence Letter attached (Attachment 2).
0001227021-12-000003	sraViolationOfRules	1	The applicant	NYSE Hearing Board Decision 06-200	13-NOV-2006	New York Stock Exchange LLC, New York, NY	The enforcement staff's allegations included failure to establish and maintain adequate policies and procedures relating to the identification of, and association with, individuals subject to statutory disqualification, and the prompt reporting to the NYSE of the existence of certain events required to be reported by NYSE rules.	Without admitting or denying guilt, BBH consented to a censure and fine in connection with the allegations. In addition, BBH implemented enhanced policies and procedures with respect to its hiring process and employee reporting requirements.
