ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001458682-10-000003	soleProprietorship	3	Kyla D. Kennedy	01-JUN-2009	Operations Coordinator			Certificate Signer	
0000883757-10-000010	corporationPartnership	1	Kevin D. Reed	01-DEC-2004	Director, Chairman & CEO	NA	true		31-DEC-2008
0000883757-10-000010	corporationPartnership	21	Thomas Richmond Spencer	15-JUN-2010	Director	NA	true		
0000883757-10-000010	corporationPartnership	3	Terry Martinuk	26-FEB-2007	President	NA	true		
0000883757-10-000010	corporationPartnership	4	Josh Cooksley	14-AUG-2006	Director, Compliance	NA	false		17-DEC-2007
0000883757-10-000010	corporationPartnership	5	Josh Reusing	28-NOV-2005	Controller	NA	false		31-DEC-2008
0000883757-10-000010	corporationPartnership	6	James Gould	17-DEC-2007	Vice President, Compliance	NA	true		
0000883757-10-000010	corporationPartnership	7	Thomas W. Cryer	01-JUN-2006	Director	NA	true		21-AUG-2009
0000883757-10-000010	corporationPartnership	8	Michael Angus Gerrior	01-JUN-2006	Director	NA	true		
0000883757-10-000010	corporationPartnership	9	Bradley Robert Kipp	10-JUN-2008	Director	NA	true		
0000883757-10-000010	corporationPartnership	10	Bernard J. le Duc	10-JUN-2008	Director	NA	true		
0000883757-10-000010	corporationPartnership	11	John Allan Ringler	01-FEB-1990	Director	NA	true		
0000883757-10-000010	corporationPartnership	12	Wayne E. Newson	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-10-000010	corporationPartnership	13	Douglas R. Swartout	01-JUN-2006	Director	NA	true		10-JUN-2008
0000883757-10-000010	corporationPartnership	14	Kevin D Reed	01-JAN-2009	Director and Chairman	NA	true		22-JAN-2010
0000883757-10-000010	corporationPartnership	15	Paul G. Smith	01-JAN-2009	Director & CEO	NA	true		
0000883757-10-000010	corporationPartnership	16	Josh Reusing	01-JAN-2009	Vice President, Finance	NA	true		
0000883757-10-000010	corporationPartnership	17	Elmer In-Suk Kim	20-AUG-2009	Director	NA	true		
0000883757-10-000010	corporationPartnership	18	Donald Arthur Wright	13-OCT-2009	Director	NA	true		22-JAN-2010
0000883757-10-000010	corporationPartnership	19	Kevin D. Reed	22-JAN-2010	Director	NA	true		15-JUN-2010
0000883757-10-000010	corporationPartnership	20	Donald Arthur Wright	22-JAN-2010	Director and Chairman	NA	true		
0000883757-10-000010	corporationPartnership	2	Paul G. Smith	01-DEC-2004	Director, EVP & CFO	NA	true		31-DEC-2008
0001064418-10-000006	corporationPartnership	3	Lance M. Burma	01-MAY-2005	Director	NA	false		
0001064418-10-000006	corporationPartnership	2	Edward Wayne Brown	01-MAY-2007	Director	NA	false		
0001064418-10-000006	corporationPartnership	5	Patrick James Grannan	01-MAY-2000	President/CEO	NA	true		
0001064418-10-000006	corporationPartnership	6	Andrew P. Johnson	01-MAY-2004	Director	NA	false		
0001064418-10-000006	corporationPartnership	7	Martha Moeller Parke	01-MAY-2005	Director	NA	false		
0001064418-10-000006	corporationPartnership	8	Stanley Alan Roberts	01-MAY-2001	Director	NA	false		
0001064418-10-000006	corporationPartnership	9	Clark Egan Slipher	01-MAY-2007	Director	NA	false		
0001064418-10-000006	corporationPartnership	10	Bradley Murval Smith	01-MAY-2000	Chairman	NA	true		
0001064418-10-000006	corporationPartnership	11	Bruce Wayne Winterhof	01-MAY-2006	Director	NA	false		
0001064418-10-000006	corporationPartnership	12	Brian Simon Pollack	01-MAY-1997	Sr. VP and Corp Secretary	NA	true		
0001064418-10-000006	corporationPartnership	13	William Steven Pedersen	01-MAY-2001	Sr. VP and CFO	NA	true		
0001064418-10-000006	corporationPartnership	4	David Nolin Cook	01-MAY-2006	Director	NA	false		
0001064418-10-000006	corporationPartnership	1	Guy Anthony Avagliano	01-MAY-2006	Director	NA	false		
0000896852-10-000032	corporationPartnership	3	David Colvin Warren	01-AUG-2000	Director, CFO and Exec. VP	NA	true		
0000896852-10-000032	corporationPartnership	1	Philip Alexander Taylor	01-AUG-2000	Director	NA	true		
0000896852-10-000032	corporationPartnership	5	Pietro (Peter) Intraligi	18-MAR-2008	President	NA	true		
0000896852-10-000032	corporationPartnership	6	Pietro (Peter) Intraligi	21-SEP-2007	Chief Operating Officer	NA	true		
0000896852-10-000032	corporationPartnership	7	Graham Steward Anderson	19-NOV-2007	Director	NA	true		
0000896852-10-000032	corporationPartnership	8	Graham Stewart Anderson	18-MAR-2008	Chief Investment Officer	NA	true		
0000896852-10-000032	corporationPartnership	9	Wayne John Bolton	16-MAY-2005	CCO and VP, Compliance	NA	true		
0000896852-10-000032	corporationPartnership	10	Annie Ping-Ting Chong-Chew	20-JUL-2007	Sr. VP, Global Investments Data Mgmt	NA	true		
0000896852-10-000032	corporationPartnership	11	Harsh Damani	20-JUL-2007	Senior Vice President, Finance	NA	true		
0000896852-10-000032	corporationPartnership	12	Bruce Erwin Winch	26-FEB-2010	Sr. VP, Invesco Institutional	NA	true		17-SEP-2010
0000896852-10-000032	corporationPartnership	13	Scott Robert McLean	24-JAN-2008	Sr. VP, Retail Sales	A	true		
0000896852-10-000032	corporationPartnership	14	Theodor Constantin Heldman	29-JUL-2008	Chief Financial Officer, Funds	NA	true		
0000896852-10-000032	corporationPartnership	15	Theodor Constantin Heldman	29-JUL-2008	VP, Fund Accounting	NA	true		
0000896852-10-000032	corporationPartnership	16	Eric Jeffrey Adelson	08-SEP-2008	Director	NA	true		
0000896852-10-000032	corporationPartnership	17	Eric Jeffrey Adelson	08-SEP-2008	Sr. Vice President, Legal	NA	true		
0000896852-10-000032	corporationPartnership	18	Eric Jeffrey Adelson	08-SEP-2008	Secretary	NA	true		
0000896852-10-000032	corporationPartnership	19	John Dimitrios Maniatis	26-MAY-2009	Sr. VP, Marketing Communications	NA	true		
0000896852-10-000032	corporationPartnership	20	James Charles Russell	20-JUL-2007	Sr. Officer, Client Services & Admin.	NA	true		
0000896852-10-000032	corporationPartnership	21	James Douglas Kingston	09-APR-2010	Sr. VP, Product Mgmt & Development	NA	true		
0000896852-10-000032	corporationPartnership	22	Invesco Canada Holdings Inc.	01-AUG-2000	Sole Voting Shareholder	E	true		
0000896852-10-000032	corporationPartnership	2	Philip Alexander Taylor	08-JAN-2002	Chief Executive Officer	NA	true		
0000896852-10-000032	corporationPartnership	4	Pietro (Peter) Intraligi	01-JUN-2004	Director	NA	true		
