ACCESSION_NUMBER	PERIODOFREPORT	ENTITYNAME	SERVICECOMPANY	REGISTRANTENGAGEDSERVICE	REGULATORYAGENCY	AMENDMENTFILED	ADDITIONALINFORMATION	NUMBERITEMSRECEIVEDFORTRANSFER	NUMMASTERSECURITYHOLDERFILINGS	NUMBERINDIVIDUALACCOUNTS	NUMDIVREINVDIRPURPLANACCOUNTS	NUMDIRECTREGISTSYSTEMACCOUNTS	NUMBERFILED	FILEALL	SECHOLDERADDITIONALINFO	ALWAYSCOMPLIANT	NUMBERMONTHSNOTCOMPLIANT	NUMBERNOTICENONCOMPLIANCEFILED	TOTAL	TOTALOTHERTHANRECEIPTORDERDATE	NUMLOSTACCTSREMITTEDTOSTATES
0001144204-11-007247	31-DEC-2010	STATETRUST CAPITAL LLC	NONE	N	SEC	Not applicable		22	0	588	371	588									0
0001118414-11-000001	31-DEC-2010	Shenandoah Telecommunications Company	NONE	N	SEC	Not applicable		727	4845	4845	1363	5	0			Yes			0	0	0
0001451950-11-000002	31-DEC-2010	Hickory Point Bank & Trust, fsb	NONE	N	OTS	Not applicable		3297	17027	17027	1135	197	0			Not Applicable			0	0	659
0001214659-11-000463	31-DEC-2010	Quicksilver Stock Transfer LLC	NONE	N	SEC	Not applicable		594	10359	10359	0	0	0			Yes			0	0	0
0001128769-11-000002	31-DEC-2010	Jackson National Asset Management, LLC	NONE	N	SEC	Not applicable		0	104	0	0	0									0
0001078782-11-000315	31-DEC-2010	ACTION STOCK TRANSFER CORPORATION	NONE	N	SEC	Not applicable		5377	46614	46614	0	5	0			Yes			0	0	0
0001023613-11-000002	31-DEC-2010	Citizens National Bank of Cheboygan	NONE	N	OCC	Not applicable		54	983	983	0	0									0
0000005732-11-000002	31-DEC-2010	AMERICAN REGISTRAR & TRANSFER CO	NONE	N	SEC	Yes, filed amendment(s)		2416	124786	124786	0	0	0			Yes			0	0	0
0001096144-11-000001	31-DEC-2010	Orange County Trust Company	NONE	N	BGFRS	Not applicable		11	128	0	0	0									0
0001418054-11-000002	31-DEC-2010	Russell Fund Services Company	SOME	N	SEC	Yes, filed amendment(s)		0	0	0	0	0									0
0001448300-11-000003	31-DEC-2010	Putnam Investor Services Inc.	NONE	N	SEC	Not applicable		739790	3379975	3379975	3209304	0	0			Yes			9104730	206179	1967
0001021742-11-000002	31-DEC-2010	The Peoples Bank	NONE	N	FDIC	Not applicable		113	3879	3879	502	3	0			Yes			0	0	0
0001467636-11-000003	31-DEC-2010	Putnam Fiduciary Trust Company	NONE	N	SEC	Not applicable		3304	15815	15815	9771	89	0			Yes			0	0	52
0000914717-11-000002	31-DEC-2010	Fenimore Asset Management Trust/TA	NONE	N	SEC	Not applicable		0	0	17803	1088	0									0
0001021579-11-000001	31-DEC-2010	The First National Bank in Sioux Falls	NONE	N	OCC	Not applicable		6	2291	2291	0	0	0			Yes			0	0	1
0001010549-11-000132	31-DEC-2010	Securities Transfer Corporation	NONE	N	SEC	Not applicable		5583	229229	229229	216	834	0			Yes			0	0	69
0001394833-11-000002	31-DEC-2010	First Farmers and Merchants Bank	NONE	N	BGFRS	Not applicable		159	2179	0	0	0	0			Yes			0	0	0
0001372934-11-000005	31-DEC-2010	Kingsdale Shareholder Services Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001145888-11-000002	31-DEC-2010	First Northern Community Bancorp	NONE	N	BGFRS	Not applicable		47	1333	1333	0	0	0			Not Applicable			0	0	0
0001372934-11-000003	31-DEC-2009	Kingsdale Shareholder Services Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001397380-11-000002	31-DEC-2010	X-Pedited Transfer Corporation	SOME	N	SEC	Yes, filed amendment(s)		695	4728	4728	0	0	0			Yes			0	0	0
0001139296-11-000002	31-DEC-2010	X-Clearing Corporation	NONE	N	SEC	Yes, filed amendment(s)		1549	3830	3830	0	0	0			Yes			0	0	0
0000839196-11-000001	31-DEC-2010	Zions First National Bank	NONE	Y	OCC	Not applicable		864	23067	23067	2365	129	0			Yes			0	0	973
0001430805-11-000003	31-DEC-2010	Amegy Bank National Association	ALL	N	OCC	Not applicable															
0001350066-11-000005	31-DEC-2010	bluechip equity inc DBA bluechip trust com	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0000819850-11-000001	31-DEC-2010	Bridges Investor Services, Inc.	NONE	N	SEC	Not applicable		36	195	0	0	0									0
0001466955-11-000004	31-DEC-2010	Loyal3 Transfer Corporation	NONE	N	SEC	Yes, filed amendment(s)		0	0	0	0	0									0
0001054508-11-000006	31-DEC-2010	Penn Security Bank & Trust Company	NONE	N	FDIC	Not applicable		2	9	9	0	0									0
0000838249-11-000002	31-DEC-2010	Merchants and Marine Bank	NONE	N	FDIC	Not applicable		114	986	0	0	0									0
0001424537-11-000002	31-DEC-2010	Presidents Stock Transfer, Inc	NONE	N	SEC	Not applicable		366	2566	0	0	0	0			Yes			0	0	0
0000950123-11-004048	31-DEC-2010	The Park National Bank	NONE	N	OCC	Not applicable		723	5254	5254	1610	75	0			Yes			0	0	0
0000838318-11-000002	31-DEC-2010	Baylake Bank	NONE	N	BGFRS	Not applicable		156	0	1732	1226	0									0
0000920888-11-000002	31-DEC-2010	Andesa Services, Inc.	NONE	N	SEC	Not applicable		0	0	112051	0	112051									0
0001227023-11-000002	31-DEC-2010	The First National Bank of Mifflintown	NONE	N	OCC	Not applicable		64	764	764	158	0									0
0000838874-11-000001	31-DEC-2010	First National Bank Alaska, Corporate Trust, PO Box 100720, Anchorage, AK  99510	NONE	N	OCC	Not applicable		54	542	542	0	542									0
0001146054-11-000001	31-DEC-2010	Emerald Research Corp	NONE	N	SEC	Not applicable		2	127	119	0	119									0
0001144204-11-002576	31-DEC-2010	Allied Stock Transfer, Inc.	ALL	N	SEC	Not applicable															
0001408129-11-000006	31-DEC-2009	Global Sentry Equity Transfer Inc.	SOME	N	SEC	Not applicable		1292	30	30	0	0	0			Yes			0	0	0
0001408129-11-000004	31-DEC-2008	Global Sentry Equity Transfer Inc.	NONE	N	SEC	Not applicable		3087	29	29	0	0	0			Yes			0	0	0
0001312063-11-000001	31-DEC-2010	Gulf Registrar and Transfer Corp.	NONE	N	SEC	Not applicable		24	723	0	0	0									0
0000950123-11-001715	31-DEC-2010	Lapeer County Bank & Trust Co.	NONE	N	BGFRS	Not applicable		38	250	0	0	0									0
0001354488-11-000122	31-DEC-2010	DIRECT TRANSFER LLC	NONE	N	SEC	Yes, filed amendment(s)		3782	7778	7778	0	0	0			Yes			0	0	54
0001174540-11-000003	31-DEC-2010	ACS HR Solutions, LLC	NONE	Y	SEC	Not applicable		0	0	0	0	0									0
0001208431-11-000001	31-DEC-2010	Adams Asset Advisors, LLC	NONE	N	SEC	Not applicable		0	2	2	2	2									0
0000871693-11-000001	31-DEC-2010	Fidelity Transfer Company	NONE	N	SEC	Not applicable		2653	231135	231135	0	18	0			Yes			0	0	0
0000838596-11-000001	31-DEC-2010	Commerce Bank, National Assocciation	ALL	N	OCC	Not applicable															
0001104659-11-000071	31-DEC-2010	Old Second Bancorp, Inc.	NONE	N	BGFRS	Not applicable		473	1084	1084	0	20	0			Yes			0	0	0
