ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-10-000015	fsrFalseStatementOrOmission	59	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	06-NOV-2009	North Dakota Securities Department ('The Department')	The Registrant has not been the subject of this matter: Initiation date 11/6/2009. The Department alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of Auction Rate Securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the Consent Order, DBSI consented to the Department making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. N.D.C.C. section 10-4-11(1)(C) allows the Department, through its Administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. N.D.C.C. . section 10-4-11(1)(M) allows the Department, through its Administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to a Consent Order entered by the Department on November 6, 2009, DBSI agreed to pay a penalty of $30,000 to the North Dakota Securities Department and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The Consent Order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a Term Sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Department is its pro-rata share of the total penalty amount. The Consent Order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the Consent Order.	Without admitting or denying the allegations in the Consent Order, DBSI agreed to pay a penalty of $30,000 to the North Dakota Securities Dept. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	60	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 09-7-1	05-NOV-2009	Division of Securities, Dept. of Justice, State of Delaware ('The Division')	The Registrant has not been the subject of this matter: Initiation date 11/5/2009. The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of Auction Rate Securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the Consent Order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. 6 Del. C. section 7316(A)(7) allows the Division, through its Administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. 6 Del. C. section 7316(A)(10) allows the Division, through its Administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to a Consent Order entered by the Division on November 5, 2009, DBSI agreed to pay a penalty of $33,075.19 to the State of Delaware and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The Consent Order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a Term Sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $33,075.19 penalty imposed by the Division is its pro-rata share of the total penalty amount. The Consent Order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the Consent Order.	Without admitting or denying the allegations in the Consent Order, DBSI agreed to pay a penalty of $33,075.19 to the State of Delaware and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.
0001018490-10-000015	fsrFalseStatementOrOmission	61	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 90-2525	23-NOV-2009	Division of Securities, Office of State Auditor, West Virginia (The 'Division')	The Registrant has not been the subject of this matter: Initiation date 11/23/2009.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of Auction Rate Securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the Consent Order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business.  West Virginia Code Section 32-2-204 allows the Division, through its Administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) In connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct.  West Virginia Code Section 32-4-407 allows the Division, through its Administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to a Consent Order entered by the Division on November 23, 2009, DBSI agreed to pay a penalty of $30,000 to the West Virginia Securities Division and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The Consent Order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a Term Sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The Consent Order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the Consent Order.	Without admitting or denying the allegations in the Consent Order, DBSI agreed to pay a penalty of $30,000 to the West Virginia Securities Div. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	62	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	01-DEC-2009	Minnesota Department of Commerce, Market Assurance Division ('The Division')	The Registrant has not been the subject of this matter: Initiation date 12/1/2009. The Market Assurance Division of the Department of Commerce, State of Minnesota ('the Division') alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Minn. Stat. sections 80a.07, Subd. 1(7) and 80a.67(d)(13) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Minn. Stat. sections 80a.07, Subd. 1(10) and 80a.67(d)(9) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to a consent order entered by the Division on December 1, 2009, DBSI agreed to pay a penalty of $534,460.63 to the Minnesota Department of Commerce and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $534,460.63 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $534,460.63 to the Minnesota Dept. of Commerce and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	63	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	02-DEC-2009	Michigan Office of Fin. & Ins. Reg. of Dept. of Energy, Labor, and Econ. Growth	The Registrant has not been the subject of this matter: Initiation date 12/2/2009. The Office of Financial and Insurance Regulation of the Department of Energy, Labor, and Economic Growth of the State of Michigan ('the Office')  alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the consent order, DBSI consented to the Office making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. MCL 451.604(A)(1)(G) allows the Office, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. MCL 451.604(A) (2) allows the Office, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to a consent order entered by the Office on December 2, 2009, DBSI agreed to pay a penalty of $27,650.45 to the state of Michigan and $3,072.27 to the Michigan Investor Protection Trust and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,722.72 penalty imposed by the Office is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $27,650.45 to Michigan and $3,072.27 to the Michigan Investor Protection Trust and to take certain measures with respect to current and former ARS clients.
0001018490-10-000015	fsrFalseStatementOrOmission	64	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. S-09-195-09-CO01	01-DEC-2009	State of Washington Division of Securities, Dept. of Financial Institutions	The Registrant has not been the subject of this matter: Initiation date 12/1/2009. The Division of Securities of the Department of Financial Institutions, State of Washington ('the Division') alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. RCW 21.20.110(1)(G) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. RCW 21.20.110(1)(J) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to a consent order entered by the Division on December 1, 2009, DBSI agreed to pay a penalty of $154,308.35 to the Washington Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Division is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $154,308.35 to Washington Division of Securities and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	65	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Auction Rate Securities	04-DEC-2009	Office of Commissioner of Financial Institutions, Commonwealth of Puerto Rico	The Registrant has not been the subject of this matter: Initiation date 12/4/2009. The Office of the Commissioner of Financial Institutions of the Commonwealth of Puerto Rico ('the Office') alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Section 204(A)(2)(G) of Act No. 60 allows the Office, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Section 204(A)(2)(J) of Act No. 60 allows the Office, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to a consent order entered by the Office on December 4, 2009, DBSI agreed to pay a penalty of $30,000 to the Secretary of the Treasury of the Commonwealth of Puerto Rico and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Office is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $30,000 to the Secretary of the Treasury of Puerto Rico and to take measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	66	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. 2009-07-10	15-DEC-2009	Commission of Securities of the Commonwealth of Pennsylvania ('The Commission')	The Registrant has not been the subject of this matter: Initiation date 12/15/2009. The Commission alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the order, DBSI consented to the Commission making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. 70 P.S. Section 305(A)(IX) allows the Commission, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. 70 P.S. Section 305(A)(VII) allows the Commission, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees. Pursuant to the findings of fact, conclusions of law, and order entered by the Commission on December 15, 2009, DBSI agreed to pay a penalty of $344,384.49 to the Commonwealth of Pennsylvania and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008. The findings of fact, conclusions of law, and order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $344,384.49 penalty imposed by the Commission is its pro-rata share of the total penalty amount. The order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the order.	Without admitting or denying the allegations in the order, DBSI agreed to pay a penalty of $344,384.49 to the Commonwealth of Pennsylvania and to take certain measures with respect to current and former clients that purchased ARS before 2/13/2008.
0001018490-10-000015	fsrFalseStatementOrOmission	67	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Cause No. 09-0140 CO	08-JAN-2010	Division of Securities Office of Secretary of State of Indiana ('The Division')	The Registrant has not been the subject of this matter: Initiation date 1/8/2010. The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the findings of fact, conclusions of law, and consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Ind. Code section 23-19-4-12(D)(13) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct.  Ind. Code section 23-19-4-12(D)(9) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to findings of fact, conclusions of law, and consent order entered by the Division on January 8, 2010, DBSI agreed to pay a penalty of $36,504.51 to the Indiana Secretary of State Securities Division and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The findings of fact, conclusions of law, and consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $36,504.51 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations, DBSI agreed to pay a penalty of $36,504.51 to the Indiana Secretary of State Securities Division and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	68	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	KSC No. 2010-5641	08-JAN-2010	Office of the Securities Commissioner of the State of Kansas (the 'Office')	The Registrant has not been the subject of this matter: Initiation date 1/8/2010.  The Office alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS. Without admitting or denying the allegations in the consent order, DBSI consented to the Office making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. K.S.A. 17-12A412(D)(13) allows the Office, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. K.S.A. 17-12A412 (D)(9) allows the Office, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Office on January 8, 2010, DBSI agreed to pay a penalty of $30,903.40 to the Office of the Kansas Securities Commissioner and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet'). The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,903.40 penalty imposed by the Office is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $30,903.40 to the Office of Kansas Sec. Comm. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-10-000015	fsrFalseStatementOrOmission	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-0011	31-MAR-2005	The Alabama Securities Commission	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Alabama Securities Commission charged violations of Alabama Securities Act 830-X-3-.13(1) & (3) for allegedly failing to establish and maintain adequate policies, systems and procedures for supervision and control of its employees; violations of Alabama Securities Act 8-6-3(I)7 for allegedly (I) failing to manage conflicts in an adequate or appropriate manner and (II) failing to make adequate disclosure; violations of Alabama Securities Act 830-X-2-.06(2) for allegedly issuing research reports that were not properly balanced, and/or contained exaggerated or unwarranted claims and opinions. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Alabama Securities Commission and to pay $87.5 million. The Alabama Securities Commission charged violations of Alabama Securities Act 830-X-3-.13(1) & (3) for allegedly failing to establish and maintain adequate policies, systems and procedures for supervision and control of the research and investment banking departments; violations of Alabama Securities Act 8-6-3(I)7 for allegedly (I) failing to manage conflicts in an adequate or appropriate manner and (II) failing to make adequate disclosure; violations of Alabama Securities Act 830-X-2-.06(2) for allegedly issuing research reports that were not based on principles of fair dealing and good faith, did not provide sound basis for evaluating facts, were not properly balanced, and/or contained exaggerated or unwarranted claims and opinions. The matter was resolved on 03/31/2005, including a $394,052 penalty paid to Alabama on 03/29/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Alabama Securities Commission and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-10-000015	fsrFalseStatementOrOmission	4	Deutsche Bank securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-03578A-05-0000	01-MAR-2005	The Arizona Corporation Commission	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Arizona Corporation Commission charged violations of Arizona revised Statute 44-1961(A)(13) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an order to cease and desist, an order for administrative penalties and consent to same with the Arizona Corporation Commission, and to pay $87.5 million. The Arizona Corporation Commission charged violations of Arizona revised Statute 44-1961(A)(13) in connection with research analyst work, supervision and production of emails. The matter was resolved on 02/25/2005, including $454,619 penalty paid to the State of Arizona on 03/01/2005.	Without admitting or denying the allegations, DBSI agreed to an order to cease and desist, an order for admin. penalties and consent to same with the Arizona Corp. Comm., and to pay $87.5 million with certain offsets to be paid in related actions.
