ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001007444-15-000023	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0000276398-15-000003	corporationPartnership	4	Arthur S. Gabinet	01-JAN-2011	Chief Legal Officer	NA	true		
0000276398-15-000003	corporationPartnership	1	David Pfeffer	23-FEB-2004	Chief Financial Officer & Director	NA	true		
0000276398-15-000003	corporationPartnership	2	Stacy Roode	13-JAN-2007	President	NA	true		
0000276398-15-000003	corporationPartnership	8	Mary Ann Picciotto	18-AUG-2015	Chief compliance Officer	NA	true		
0000276398-15-000003	corporationPartnership	5	Janette Aprilante	01-NOV-2001	Secretary	NA	true		
0000276398-15-000003	corporationPartnership	6	OppenheimerFunds, Inc.	16-SEP-1987	Parent Company	E	true		
0000276398-15-000003	corporationPartnership	7	Bridget Ireland	29-AUG-2014	Chief Compliance Officer	NA	true		18-AUG-2015
0000276398-15-000003	corporationPartnership	3	Kristie M. Feinberg	02-JUN-2008	Treasurer	NA	true		
0001077223-15-000010	soleProprietorship	1	Robert Schultze	19-FEB-2015	President & Manager			N/A	
0001077223-15-000010	soleProprietorship	2	Angela Montez	31-MAR-2015	Secretary			N/A	
0001077223-15-000010	soleProprietorship	5	Kristine Heurich	01-SEP-2003	Manager			N/A	12-JUN-2015
0001077223-15-000010	soleProprietorship	4	Gregory Dyson	01-DEC-2006	Manager			N/A	
0001077223-15-000010	soleProprietorship	3	Elizabeth Glista	01-MAY-2009	Treasurer & Manager			N/A	
0000950123-15-010193	corporationPartnership	1	Broadridge Financial Solutions, Inc.	08-MAR-2010	Owner	E	true		
0000950123-15-010193	corporationPartnership	2	Adam D. Amsterdam	08-MAR-2010	Director and President	NA	true		
0000950123-15-010193	corporationPartnership	6	James O Regan	19-MAR-2012	Head of Operations	NA	true		
0000950123-15-010193	corporationPartnership	4	James Young	28-JUL-2014	Director, Vice President and CFO	NA	true		
0000950123-15-010193	corporationPartnership	5	Peter Breen	18-JUL-2011	General Manager	NA	true		
0000950123-15-010193	corporationPartnership	3	Steven Rosenthal	28-SEP-2012	Director and Treasurer	NA	true		
0001380486-15-000013	corporationPartnership	8	Cassidy, Karen	01-MAR-2015	Treasurer	NA	true		
0001380486-15-000013	corporationPartnership	9	Boyle, Stephen J	01-OCT-2015	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-15-000013	corporationPartnership	1	Gerber, William Joseph	01-APR-2006	Chief Financial Officer/FINOP/Director	NA	true		01-OCT-2015
0001380486-15-000013	corporationPartnership	2	Yates, William Thomas	04-APR-2006	VP & Mng Dir, Brok. Ops Finance	NA	true		
0001380486-15-000013	corporationPartnership	3	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-15-000013	corporationPartnership	4	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001380486-15-000013	corporationPartnership	5	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-15-000013	corporationPartnership	6	Textor, Thomas	22-JUN-2011	Chief Compliance Officer	NA	true		
0001380486-15-000013	corporationPartnership	7	RICKETTS, JUDITH K	31-JAN-2015	President, Director	NA	true		
0000005076-15-000004	corporationPartnership	1	Capital Research and Management Company	01-JUL-1985	Stockholder	E	true		
0000005076-15-000004	corporationPartnership	2	J. Steven Duncan	11-SEP-2007	Director & President	NA	true		
0000005076-15-000004	corporationPartnership	3	Cindy M. Omiya	01-SEP-2004	Director, Senior VP & Treasurer	NA	true		
0000005076-15-000004	corporationPartnership	4	Kenneth R. Gorvetzian	01-SEP-2001	Director & Chairman	NA	true		
0000005076-15-000004	corporationPartnership	5	Angela M. Mitchell	01-SEP-2001	Secretary	NA	false		
0000005076-15-000004	corporationPartnership	6	Paul F. Roye	11-SEP-2007	Director	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	13	William C. Anderson	10-SEP-2014	Director	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	8	Michael W. Catlin	08-SEP-2011	Director	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	9	Barry S. Crosthwaite	08-SEP-2011	Director	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	10	James A. Jacobs, Jr.	12-SEP-2012	Director & Senior VP	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	11	Jeffrey T. Lager	13-SEP-2013	Director	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	12	Steven Guida	10-SEP-2014	Director & Senior VP	NA	true		08-SEP-2015
0000005076-15-000004	corporationPartnership	7	Erika J. Ivanyi	08-SEP-2011	Director & Senior Vice President	NA	true		08-SEP-2015
0001146230-15-000023	corporationPartnership	6	Blanche O. Hurt	27-JUN-2005	Director	NA	true		
0001146230-15-000023	corporationPartnership	23	Mark L. McDougall	01-JUL-2014	Global Chief Information Officer	NA	true		
0001146230-15-000023	corporationPartnership	22	Nicholas S. R. Oldfield	01-JUL-2014	Chief Financial Officer US	NA	true		
0001146230-15-000023	corporationPartnership	21	Jeffery G. Chasse	23-SEP-2013	Financial Controller - North America	NA	true		
0001146230-15-000023	corporationPartnership	20	Abbe R. Tiger	14-OCT-2013	Head of Compliance - Computershare US	NA	true		
0001146230-15-000023	corporationPartnership	19	Kevin M. Brennan	01-JUL-2013	President, US Plan Managers	NA	true		
0001146230-15-000023	corporationPartnership	18	Frank A. Madonna	12-NOV-2012	Executive Vice President, Operations	NA	true		
0001146230-15-000023	corporationPartnership	17	William D. Zeller	17-JUL-2012	Chief Legal Officer - Computershare US	NA	true		
0001146230-15-000023	corporationPartnership	16	Computershare Holdings Inc.	01-JAN-2012	Indirect Owner	E	true		
0001146230-15-000023	corporationPartnership	15	Computershare Investments (UK)(No. 8) Limited	01-JAN-2012	Indirect Owner	E	true		
0001146230-15-000023	corporationPartnership	14	ACN 081 035 752 Pty Ltd	19-MAY-2010	Indirect Owner	E	true		
0001146230-15-000023	corporationPartnership	13	Computershare Finance Company Pty Ltd	19-MAY-2010	Indirect Owner	B	true		
0001146230-15-000023	corporationPartnership	12	Irvin J. Steltz	22-JAN-2008	Chief Information Officer	NA	true		
0001146230-15-000023	corporationPartnership	1	Stephen Cesso	09-NOV-2001	U.S. General Counsel and Secretary	NA	true		
0001146230-15-000023	corporationPartnership	2	Computershare US	27-JUN-2005	Indirect Owner	E	true		
0001146230-15-000023	corporationPartnership	3	Computershare Limited	27-JUN-2005	Indirect Owner	E	true		
0001146230-15-000023	corporationPartnership	4	Nancy R. Greer	27-JUN-2005	Chief Human Resources Officer	NA	true		
0001146230-15-000023	corporationPartnership	5	Paul R. Griffith	27-JUN-2005	Vice President, Operations	NA	true		01-SEP-2015
0001146230-15-000023	corporationPartnership	24	Computershare Holdings LLC	31-DEC-2014	Indirect Owner	A	true		
0001146230-15-000023	corporationPartnership	7	Richard L. Johnson, Jr.	09-NOV-2001	Chief Compliance Officer	NA	true		
0001146230-15-000023	corporationPartnership	8	Computershare US Services Inc.	14-MAR-2007	Direct Owner	E	true		
0001146230-15-000023	corporationPartnership	9	Joseph F. Spadaford	16-JUL-2007	Executive VP, Strategic Operations	NA	true		
0001146230-15-000023	corporationPartnership	10	Martin J. McHale, Jr.	13-AUG-2007	President, US Equity Services	NA	true		
0001146230-15-000023	corporationPartnership	11	Steven R. Rothbloom	04-OCT-2007	President	NA	true		
0001458682-15-000004	soleProprietorship	1	Juan Carlos Osorio	06-MAR-2009	Financial Controller			Certificate Signer	
0001458682-15-000004	soleProprietorship	2	Kara A. Kennedy	01-JUN-2009	Managing Member, Executive Director			Majority Owner, Certificate Signer	
0001458682-15-000004	soleProprietorship	3	Kyla D. Kennedy	01-JUN-2009	Corporate Governance Specialist			Certificate Signer	
0001458682-15-000004	soleProprietorship	4	Matthew Luginbuehl	01-AUG-2009	Operations Specialist			Certificate Signer	
0001458682-15-000004	soleProprietorship	5	Piero Falcone	09-FEB-2015	Managing Director			Certificate Signer	
0001458682-15-000004	soleProprietorship	6	Mediha Kolar	01-JUN-2009	Operations Associate			Certificate Signer	01-SEP-2010
0001202048-15-000019	corporationPartnership	2	Jim Coppedge	16-MAR-2012	Director and Senior Vice President	NA	true		
0001202048-15-000019	corporationPartnership	3	Mark Matthes	16-MAR-2012	Vice President	NA	false		
0001202048-15-000019	corporationPartnership	4	Julie Cotton Hearne	06-MAR-2014	Secretary	NA	false		
0001202048-15-000019	corporationPartnership	5	Mark McGuire	01-FEB-2014	Senior Vice President	NA	false		
0001202048-15-000019	corporationPartnership	6	Gloria A. Beissinger	15-JAN-2015	Vice President and Treasurer	NA	true		
0001202048-15-000019	corporationPartnership	1	Brenda Simmons	09-MAR-2010	Director and President	NA	true		
0001202048-15-000019	corporationPartnership	7	Glenn R. Harris	15-JAN-2015	Director	NA	true		
0001535909-15-000005	soleProprietorship	2	Howard Manger	03-OCT-2011	Managing Partner			Managing Partner	
0001535909-15-000005	soleProprietorship	1	Jeffrey Manger	03-OCT-2011	Managing Partner			Managing Partner	
0001535909-15-000005	soleProprietorship	3	Lillian Manger	01-JAN-2015	Managing Partner			Managing Partner	
0001227021-15-000010	corporationPartnership	5	Geoffrey M. Cook	01-JAN-2009	Partner	NA	true		
0001227021-15-000010	corporationPartnership	6	Jean-Marc Crepin	01-JAN-2015	PartnerPartner	NA	true		
0001227021-15-000010	corporationPartnership	7	Carl S. Cutler	01-JAN-2008	Partner	NA	true		
0001227021-15-000010	corporationPartnership	8	Douglas A. Donohue, Jr.	01-JAN-1990	Partner	A	true		
0001227021-15-000010	corporationPartnership	9	Dario Galindo	01-JAN-2003	Partner	NA	true		
0001227021-15-000010	corporationPartnership	10	Kathryn C. George	01-JAN-1998	Partner	NA	true		
0001227021-15-000010	corporationPartnership	11	Timothy E. Hartch	01-JAN-2010	Partner	NA	true		
0001227021-15-000010	corporationPartnership	12	Kyosuke Hashimoto	01-JAN-1992	Partner	NA	true		
0001227021-15-000010	corporationPartnership	13	Charles O. Izard	01-JAN-2004	Partner	NA	true		
0001227021-15-000010	corporationPartnership	14	Michael R. Keller	01-JAN-2015	Partner	NA	true		
0001227021-15-000010	corporationPartnership	15	Jared S. Keyes	01-JAN-2011	Partner	NA	true		
0001227021-15-000010	corporationPartnership	16	Radford W. Klotz	01-JAN-1995	Partner	A	true		
0001227021-15-000010	corporationPartnership	17	Susan C. Livingston	01-JAN-1998	Partner	A	true		
0001227021-15-000010	corporationPartnership	18	T. Michael Long	01-JAN-1984	Partner	NA	true		
0001227021-15-000010	corporationPartnership	19	Hampton S. Lynch, Jr.	01-JAN-1984	Partner	A	true		
0001227021-15-000010	corporationPartnership	20	Michael W. McConnell	01-JAN-1984	Partner	NA	true		
0001227021-15-000010	corporationPartnership	21	Jeffrey B. Meskin	01-JAN-2011	Partner	NA	true		
0001227021-15-000010	corporationPartnership	22	Yukinori Nagahisa	01-JAN-2004	Partner	NA	true		
0001227021-15-000010	corporationPartnership	23	John A. Nielsen	01-JAN-1987	Partner	NA	true		
0001227021-15-000010	corporationPartnership	24	Sean Pairceir	01-JAN-2010	Partner	NA	true		
0001227021-15-000010	corporationPartnership	25	Jean-Pierre Paquin	01-JAN-2015	Partner	NA	true		
0001227021-15-000010	corporationPartnership	26	Christopher C. Remondi	01-JAN-2012	Partner	NA	true		
0001227021-15-000010	corporationPartnership	27	A. Heaton Robertson III	01-JAN-1994	Partner	NA	true		
0001227021-15-000010	corporationPartnership	28	William E. Rosensweig	01-JAN-2012	Partner	NA	true		
0001227021-15-000010	corporationPartnership	29	Jeffrey A. Schoenfeld	01-JAN-1996	Partner	A	true		
0001227021-15-000010	corporationPartnership	30	Kevin W. Stone	01-JAN-2009	Partner	NA	true		
0001227021-15-000010	corporationPartnership	31	W. Carter Sullivan III	01-JAN-2000	Partner	NA	true		
0001227021-15-000010	corporationPartnership	32	Andrew J.F. Tucker	01-JAN-1998	Partner	A	true		
0001227021-15-000010	corporationPartnership	33	Lawrence C. Tucker	01-JAN-1979	Partner	NA	true		
0001227021-15-000010	corporationPartnership	34	William B. Tyree	01-JAN-2001	Partner	A	true		
0001227021-15-000010	corporationPartnership	35	Maroa C. Velez	01-JAN-2008	Partner	NA	true		
0001227021-15-000010	corporationPartnership	36	William J. Whelan, Jr.	01-JAN-2000	Partner	NA	true		
0001227021-15-000010	corporationPartnership	37	Richard H. Witmer, Jr.	01-JAN-1998	Partner	A	true		
0001227021-15-000010	corporationPartnership	4	John J. Borland	01-JAN-1998	Partner	NA	true		
0001227021-15-000010	corporationPartnership	3	Taylor S. Bodman	01-JAN-1999	Partner	A	true		
0001227021-15-000010	corporationPartnership	1	Thomas E. Berk	01-JAN-2005	Partner	NA	true		
0001227021-15-000010	corporationPartnership	2	Brian A. Berris	01-JAN-1991	Partner	NA	true		
0001213900-15-007422	soleProprietorship	4	FundAmerica Technologies, LLC	08-APR-2015	Holding Company of Applicant			100%	
0001213900-15-007422	soleProprietorship	1	Nicoleta Purcell	08-APR-2015	President			0	
0001213900-15-007422	soleProprietorship	2	Shaolaine Loving	25-SEP-2015	General Counsel			0	
0001213900-15-007422	soleProprietorship	3	Robert Kiff	25-SEP-2015	Chief Compliance Officer			0	
