ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-07-000015	fsrFalseStatementOrOmission	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Michigan Office of Financial and Insurance Services charged DBSI with violations of MCL 451.604(A)(1)(G) and (A)(2) for alleged failures relating to just and equitable principles of trade; the reasonable supervision of its employees to ensure adequate insulation between its research analysts and investment banking; the establishment, maintenance, and enforcement of written procedures; and the keeping of required books and records. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Michigan Office of Financial and Insurance Services and to pay $87.5 million. The State of Michigan Office of Financial and Insurance Services charged DBSI with violations of MCL 451.604(A)(1)(G) and (A)(2) for alleged failures relating to just and equitable principles of trade; the reasonable supervision of its employees to ensure adequate insulation between its research analysts and investment banking; the establishment, maintenance, and enforcement of written procedures; and the keeping of required books and records.  The matter was resolved on 11/04/2005, including $880,634 penalty paid to the State of Michigan on 10/24/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the State of Michigan Office of Financial and Insurance Services and to pay $87.5 million with certain offsets to be paid in related actions.
0001018490-07-000015	fsrFoundOrderAgainstApplicant	15	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 5-004-S	05-MAR-2005	The Vermont Department of Banking, Insurance, Securities and Health Care	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	16	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	17	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	18	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: SEC-2003-00023	30-MAR-2005	The Commonwealth of Virginia State Corporation Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	19	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-H-16	14-JUN-2005	The Colorado Division of Securities, Department of Regulatory Agencies	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	20	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 1000048	16-MAY-2005	The State of Iowa Insurance Division, Securities Bureau	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 2005-0008	23-MAY-2005	The Commonwealth of Massachusetts Office of the Secretary of the Commonwealth	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 05-3-1	22-AUG-2005	The State of Delaware, Department of Justice, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	12	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business services, Division of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-05-023-05-C001	23-JUN-2005	The Arkansas Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. C05-V-005	01-JUL-2005	The Commonwealth of Puerto Rico Commissioner of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1266565	11-JUL-2005	The New Jersey Office of the Attorney General, Division of Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEC.CO 05-02	21-JUN-2005	The District of Columbia Department of Insurance, Securities and Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No.105-185-JN	11-AUG-2005	The Nevada Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	30	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-02	26-JUL-2005	The State of Wyoming Secretary of State	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	31	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-0021 CO	11-AUG-2005	The Indiana Office of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	32	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 02-11-06-S	01-JUL-2005	The Office of the Mississippi Secretary of State, Business Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1273373	26-AUG-2005	The State of North Dakota Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1274034	25-AUG-2005	The Utah Division of Securities, Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	35	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1276422	30-SEP-2005	The West Virginia Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	36	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEU-2005-036-B	17-OCT-2005	The State of Hawaii Department of Commerce and Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	37	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-17-05-144I	02-NOV-2005	The Montana State Auditor's Office Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 06025	16-JUN-2006	The Securities Division of the Attorney General of the State of South Carolina	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	46	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No.05-058	12-OCT-2006	The State of Oklahoma Department of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	47	Scudder Investor Securities, Inc. ('SISI'), a Control Affiliate of the Registrant	Docket/Case Number: IC05-CAF-11	22-APR-2005	State of Texas Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	48	Deutsche Investment Management Americas, Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Occurrence 1339522	04-JAN-2007	Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: Securities Division No. 2002-0894	30-JAN-2007	Securities Commissioner of Maryland	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. AP-06-49	03-NOV-2006	State of Missouri Commissioner of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	fsrFoundOrderAgainstApplicant	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-07-000015	foreignAgency	5	Morgan Grenfell Asia & Partners Securities PTE Ltd., a Control Affiliate of the Registrant	SES Unknown	30-MAY-1995	Disciplinary Committee of the Stock Exchange of Singapore Ltd.	The Registrant has not been the subject of this matter: Initiation date: April 27, 1995.  On April 27, 1995, the Disciplinary Committee of the Stock Exchange of Singapore Ltd.('SES') found that MGAPS ratio of Aggregate Indebtedness to Adjusted Net Capital had exceeded 500% for two days, on January 19 & 20, 1994, in violation of SES Rule 57(1).  The current status is: closed on May 30, 1995.  Pursuant to SES Rule 46.1(a), the Disciplinary Committee imposed a fine of 75,000 Singapore dollars on MGAPS.	Closed on May 30, 1995.  Pursuant to SES Rule 46.1(a), the Disciplinary Committee imposed a fine of 75,000 Singapore dollars on MGAPS.
0001018490-07-000015	enjoinedInvestmentRelatedActivity	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	US District Court SDNY Civ. Action No. 04 Civ. 06909 (WHP)	24-SEP-2004	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC charged violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, NASD Rules 2110, 2210(D)(1), and 2210(D)(2), and NYSE Rules 401, 472, and 476(A)(6), in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those alleged conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers allegedly for research; and the non-disclosure of such payments. The SEC also charged violations of NASD Rule 3010 and NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NASD Rule 2110 and NYSE Rule 476(A)(11) for allegedly not promptly producing e-mail. The current status is closed on September 24, 2004. Without admitting or denying the allegations, DBSI agreed to the entry of a final judgment and permanent injunction, and to pay $87.5 million. The SEC charged violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, NASD Rules 2110, 2210(D)(1), and 2210(D)(2), and NYSE Rules 401, 472, and 476(A)(6), in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those alleged conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers allegedly for research; and the non-disclosure of such payments. The SEC also charged violations of NASD Rule 3010 and NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NASD Rule 2110 and NYSE Rule 476(A)(11) for allegedly not promptly producing e-mail.  DBSI agreement included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports, and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI was permanently enjoined by the U.S. District Court from certain violations of Section 17(B) of the Securities Act, Section 17(B) of the Exchange Act, as well as NASD Rules 2110, 2210(D)(1), 2210(D)(2), and 3010 and NYSE Rules 342, 401, 472, and 476(A)(6). DBSI agreed to pay: (I) $50 million, offset in the amount of $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Without admitting or denying the allegations, DBSI agreed to the entry of a final judgment and permanent injunction, and to pay $87.5 million.  DBSI agreement included certain undertakings.
0001018490-07-000015	felonyOrMisdemeanor	1	Bankers Trust Company NKA Deutsche Bank Trust Company Americas, a Control Affiliate of the Registrant	99 CR250JGK (S.D.N.Y., 1999)	11-MAR-1999	United States Attorney's Office in the Southern District of New York	The Registrant has not been the subject of this matter:  On March 11, 1999, Bankers Trust Company, a wholly owned subsidiary of Bankers Trust Corporation, announced that it had reached an agreement with the United States Attorney's Office in the Southern District of New York to resolve an investigation concerning inappropriate transfers of unclaimed funds and related record-keeping problems that occurred between 1994 and early 1996 in businesses of Bankers Trust Company that now are part of the Global Institutional Services division.  (United States of America v. Bankers Trust Company, 99 CR250JGK (S.D.N.Y., 1999)).  Pursuant to its agreement with the U.S. Attorney's Office, Bankers Trust Company pleaded guilty to misstating entries in the bank's books and records and agreed to pay a $60 million fine to federal authorities.  Separately, Bankers Trust Company entered into a letter of commitment with the State of New York Banking Department in which it agreed to pay a $3.5 million fine to the State of New York.	Bankers Trust Company pleaded guilty to misstating entries in the bank's books and records and agreed to pay a $60 million fine to federal authorities.  Separately, it agreed to pay a $3.5 million fine to the State of New York.
0001018490-07-000015	felonyOrMisdemeanor	2	Deutsche Bank AG, a Control Affiliate of the Registrant	Oslo Incident	20-FEB-2004	Oslo Police District, Section of Finance and Environmental Crime	The Registrant has not been the subject of this matter: Initiation date: 01/07/2004. Deutsche Bank AG, a Control Affiliate of the Registrant was charged by the Oslo Police District with failure to file appropriate notices with the Oslo Stock Exchange within the time period required after stock and option purchases that caused holdings by Deutsche Bank AG to exceed levels specified by Norwegian regulation. The Financial Supervisory Authority of Norway, a financial regulatory authority, did not make a final conclusion that a violation had occurred. Instead, as required by Norwegian law, any such finding must be made by the relevant police authority, in this case the Oslo Police District which is not a financial regulator. The Police District determined to resolve this matter by accepting a fine in lieu of prosecution. Accepting such a fine is deemed as a settlement of the case and is categorized as a misdemeanor under Norwegian law. ettlement and monetary fine of USD $4,300 was paid.	Settlement and monetary fine of USD $4,300 was paid.
0001018490-07-000015	falseStatementOrOmission	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 3-12514	19-JAN-2007	United States Securities and  Exchange Commission.	The Registrant has not been the subject of this matter: Amended filing date: 12/21/2006. On December 21, 2006 the SEC instituted and settled an administrative proceeding against Deutsche Bank Securities Inc. (?DBSI?) in connection with DBSI?s alleged failure to properly supervise one of its former registered representatives who had engaged in deceptive market timing of mutual fund shares in client accounts. The SEC further alleged that DBSI, through the conduct of the former registered representative, violated Rule 22C-1(A), as adopted under section 22(C) of the Investment Company Act of 1940 by the conduct of the former registered representative entering late trades for at least one customer. The SEC alleged that the former registered representative received and entered orders to purchase, redeem or exchange mutual fund shares for the 4:00 P.M. eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M.  The SEC also alleged that DBSI violated Section 15(B)(4)(E) of the Exchange Act because it allegedly failed to properly supervise the former registered representative who had engaged in the conduct.  On December 21, 2006 the SEC also issued an order under Rule 602(E) of the Securities Act of 1933 on behalf of Deutsche Asset Management, Inc., Deutsche Investment Management Americas, Inc., and Deutsche Bank Securities Inc., granting a waiver of the disqualification provision of Rule 602(C)(3).  Without admitting or denying the SEC?s allegations or findings, DBSI agreed to total payment of $442,954, consisting of $202,835 in disgorgement, $202,835 in civil penalty, and $37,284 in prejudgment interest.  The fine of $442,954 was paid on January 19, 2007.	Without admitting or denying the SEC?s allegations or findings, DBSI agreed to total payment of $442,954, consisting of $202,835 in disgorgement, $202,835 in civil penalty, and $37,284 in prejudgment interest.  The fine was paid on January 19, 2007.
0001018490-07-000015	falseStatementOrOmission	2	Deutsche Investment Management Americas Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Docket/Case Number: 3-12513	21-DEC-2006	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: Initiation date: 12/21/2006.  Deutsche Investment Management Americas Inc. ('DIMA'), and Deutsche Asset Management, Inc. ('DAMI') which merged into DIMA as of 12/31/2006, serve as investment advisors to the DWS Scudder Funds.  The SEC alledged DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by failing to effectively limit trading activity in DWS Scudder Funds.  The SEC also alledged that DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by entering into market timing arrangements with investors.  The SEC censured DIMA and DAMI and ordered DIMA and DAMI to pay $17.2 million in disgorgement, which will be deemed to be paid through payments made under a separate order by the New York Attorney General.  The SEC also issued a cease and desist order against DIMA and DAMI.  DIMA and DAMI are subject to certain undertakings regarding the conduct of its business in the future, including: formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI's code of ethics; establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI; engagement of an independent compliance consultant to conduct a comprehensive review of the DIMA and DAMI's supervisory compliance and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics and Federal Securities Law violations by DIMA and DAMI and their employees; and within 120 days and in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party. DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement. The entire amount is to be destributed to the affected DWS Scudder Funds.	DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement.  The entire amount is to be destributed to the affected DWS Scudder Funds.
0001018490-07-000015	foreignAgency	1	Deutsche Securities Australia Limited, a Control Affiliate of the Registrant	Occurrence 1347474	24-JAN-2007	Australian Securities Exchange	The Registrant has not been the subject of this matter: The Australian Securities Exchange ('ASX') determined that Deutsche Securities Australia Limited ('DSAL') contravened ASX Market Rule 20.8.3 as a result of executing five special crossings in derivative market contracts over a cash market product for which there was a current offer period for a takeover bid and contravened ASX Market Rule 20.8.4 by executing one special crossing in a combination when a component part of the combination was a derivatives market contract over a cash market product for which there was a current offer period for a takeover bid. The ASX Rules prohibit special size crossings being executed in securities that are party to a takeover situation. The ASX contacted ('DSAL') on May 1, 2006 regarding six separate special crossings in the stock of Patrick Corporation that had been executed at a time when Patrick was a subject of a takeover bid. The special crossings occurred during a period beginning in December 2005 through mid March 2006. DSAL responded that the incorrect execution of special crossings was a result of genuine confusion regarding the status of the takeover bid. ASX Enforcement Division referred the matter to ASX Disciplinary Tribunal for consideration. The Tribunal imposed a monetary sanction of A$50,000 which was appealed by both DSAL and ASX Enforcement as being overly severe. In light of DSAL?s co-operation with the initial investigation, its prior unblemished history and the action that DSAL had taken since the contraventions occurred, the Tribunal reduced the sanction to A$45,000 on January 24, 2007.  On March 7, 2007, the ASX Issued a disciplinary circular naming DSAL and providing details of the offense and penalty imposed.  A fine of a A$45,000 was imposed upon Deutsche Securities Australia Limited.	A fine of a A$45,000 was imposed upon Deutsche Securities Australia Limited.
0001018490-07-000015	foreignAgency	2	Deutsche Bank AG (London), a Control Affiliate of the Registrant	Occurrence 1340615	19-DEC-2006	Comision Nacional Del Mercado	The Registrant has not been the subject of this matter: Initiation date: 02/03/2006.  The Comision Nacional Del Mercado ('CNMV') alleged Deutsche Bank AG London Branch ('DB London') engaged in a breach of its obligation not to carry out market sounding or wall crossing activities until the close of the Madrid market and approval of a short prospectus for an equity placement (block trade) executed in shares of Spanish company Ebro Puleva on February 26, 2004.  On December 19, 2006, DB London received notice that the CNMV received approval to sanction DB London in respect of an equity placement (block trade) executed in shares of Spanish company Ebro Puleva in February 2004.  The CNMV alleged that, pursuant, to prospectus describing the placement, DB London imposed upon itself an obligation not to carry out any market sounding or wall crossing activities prior to the close of the Madrid market and approval of the short prospectus by the CNMV on the date of the transaction. The CNMV argued that DB London breached this obligation by approaching three investors to determine market interest prior to the market close. DB London was suspended from accelerated book built deals in Spanish securities for a period of three months from 19 December 2006 through 19 March 2007. A monetary fine of 1,000,000 Euros was ordered.	Suspended from accelerated book built deals in Spanish securities for a period of three months from 19 December 2006 through 19 March 2007.  A monetary fine of 1,000,000 Euros was ordered.
0001018490-07-000015	foreignAgency	3	Morgan Grenfell & Co Limited ('MG & CO'), a Control Affiliate of the Registrant	FSA Unknown	18-MAR-2004	Financial Services Authority ('FSA') of London, U.K.	The Registrant has not been the subject of this matter: The Financial Services Authority ('FSA') of London, U.K., found that MG & Co to have been in breach of FSA Principle 6 and Principle 8 wherein MG & Co failed to act in its customer's best interests and failed to manage conflicts of interests.  The FSA found that MG & Co had commenced proprietary trading in certain of the constituent securities of a client's programme trade, prior to its award, based on limited information provided to enable MG & Co to quote for the business.  The FSA found that the proprietary trading resulted in the client, a fund manager, paying more for the programme trade than they would otherwise have done.  The FSA noted that MG & Co agreed compensation for the customer on the same day.  The current status is: closed on 18 March 2004.  Pursuant to section 206 of the Financial Services and Markets Act 2000, FSA imposed a fine of ?190,000 (US $350,000) which was paid on 1 April 2004.	Pursuant to section 206 of the Financial Services and Markets Act 2000, FSA imposed a fine of ?190,000 (US $350,000) which was paid on 1 April 2004.
