ACCESSION_NUMBER	PERIODOFREPORT	ENTITYNAME	SERVICECOMPANY	REGISTRANTENGAGEDSERVICE	REGULATORYAGENCY	AMENDMENTFILED	ADDITIONALINFORMATION	NUMBERITEMSRECEIVEDFORTRANSFER	NUMMASTERSECURITYHOLDERFILINGS	NUMBERINDIVIDUALACCOUNTS	NUMDIVREINVDIRPURPLANACCOUNTS	NUMDIRECTREGISTSYSTEMACCOUNTS	NUMBERFILED	FILEALL	SECHOLDERADDITIONALINFO	ALWAYSCOMPLIANT	NUMBERMONTHSNOTCOMPLIANT	NUMBERNOTICENONCOMPLIANCEFILED	TOTAL	TOTALOTHERTHANRECEIPTORDERDATE	NUMLOSTACCTSREMITTEDTOSTATES
0000950152-09-002338	31-DEC-2008	First National Trust Company	NONE	N	OCC	Not applicable		59	1226	1226	103	0	0			Yes			1	1	0
0001401565-09-000002	31-DEC-2008	Regions Bank	NONE	N	BGFRS	Not applicable		424	2847	0	0	0	0			Yes			0	0	5
0001096906-09-000194	31-DEC-2008	Delos Stock Transfer, LLC	NONE	N	SEC	Not applicable		11519	14430	14874	0	25	0			Not Applicable			0	0	0
0001079974-09-000100	31-DEC-2008	X-Clearing Corporation	SOME	N	SEC	Not applicable		2726	13047	13047	0	0	0			Yes			0	0	0
0001079974-09-000099	31-DEC-2008	X-Pedited Transfer Corporation	SOME	N	SEC	Yes, filed amendment(s)		260	3635	3635	0	0	0			Yes			0	0	0
0000940394-09-000207	31-DEC-2008	Eaton Vance Management	NONE	Y	SEC	Not applicable		0	0	1380111	1380111	0									0
0001347211-09-000004	31-DEC-2008	Bay City Transfer Agency & Registrar	NONE	N	SEC	Yes, filed amendment(s)		491	20	0	0	0									0
0001022437-09-000003	31-DEC-2008	Deutsche Bank AG	SOME	N	BGFRS	Not applicable		0	0	0	0	0									0
0000839175-09-000001	31-DEC-2008	The Bank of Nova Scotia Trust Company of New York	NONE	N	BGFRS	Not applicable		0	0	139	0	0									0
0000879090-09-000006	31-DEC-2008	Crescent Bank & Trust Company	NONE	N	FDIC	Not applicable		139	740	740	483	722									0
0000949049-09-000004	31-DEC-2008	Heartland Financial USA, Inc.	NONE	N	BGFRS	Not applicable		318	1388	1388	851	0	0			Yes			0	0	0
0001419200-09-000003	31-DEC-2008	Atlantic Shareholder Services, LLC	NONE	N	SEC	Not applicable		4022	46634	46634	41380	0	0			Yes			96000	507	25
0001169232-09-001317	31-DEC-2008	Fiduciary Counselling, Inc.	NONE	N	SEC	Yes, filed amendment(s)		10	16	28	12	8									0
0000869442-09-000002	31-DEC-2008	John Hancock Signature Services, Inc.	NONE	N	SEC	Not applicable		17822	1147950	1147950	1073398	0	0			Not Applicable			4741908	406870	333
0000794979-09-000003	31-DEC-2008	Symetra Services Corporation	NONE	N	SEC	Yes, filed amendment(s)		0	0	0	0	0									0
0000855086-09-000004	31-DEC-2008	First Financial Corporation	NONE	N	BGFRS	Not applicable		245	768	768	0	768									0
0000878357-09-000002	31-DEC-2008	Putnam Fiduciary Trust Company	NONE	N	FDIC	Not applicable		400366	5282635	5282635	5059314	125	0			Yes			15136449	302401	1609
0001448300-09-000013	31-DEC-2008	Putnam Investor Services, Inc.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001328759-09-000049	31-DEC-2008	Wall Street Transfer Agents Inc.	NONE	N	SEC	Yes, filed amendment(s)		801	5855	5855	0	0	0			Yes			0	0	0
0001104659-09-013848	31-DEC-2008	BCC LP, Inc.	ALL	N	SEC	Not applicable															
0001074683-09-000191	31-DEC-2007	Delaware Trust Company N.A.	ALL	N	OCC	Not applicable															
0001074683-09-000189	31-DEC-2007	Wachovia Bank of Delaware, N.A.	ALL	N	OCC	Not applicable															
0001074683-09-000187	31-DEC-2007	Wachovia Bank, National Association	ALL	N	OCC	Not applicable															
0000896448-09-000001	31-DEC-2008	UTG, Inc.	NONE	N	SEC	Not applicable		181	7984	7984	0	0	0			Yes			0	0	0
0001104659-09-013707	31-DEC-2008	BCC LP, Inc.	ALL	N	SEC	Not applicable															
0001169232-09-001266	31-DEC-2008	Preferred Partnership Services Inc	NONE	N	SEC	Not applicable		1260	0	0	0	0	0			Yes			0	0	0
0000774710-09-000002	31-DEC-2008	The Reserve Petroleum Company	NONE	N	SEC	Not applicable		122	1439	1439	0	0	0			Yes			0	0	0
0001029027-09-000007	31-DEC-2008	Pioneer Global Investments Limited	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001029027-09-000006	31-DEC-2007	Pioneer Global Investments Limited	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001142017-09-000003	31-DEC-2008	NEW PEOPLES BANK INC	NONE	N	BGFRS	Not applicable		294	4388	4388	0	0	0			Yes			294	50	2
0000839552-09-000001	31-DEC-2008	SunTrust Bank	ALL	N	BGFRS	Not applicable															
0001169232-09-001163	31-DEC-2008	PEARL MANAGEMENT CO	NONE	N	SEC	Not applicable		0	2616	2616	0	0	0			Not Applicable			6205	0	0
0001398344-09-000227	31-DEC-2008	Portfolios, Inc.	NONE	N	SEC	Yes, filed amendment(s)		0	387	387	375	0									0
0001090198-09-000002	31-DEC-2008	Activa Asset Management LLC	SOME	N	SEC	Not applicable		0	8240	8240	0	0	0			Yes			2985	24	12
0001010549-09-000132	31-DEC-2008	Securities Transfer Corporation	NONE	N	SEC	Not applicable		7564	230249	230249	142	106	0			Yes			0	0	101
0001371431-09-000004	31-DEC-2008	The Bank of New York Mellon Trust Company NA	ALL	Y	OCC	Yes, filed amendment(s)															
0000838852-09-000001	31-DEC-2008	Farmers & Merchants Bank	NONE	N	BGFRS	Not applicable		174	1193	1193	0	0	0			Yes			0	0	0
0001141917-09-000004	31-DEC-2008	Lincoln Retirement Services Company LLC	NONE	N	SEC	Yes, filed amendment(s)		0	0	0	0	0									0
0000842585-09-000005	31-DEC-2008	National City Bank	NONE	N	OCC	Not applicable		67746	401171	401171	210325	100596	0			Yes			0	0	2859
0000854742-09-000001	31-DEC-2008	Chittenden Trust Company	NONE	N	FDIC	Not applicable		6	720	0	0	0									0
0001273515-09-000057	31-DEC-2008	Pennsylvania Avenue Advisers LLC	SOME	N	SEC	Not applicable		0	22	22	0	0									0
0000071138-09-000003	31-DEC-2008	The Nevada Agency and Trust Company	NONE	N	SEC	Not applicable		4845	40528	40528	0	1	0			Yes			0	0	41
0001140361-09-004723	31-DEC-2008	Empire Stock Transfer Inc.	NONE	N	SEC	Not applicable		6043	15108	15108	0	111	0			Yes			0	0	0
0001350066-09-000001	31-DEC-2008	Bluechip Equity Inc. DBA Bluechip Trust Co.	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001021451-09-000001	31-DEC-2008	Waggoner National Bank of Vernon, Vernon, Texas	NONE	N	OCC	Not applicable		10	3	3	0	0									0
0001169232-09-001051	31-DEC-2008	Cardinal Bankshares Corporation	NONE	N	BGFRS	Not applicable		42	531	0	0	0									0
0000950152-09-001551	31-DEC-2008	THE CORTLAND SAVINGS AND BANKING COMPANY	NONE	N	BGFRS	Not applicable		120	1641	1641	923	0	0			Yes			0	0	2
0000914317-09-000452	31-DEC-2008	Registrar and Transfer Company (New York)	ALL	N	SEC	Not applicable															
0000914317-09-000451	31-DEC-2008	Registrar and Transfer Company (New Jersey)	NONE	Y	SEC	Not applicable		58720	983140	983140	311495	35280	0			Yes			0	0	2750
0000350819-09-000003	31-DEC-2008	Gemisys Transfer Agents	NONE	N	SEC	Not applicable		1189	35379	35379	0	0	0			Yes			0	0	0
0001397444-09-000002	31-DEC-2007	Harris N.A.	NONE	N	OCC	Not applicable		0	93	93	0	0									0
0001023613-09-000002	31-DEC-2008	Citizens National Bank of Cheboygan	NONE	N	OCC	Not applicable		113	1000	1000	0	0									0
0001424537-09-000004	31-DEC-2008	Presidents Stock Transfer, Inc	NONE	N	SEC	Not applicable		13	0	0	0	0									0
0000894189-09-000370	31-DEC-2008	U.S. Bancorp Fund Services, LLC	NONE	N	OCC	Not applicable		282968	2651896	2651896	2410212	0	0			Not Applicable			9836895	322533	228
0000891340-09-000002	31-DEC-2008	American National Bank	NONE	N	OCC	Not applicable		422	892	892	0	0									0
0001456223-09-000002	31-DEC-2008	Bank of Albuquerque, N.A.	ALL	N	OCC	Not applicable															
0001456223-09-000001	31-DEC-2008	Bank of Texas, N.A.	ALL	N	OCC	Not applicable															
0000838041-09-000002	31-DEC-2008	HOMETOWN BANK, N.A.	NONE	N	OCC	Not applicable		41	530	548	0	18									1
0001450848-09-000001	31-DEC-2008	Bank of Oklahoma, N.A.	ALL	N	OCC	Not applicable															
0000731191-09-000005	31-DEC-2008	Securities Transfer, Inc.	NONE	N	SEC	Yes, filed amendment(s)		22	1056	1056	0	0	0			Yes			0	0	41
0001021742-09-000003	31-DEC-2008	The Peoples Bank	NONE	N	FDIC	Not applicable		152	3940	3940	500	3	0			Yes			0	0	0
0000870156-09-000011	31-DEC-2008	WB Capital Management Inc.	NONE	N	SEC	Yes, filed amendment(s)		0	1110	1110	0	0	0			Yes			29660	0	0
0001297077-09-000004	31-DEC-2008	Integrity Stock Transfer	NONE	N	SEC	Yes, filed amendment(s)		3076	64339	0	0	0	0			Yes			0	0	0
0001141917-09-000002	31-DEC-2007	Lincoln Retirement Services Company LLC	NONE	N	SEC	Yes, filed amendment(s)		0	0	0	0	0									0
0000914717-09-000003	31-DEC-2008	Fenimore Asset Management Trust/TA	NONE	N	SEC	Not applicable		0	0	19836	1057	0									0
0000839196-09-000001	31-DEC-2008	Zions First National Bank	NONE	N	OCC	Not applicable		1143	23477	23477	2082	31	0			Yes			0	0	187
0001007189-09-000005	31-DEC-2008	Preferred Investment Solutions Corp.	NONE	N	SEC	Not applicable		230	6130	6130	0	0	0			Yes			0	0	0
0001118414-09-000001	31-DEC-2008	Shenandoah Telecommunications Co	NONE	N	SEC	Not applicable		533	4615	4615	1332	0	0			Yes			0	0	0
0000783027-09-000002	31-DEC-2008	Corporate Stock Transfer, Inc.	NONE	N	SEC	Not applicable		17916	0	258695	0	0	0			Yes			0	0	35
0001104659-09-007378	31-DEC-2008	Skagit State Bank	NONE	N	FDIC	Not applicable		90	750	0	0	0									1
0000838318-09-000004	31-DEC-2008	Baylake Bank	NONE	N	BGFRS	Not applicable		271	0	1725	1208	0									0
0000950152-09-001041	31-DEC-2008	CMS ENERGY CORPORATION	NONE	N	SEC	Not applicable		2660	47836	47836	35561	20	0			Yes			0	0	3
0001145888-09-000001	31-DEC-2008	First Northern Community Bancorp	NONE	N	BGFRS	Not applicable		99	1294	1294	0	0	0			Yes			0	0	1
0000735180-09-000001	31-DEC-2008	ALLETE, Inc.	SOME	N	SEC	Not applicable		0	28972	28972	25446	7243	0			Not Applicable			0	0	0
0001418054-09-000007	31-DEC-2007	Russell Fund Services Company	SOME	N	SEC	Not applicable		0	0	0	0	0									0
0001255745-09-000002	31-DEC-2008	Island Capital Management, LLC dba Island Stock Transfer	NONE	Y	SEC	Yes, filed amendment(s)		14103	106916	106916	970	37	0			No	1	1	0	0	0
0001021579-09-000001	31-DEC-2008	The First National Bank in Sioux Falls	NONE	N	OCC	Not applicable		7	2310	2310	0	0	0			Yes			0	0	3
0001327409-09-000001	31-DEC-2008	Colonial Virginia Bank	NONE	N	BGFRS	Not applicable		148	825	825	0	0									0
0000854889-09-000001	31-DEC-2008	West Suburban Bancorp, Inc.	NONE	N	BGFRS	Not applicable		156	966	1133	0	167									0
0000811700-09-000003	31-DEC-2008	Florida Atlantic Stock Transfer Inc.	NONE	N	SEC	Not applicable		6250	66010	66010	0	0	0			Yes			0	0	0
0001181839-09-000010	31-DEC-2007	Tinamarie Angela Feil	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001181839-09-000009	31-DEC-2007	Tinamarie Angela Feil	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001202944-09-000002	31-DEC-2008	Vista Fiduciary Services, Inc.	NONE	Y	SEC	Not applicable		4849	0	0	0	0	0			Yes			0	0	0
0000838249-09-000005	31-DEC-2008	Merchants & Marine Bank	NONE	N	FDIC	Not applicable		97	970	0	0	0									0
0000950152-09-000597	31-DEC-2008	Farmers National Bank of Canfield	NONE	N	OCC	Not applicable		256	3816	3816	3243	0	0			Yes			0	0	0
0000950137-09-000445	31-DEC-2008	First Interstate BancSystem, Inc.	NONE	N	BGFRS	Not applicable		312	744	0	0	0									0
0001174540-09-000002	31-DEC-2008	ACS HR Solutions, LLC	NONE	Y	SEC	Not applicable		0	0	0	0	0									0
0000725537-09-000006	31-DEC-2008	First Security Bank	NONE	N	FDIC	Not applicable		179	1454	1454	0	0	0			Yes			0	0	0
0001188347-09-000001	31-DEC-2008	Foresight Asset Management, LLC	NONE	N	SEC	Not applicable		0	11	11	0	11									0
0000819850-09-000003	31-DEC-2008	Bridges Investor Services, Inc.	NONE	N	SEC	Not applicable		150	753	0	0	0									0
0000838874-09-000003	31-DEC-2008	First National Bank Alaska, Corporate Trust, PO Box 100720, Anchorage, AK  99510	NONE	N	OCC	Not applicable		76	569	569	0	566									2
0001409842-09-000001	31-DEC-2008	Acupay System LLC	NONE	N	SEC	Not applicable		0	0	0	0	0									0
0001096144-09-000008	31-DEC-2008	Orange County Trust Company	NONE	N	BGFRS	Not applicable		36	117	0	0	0									0
0001078782-09-000040	31-DEC-2008	STANDARD REGISTRAR & TRANSFER COMPANY INC	NONE	N	SEC	Not applicable		3479	294840	294840	0	3	0			Yes			0	0	0
0000838675-09-000003	31-DEC-2008	First Citizens National Bank	NONE	N	OCC	Not applicable		173	2682	1543	465	0	0			Yes			0	0	0
0001146054-09-000001	31-DEC-2008	Emerald Research Corp	NONE	N	SEC	Not applicable		0	127	126	0	126									0
0000871693-09-000002	31-DEC-2008	FIDELITY TRANSFER COMPANY	NONE	N	SEC	Not applicable		3633	234285	232650	0	7	0			Yes			0	0	0
0001208431-09-000003	31-DEC-2008	Adams Asset Advisors, LLC	NONE	N	SEC	Not applicable		0	2	2	2	2									0
0001078782-09-000021	31-DEC-2008	ACTION STOCK TRANSFER CORPORATION	NONE	N	SEC	Not applicable		3404	33334	33334	0	0	0			Yes			0	0	0
0001347211-09-000001	31-DEC-2007	Bay City Transfer Agency & Registrar	NONE	N	SEC	Yes, filed amendment(s)		368	20	0	0	0									0
0001144204-09-000881	31-DEC-2008	Allied Stock Transfer, Inc.	ALL	N	SEC	Not applicable															
0000838596-09-000002	31-DEC-2008	Commerce Bank, National Association	ALL	N	OCC	Not applicable															
0000871693-09-000001	31-DEC-2008	FIDELITY TRANSFER COMPANY	NONE	N	SEC	Not applicable		3633	234285	234285	0	7	0			Yes			0	0	0
0001014100-09-000001	31-DEC-2008	The Peoples Bank	NONE	N	FDIC	Not applicable		98	632	632	0	0									0
0000839098-09-000013	31-DEC-2007	Wilmington Trust Company	NONE	N	FDIC	Not applicable		1730	19092	0	0	0	0			Yes			0	0	0
0001104659-09-000223	31-DEC-2008	Old Second Bancorp, Inc.	NONE	N	BGFRS	Not applicable		382	1080	0	0	0	0			Yes			0	0	1
