ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-13-000004	fsrFalseStatementOrOmission	85	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-09148(EX)	08-APR-2010	Division of Securities Dept. of Fin. Inst. of St. of Wisconsin (The 'Division')	The Registrant has not been the subject of this matter:  Initiation date 4/8/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the findings of fact, conclusions of law, and consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Wis. Stats. Section 551.34(1)(G) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Wis. Stats. Section 551.34(1)(J) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Division on April 8, 2010, DBSI agreed to pay a penalty of $44,454.46 to the Wisconsin Department of Financial Institutions and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $44,454.46 penalty imposed by the Division is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $44,454.46 to the Wisconsin Dept. of Fin. Inst. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-13-000004	fsrFalseStatementOrOmission	86	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket No. 2009-07	08-APR-2010	Bureau of Securities of Dept. of Fin. of the State of Idaho ('The Department')	The Registrant has not been the subject of this matter:  Initiation date 4/8/2010.  The Department alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Department making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Idaho Code Section 30-14-412(D)(13) allows the Department, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Idaho Code Section 30-14-412(D)(9) allows the Department, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Department on April 8, 2010, DBSI agreed to pay a penalty of $30,000 to the Idaho Department of Finance and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Department is its pro-rata share of the total penalty amount. The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $30,000 to the Idaho Department of Finance and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-13-000004	fsrFalseStatementOrOmission	87	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Cause No. 09-018 (SI-2008-010)	10-MAY-2010	Div. of Sec. of Dept. of Comm. and Ins. of St. of Tennessee (the 'Division')	The Registrant has not been the subject of this matter:  Initiation date 5/10/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Tenn. Code Ann. Section 48-2-112(A)(2)(G) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Tenn. Code Ann. Section 48-2-112(A)(2)(J) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Division on May 10, 2010, DBSI agreed to pay a penalty of $468,512.16 to the Tennessee Department of Commerce and Insurance and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $468,512.16 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $468,512.16 to the Tenn. Dept. of Comm. and Ins. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-13-000004	fsrFalseStatementOrOmission	88	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-09-0225	10-MAY-2010	Div. of Sec. and Char. of Off. of Mississippi Sec. of State (the 'Division')	The Registrant has not been the subject of this matter:  Initiation date 5/10/2010.  The Division alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Division making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Miss. Code Ann. Section 75-71-321(A)(F) allows the Division, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. Miss. Code Ann. Section 75-71-321(B)(A) allows the Division, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Division on May 10, 2010, DBSI agreed to pay a penalty of $30,000 to the Mississippi Office of the Secretary of State and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Division is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $30,000 to the Mississippi Off. of Sec. of St. and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-13-000004	fsrFalseStatementOrOmission	89	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. OFI-2010-006	07-JUN-2010	Louisiana Office of Fin. Inst., Commissioner of Securities (the 'Commissioner')	The Registrant has not been the subject of this matter:  Initiation date 6/7/2010.  The Commissioner alleged that Deutsche Bank Securities Inc. ('DBSI'): (1) engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities ('ARS'), and (2) failed to reasonably supervise its agents with respect to the marketing and sale of ARS.  Without admitting or denying the allegations in the consent order, DBSI consented to the Commissioner making the following conclusions of law: (1) in connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSI's role as underwriter and broker-dealer for ARS issues, and (III) the use of supporting bids to artificially prevent failed ARS auctions and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. LSA-R.S. 51:712A(2) allows the Commissioner to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business; and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of ARS characteristics to clients by its agents, and (IV) ensure adequate disclosure of conflicts of interest concerning ARS to clients by its agents, DBSI failed to reasonably supervise, and establish and enforce procedures necessary to detect and prevent such conduct. LSA-R.S. 51:712A allows the Commissioner to take action against DBSI if it has failed to reasonably supervise its representatives or employees.  Pursuant to the consent order entered by the Commissioner on June 7, 2010, DBSI agreed to pay a penalty of $30,000 to the Louisiana Commissioner of Securities and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.  The consent order finalized the terms of a settlement that had been reached in August 2008 between DBSI's parent and NASAA and that resulted in a term sheet (the 'Term Sheet').  The Term Sheet required a total penalty of $15,000,000 to NASAA member jurisdictions, and the $30,000 penalty imposed by the Commissioner is its pro-rata share of the total penalty amount.  The consent order requires that DBSI offer to purchase at par certain ARS from eligible investors; reimburse eligible investors that sold ARS below par; participate in a special arbitration procedure for consequential damages claims by eligible investors; work to provide liquidity solutions for institutional investors not part of the ARS buy back; and provide other relief as described in the consent order.	Without admitting or denying the allegations in the consent order, DBSI agreed to pay a penalty of $30,000 to the Louisiana Comm. of Securities and to take certain measures with respect to current and former clients that purchased ARS before 2/13/08.
0001018490-13-000004	fsrFoundOrderAgainstApplicant	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250878	17-FEB-2005	The Nebraska Department of Banking and Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	10	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. 04-050-IG	31-MAR-2005	The North Carolina Department of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	11	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250894	24-MAR-2005	The Ohio Department of Commerce, Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	12	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-05-0003	17-MAR-2005	The Oregon Department of Consumer and Business services, Division of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	13	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 2003-04-50	23-FEB-2005	Pennsylvania Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	14	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-94	22-MAR-2005	The Rhode Island Department of Business Regulation, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	15	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 5-004-S	05-MAR-2005	The Vermont Department of Banking, Insurance, Securities and Health Care	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	16	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	17	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No. S-05026(LX)	29-MAR-2005	The Wisconsin Department of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	18	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: SEC-2003-00023	30-MAR-2005	The Commonwealth of Virginia State Corporation Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	19	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-H-16	14-JUN-2005	The Colorado Division of Securities, Department of Regulatory Agencies	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	20	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Administrative Proceeding No. 0152-S-8/04	23-MAY-2005	The State of Florida Office of Financial Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	21	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 1000048	16-MAY-2005	The State of Iowa Insurance Division, Securities Bureau	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. 2005-0008	23-MAY-2005	The Commonwealth of Massachusetts Office of the Secretary of the Commonwealth	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1266565	11-JUL-2005	The New Jersey Office of the Attorney General, Division of Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-05-023-05-C001	23-JUN-2005	The Arkansas Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. C05-V-005	01-JUL-2005	The Commonwealth of Puerto Rico Commissioner of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 05-3-1	22-AUG-2005	The State of Delaware, Department of Justice, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEC.CO 05-02	21-JUN-2005	The District of Columbia Department of Insurance, Securities and Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No.105-185-JN	11-AUG-2005	The Nevada Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	30	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-02	26-JUL-2005	The State of Wyoming Secretary of State	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	31	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-0021 CO	11-AUG-2005	The Indiana Office of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	32	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 02-11-06-S	01-JUL-2005	The Office of the Mississippi Secretary of State, Business Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1273373	26-AUG-2005	The State of North Dakota Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1274034	25-AUG-2005	The Utah Division of Securities, Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	35	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1276422	30-SEP-2005	The West Virginia Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	36	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEU-2005-036-B	17-OCT-2005	The State of Hawaii Department of Commerce and Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	37	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-17-05-144I	02-NOV-2005	The Montana State Auditor's Office Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 06025	16-JUN-2006	The Securities Division of the Attorney General of the State of South Carolina	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFoundOrderAgainstApplicant	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0001018490-13-000004	fsrFalseStatementOrOmission	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Idaho Department of Finance charged violations of Idaho Code 30-1413(7) and IDAPA 12.01.08.119 and 12.01.08.124 in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Idaho Department of Finance and to pay $87.5 million. The Idaho Department of Finance charged violations of Idaho Code 30-1413(7) and IDAPA 12.01.08.119 and 12.01.08.124 in connection with research analyst work, supervision and production of emails. The matter was resolved on 07/15/2005, including $287,500 penalty paid to the State of Idaho on 07/14/2005.	Without admitting or denying the allegations, DBSI agreed to an administrative consent order with the Idaho Department of Finance and to pay $87.5 million with certain offsets to be paid in related actions.
