ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-09-000002	sraViolationOfRules	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: Decision 06-157	21-DEC-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 12/18/2006. On December 21, 2006 the NYSE instituted and settled a disciplinary proceeding against Deutsche Bank Securities Inc. ('DBSI') in connection with DBSI's alleged violations of NYSE Rules 401 and 476(A)(6) for failure to adhere to principles of good business practice and engaging in conduct inconsistent with just and equitable principles of trade in connection with having violated Rule 22C-1, as adopted under section 22(C) of the investment company act of 1940. The NYSE alleged that DBSI violated the above cited Rules by the conduct of a DBSI former registered representative who entered late trades for at least one customer. More specifically, the NYSE alleged that the registered representative received and entered orders to purchase, redeem or exchange mutual fund shares after 4:00 P.M. Eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. The NYSE further alleged that DBSI violated NYSE Rule 342 by failing to reasonably supervise the registered representative and failing to establish and maintain appropriate procedures for supervision and control effective to detect and prevent the registered representative's deceptive customer trading of mutual funds. DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954. In view of the above findings the NYSE imposed the penalty consented to by DBSI of a censure and a total payment in the amount of $442,954. Payment of the $442,954 by DBSI pursuant to an order issued in a related SEC proceeding against DBSI shall be deemed payment in satisfaction of the NYSE stipulation and consent.	DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.
0001018490-09-000002	sraViolationOfRules	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 06-17	05-JAN-2007	New York Stock Exchange ARCA	The Registrant has not been the subject of this matter.  Initiation date: 12/07/2006.  Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA alleging that between April 4, 2005 and June 16, 2005, DBSI failed to aggregate odd lot orders into round lots as required by NYSE ARCA Equities Rules 7.38(C) and 6.2(B), failed to exercise sufficient due diligence to learn essential facts relating to such orders as required by NYSE ARCA Equities Rule 9.2(A), failed to diligently supervise a customer account in connection with such orders as required by NYSE ARCA Equities Rule 9.2(B), and failed to supervise its business operations and associated persons in connection with such orders and account as required by NYSE ARCA Equities Rule 6.18(A).  DBSI was censured and fined $200,000.  NYSE ARCA informed DBSI of the December 7, 2006 final decision in this matter on December 12, 2006.  DBSI consented to a decision and order of offer of settlement, a censure and a fine of $200,000.00 (The fine was paid on 1/5/07).	Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA.  DBSI was censured and fined $200,000.  (The fine was paid on 1/5/07.)
0001018490-09-000002	sraViolationOfRules	45	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 06-218	15-JAN-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 03/03/2004. The New York Stock Exchange ('NYSE') alleged that DBSI violated NYSE Rule 342 by failing to supervise an employee who used and distributed confidential and proprietary information of a former employer; that DBSI violated NYSE Rule 123C by failing to reasonably supervise MOC/LOC and audit trail activities, NYSE Rule 401 regarding the requirements for maintaining prime brokerage accounts and failing to timely notify NYSE of termination of floor employees and timely return floor badges of terminated floor employees. Wei Wu was employed by DBSI in its Index Development Group from on or about August 20, 2001 through on or about April 11, 2003. It is alleged that DBSI failed to reasonably supervise Wu's accessing and using his former member firm employer's password protected information. Wu utilized his former employer's research reports and bond indices data on more than 200 occasions. Wu was supervised by an individual working out of London employed by a non- member firm, Deutsche Bank AG. DBSI failed to reasonably supervise Wu in violation of NYSE Rule 342. DBSI also violated NYSE Rule 342 by failing to reasonably supervise and control its compliance with Market On Close ('MOC'), Limit On Close ('LOC'), audit trail and prime brokerage reporting requirements. At various times in 2003, 2004 and 2006, DBSI failed to comply with NYSE requirements governing the entry and cancellation of certain MOC/LOC orders and violated NYSE Rule 132 by allowing a client to submit, through the firm or using machinery identified with the firm, numerous orders through superdot without account type indicator and inaccurate account type indicators, by failing to obtain and maintain certain customer agreements in its capacity as prime broker and by failing to require customers to maintain minimum net equity in six prime brokerage accounts. The firm also failed to notify NYSE's Security Office of the termination of nine floor personnel within the required time and failed to return floor badges for eight floor personnel within the required timeframe in violation of NYSE Rule 401 and NYSE Information Memo 99-20. The matter was resolved on 01/15/2007. A monetary fine of $325,000 and censure were ordered. (Occurrence 1331550)	The matter was resolved on 01/15/2007.  A monetary fine of $325,000 and censure were ordered.
0001018490-09-000002	sraViolationOfRules	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2005001465501	05-JAN-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter. Initiation date: 12/15/2006. NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Marketplace Rule 6955(A) in that DBSI submitted to OATS incorrect 'order sent' timestamps for orders routed to its affiliates, DBPR and DBPT. As a result of the inaccurate timestamps, the route reports failed to match DBPR's or DBPT's new order reports. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $25,000.00. DBSI consented to a censure and a fine of $25,000.00 (The fine was paid on 1/5/2007).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $25,000.00. (The fine was paid on 1/5/2007).
0001018490-09-000002	sraViolationOfRules	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: MRD # 20050004547-01	09-SEP-2005	National Association of Securities Dealers	The Registrant has not been the subject of this matter. Initiation date: February 28, 2005.  National Association of Securities Dealers ('NASD') alleges that DBSI failed to report 4,749 trace transactions within thirty minutes as required by NASD Rule 6230(A).  The NASD also alleges pursuant to NASD Rule 2110 & 3010, that written supervisory procedures regarding trace reporting in place at DBSI, were not adequately enforced.  The current status is closed on 09/09/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).
0001018490-09-000002	sraViolationOfRules	44	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: CMS040117	19-AUG-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: 06/22/2004. NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Marketplace Rule 6955(A) and NASD Conduct Rule 2110 in connection with DBSI's failure to comply with the reporting rules applicable to the order audit trail system ('OATS'). The NASD also alleged violations by DBSI of NASD Conduct Rules 2110 and 3010 for failure to designate an appropriate registered principal(s) with authority to carry out the supervisory responsibilities in relation to OATS reporting. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver & consent ('AWC'), consenting to a censure and fine of $15,000. DBSI consented to a censure and fine totaling $15,000, (comprised of a $10,000 fine for the OATS violations and $5,000 fine for the supervisory procedures violations), payable to the NASD. DBSI remitted said sum on September 7, 2004. (Occurrence 1217556)	Without admitting or denying the allegations, DBSI consented to a censure and fine totaling $15,000, (comprised of  $10,000 for the OATS violations and $5,000 for the supervisory procedures violations).  DBSI remitted said sum on September 7, 2004.
0001018490-09-000002	sraViolationOfRules	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060047177-01	27-SEP-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter:  Initiation date:  09/27/2007.  In connection with review 20060047177, the NASD conducted a review of Deutsche Bank Securities Inc.'s ('DBSI's') compliance with rules applicable to the order audit trail system ('OATS') during the period of October 1, 2005 through December 31, 2005.  The NASD alleged during the review period, DBSI submitted to OATS 2,144 reportable order events ('ROES') that were rejected by OATS for context syntax errors.  DBSI did not repair 1,412 of the rejected ROE's, representing approximately 66 percent of all rejected ROES.  This conduct constitutes separate and distinct violations of NASD Marketplace Rule 6955 (A).  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $10,000.00.  The fine was paid on 10/19/2007.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $10,000.00.  The fine was paid on 10/19/2007.
0001018490-09-000002	sraViolationOfRules	46	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 20041000088-01	12-MAR-2007	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: 03/12/2007. NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Conduct Rules 2110, 3010, and 3370, in that DBSI accepted 523 customer short sale orders from multiple accounts and, for each order, failed to make/annotate an affirmative determination that the firm would receive delivery of the security on behalf of the customer or that the firm could borrow the security on behalf of the customer for delivery by settlement date. DBSI failed to enforce its written supervisory procedures which specified that the designated supervisor was responsible for the daily review of all exceptions generated for instances in which the securities lending department did not have a corresponding locate or the number of shares exceeded the locate. NASD also alleged that DBSI failed to report, pursuant to MSRB Rule G-14, 102 customer transactions in municipal securities within 15 minutes of the time of execution. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $45,000.00. (Occurrence 1344123).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $45,000.00.
0001018490-09-000002	sraViolationOfRules	47	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	06-RFT-055	22-MAY-2007	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: May 22, 2007.  The Chicago Board of Trade ('CBOT') during a routine Computerized Trading Reconstruction system ('CTR') examination alleged that Deutsche Bank Securities Inc. ('DBSI') violated regulations 332.08 and 465.01 in that trade data for certain trade dates reflected a CTR error rate higher than the CBOT's acceptable threshold.	Without admitting or denying the allegations, DBSI agreed to pay a fine of $2,100.00.  The fine was paid on June 13, 2007.
0001018490-09-000002	sraViolationOfRules	48	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060054835-01	12-JUN-2007	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: June 12, 2007. The NASD alleged that Deutsche Bank Securities Inc. ('DBSI') violated NASD Market Place Rules 4632, 6130(D) and 6955(A), in that DBSI failed to submit to the trade reporting facility for the offsetting 'Riskless' portion of 476 'Riskless' principal transactions in designated securities, either a clearing-only report with the capacity indicator or a non-tape, non-clearing report with a capacity indicator of 'Riskless Principal.' DBSI is also alleged to have failed to report to the trade reporting facility, two last sale reports of transactions in designated securities. NASD alleged that DBSI failed to report to the trade reporting facility, the correct symbol indicating whether a transaction was a buy, sell short, sell short exempt or cross for 55 transactions in reportable securities in violation of NASD Marketplace Rule 6130(D). NASD alleged that DBSI failed to submit required information to OATS in connection with nine orders representing approximately 12 percent of the sample of reports reviewed in TMMS examination in violation of NASD marketplace Rule 6955(A). NASD alleged that DBSI failed to mark the firm's ledger as short or short exempt in the execution of 64 long sale transactions in violation of SEC Rule 200(G) of Regulation SHO and failed, on 16 occasions, to provide written notification disclosing to its customer its correct capacity in the transaction and on one occasion, failed to provide to its customer the correct average price in violation of SEC Rule 10B-10. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC'), consenting to a censure and fine of $30,000.00 (comprised of a $5,000.00 for trade violations, a $5,000.00 for SEC Rule 200(G) violations, a $10,000.00 fine for OATS violations, and a $10,000.00 for SEC Rule 10B-10 violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $30,000.00.
0001018490-09-000002	sraViolationOfRules	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2006006015001	27-SEP-2007	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date:  09/27/2007.  FINRA alleged that Deutsche Bank Securities Inc. ('DBSI') failed to report to TRACE, 2,429 transactions in TRACE eligible securities executed on a business day during TRACE system hours within the required 15 minutes of the time of execution in violation of NASD Marketplace Rule 6230(A).  The late transactions constituted approximately 8% of all transactions in TRACE eligible securities that the firm was required to report to TRACE during the period April 1, 2006 through June 20, 2006.  The conduct constituted separate and distinct violation of 6230(A) and a pattern of late reporting without exceptional circumstances in violation of NASD conduct Rule 2110.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $20,000 fine and censure.  The fine was paid on 10/19/2007.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $20,000 fine and censure.  The fine was paid on 10/19/2007.
0001018490-09-000002	sraViolationOfRules	54	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: NYSE HBD#  08-27	09-JUN-2008	New York Stock Exchange Division Of Enforcement	The Registrant has not been the subject of this matter:  Initiation date 5/15/2008.  The New York Stock Exchange ('NYSE') alleged that Deutsche Bank Securities Inc. ('DBSI') violated Rules 80A and 476(A) (10).  Without admitting or denying any allegations or findings, and for the sole purpose of settling this proceeding, DBSI and the NYSE entered a stipulation of facts and consent to penalty that during the period of June and July 2006, 1) DBSI violated NYSE Rule 80A by introducing for execution on the NYSE ninety-three baskets of index arbitrage orders without the appropriate tick restrictions when an NYSE Rule 80A collar was in place and; 2) violated NYSE Rule 476(A)(10), on six trade dates, by failing to submit to the NYSE accurate daily program trade reports relating to aforementioned index arbitrage orders.  On May 15, 2008, the NYSE hearing officer accepted the stipulation.  Without admitting or denying the allegations, DBSI agreed to a stipulation and censure consenting to a fine of $35,000.00.	Without admitting or denying the allegations, DBSI agreed to a stipulation and censure, consenting to a fine of $35,000.00.
0001018490-09-000002	sraViolationOfRules	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: NYSE Hearing Decision 07-120	02-OCT-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 10/18/2004. NYSE alleged that during the period July 1, 2003 through October 31, 2004, Deutsche Bank Securities Inc. ('DBSI') failed to have appropriate policies and procedures relating to the delivery of prospectuses and offering documents to customers who purchased certain registered securities and exchange traded funds. It was also alleged that failure to do so further caused DBSI to experience certain systemic deficiencies relating to the delivery of offering documents to certain customers who purchased securities and that DBSI failed to provide for adequate supervisory controls and review procedures. DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer that it violated NYSE Rule 401(A) by failing to adhere to the principles of good business practice by failing to ensure the delivery of prospectuses in connection with certain sales of registered securities in violation of Section 5(B)(2) of the Securities Act of 1933. In addition, DBSI consented to a finding that it had violated NYSE Rule 1100(B) by failing to deliver product descriptions to certain customers who purchased certain exchange traded funds and consented to a finding that DBSI had violated NYSE Rule 342 by failing to provide for, establish and maintain appropriate procedures of supervision and control, including a system of follow up and review, with respect to its operational and technological activities relating to the delivery of product descriptions and prospectuses. The hearing officer noted that DBSI cooperated fully in responding to enforcement's investigation and had already developed and implemented new written supervisory and operational policies and procedures relating to the delivery of prospectuses and product descriptions.  DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer that it violated NYSE Rule 401(A) by failing to adhere to the principles of good business practice; accepted a fine of $1,250,000.00 and censure.  DBSI agreed to an undertaking to provide NYSE Enforcement, within 90 days of the date the decision becomes final, with a written certification that DBSI's current policies and procedures, including written supervisory and operational policies and procedures, regarding the delivery of prospectuses and new product descriptions are reasonably designed to ensure compliance with federal securities laws and NYSE rules applicable to the delivery of prospectuses and product descriptions.	DBSI, without admitting or denying guilt, consented to a finding by an NYSE hearing officer; accepted a fine of $1,250,000.00 and accepted censure.  See 'Description of Action' above.
0001018490-09-000002	sraViolationOfRules	52	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20060067543-01	18-DEC-2007	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:  Initiation date:  12/18/2007.  Financial Industry Regulatory Authority ('FINRA') alleged that nineteen firms including Deutsche Bank Securities Inc. ('DBSI') violated NASD Conduct Rules 2110, 3010, 3310 in that the firms did not determine whether the aggregate trade volumes in certain securities that they advertised in Autex, Bloomberg and / or Reuters in August 2006 accurately reflected their executed trade volumes.   In DBSI's case, FINRA alleged that the advertised aggregate trade volume for two equity securities exceeded the firm's executed trade volume for those securities.  FINRA further alleged that the firm's supervisory system was not reasonably designed to achieve compliance with respect to the advertising rules.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $150,000.00 fine and censure.  DBSI consented to a censure and a fine of $150,000.00. The fine was paid on January 9, 2008. DBSI was also required to revise its written supervisory procedures with respect to compliance with NASD Rule 3310 within 30 days of acceptance of the AWC. DBSI has completed the required revisions.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a $150,000.00 fine and censure.
0001018490-09-000002	sraViolationOfRules	53	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: AMEX CASE NO. 06-338	19-MAR-2008	American Stock Exchange ('AMEX')	The Registrant has not been the subject of this matter: Initiation date 01/14/ 2008. AMEX alleged that Deutsche Bank Securities Inc. ('DBSI') violated Exchange Rule 208 on April 19, 2005, by accepting from a customer multiple odd-lot orders, rather than round lot orders and placing such multiple orders into the firm's electronic order entry system, thereby violating Exchange Rules 320(B) and (C) it was further alleged that during the relevant period, DBSI failed to establish and maintain adequate policies, systems and procedures of supervision and control, including written supervisory procedures, and failed to establish a separate system to follow up and review, to ensure compliance with Exchange Rule 208, in particular, odd-lot trading practices. Without admitting or denying the allegations, DBSI entered into a stipulation and consent to penalty, consenting to a $10,000.00 fine and censure.	Without admitting or denying the allegations, DBSI consented to a censure and a fine of $10,000.00.  The fine was paid on April 9, 2008.
0001018490-09-000002	sraViolationOfRules	55	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: FINRA 20050018280-01	26-JUN-2008	Financial Industry Regulatory Authority ('FINRA')	The Registrant has not been the subject of this matter:   Initiation date 6/26/2008.  It was alleged that: DBSI, in May 2006, had a fail to deliver position in a threshold security for thirteen consecutive settlement days and failed to immediately thereafter close it out, thereby allegedly violating Rule 203(B)(3).  During the periods July 1, 2005 through December 31, 2005, DBSI reported to OATS route or combined order/route reports that the OATS system was unable to link to the related orders routed to OATS allegedly due to inaccurate, incomplete or improperly formatted data.  The conduct allegedly violated NASD Marketplace Rule 6955(A).  DBSI failed, within 90 seconds after execution, to transmit to the Trade Reporting Facility ('TRF'), formerly the NASDAQ Market Center ('NMC'), last sale reports of transactions during the period December 1, 2005 through April 30, 2006.  The conduct allegedly violated NASD Marketplace 4632(A).  DBSI transmitted to the TRF ten last sale reports of transactions and failed to append as required the '.W' modifier. The conduct allegedly violated NASD Marketplace Rule 4632(A)(6). DBSI, during the period May 1, 2006 through August 31, 2006, failed to accept or decline as required in the TRF transactions within twenty minutes after execution. The conduct allegedly violated NASD Marketplace Rule 6130(B) and NASD Conduct Rule 2110. DBSI failed, within 90 seconds after execution, to transmit to the TRF last sale reports of transactions and failed to designate to the TRF certain of those reports as late. The conduct allegedly violated of NASD Conduct Rule 2110 and NASD Marketplace Rule 6420(A). DBSI, without admitting or denying the allegations consented to the imposition of a censure and a fine of $37,500 (comprised of a $7,500 fine for the Reg. SHO violations; a $15,000 fine for the OATS violations; and a $15,000 fine for the trade reporting violations). DBSI consented to a censure and a fine of $37,500.00. The fine was paid on July 22, 2008.	DBSI consented to a censure and a fine of $37,500.00.  The fine was paid on July 22, 2008.
0001018490-09-000002	sraViolationOfRules	56	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Enforcement Decision No.  08-AE-02	28-AUG-2008	NYSE Arca Equities, Inc.	The Registrant has not been the subject of this matter:  Initiation date 8/28/2008.  NYSE Arca Equities, Inc. alleged that between January 2005 through approximately October 2006 (the 'relevant period'), Deutsche Bank Securities Inc. ('DBSI'), with respect to at least five of its 19 proprietary trading desks (the 'five desks'), failed to comply with certain NYSE Arca Equities rules and regulation SHO ('Reg SHO') requirements with respect to its execution and supervision of the short sale orders described below.  Specifically, NYSE Arca Equities, Inc. alleged the firm effected an unquantified but significant number of short sales on at least the five desks in securities that were not on the firm easy-to-borrow list without having borrowed the securities or entered into bona-fide arrangements to borrow the securities, or having reasonable grounds to believe that the securities could be borrowed for delivery when due, and without the proper documentation of such. Further, NYSE Arca Equities, Inc. alleged at least two of such desks did not properly adhere to the independent trading unit aggregation requirements and one trader on each of the two desks did not correctly mark an unquantified but significant number of proprietary sell orders. As a result, certain short sales allegedly were incorrectly marked long, and some of those orders allegedly were improperly executed. NYSE Arca Equities, Inc. also alleged the firm failed to adequately supervise certain traders on at least the five desks and failed to maintain and enforce written supervisory procedures concerning proprietary short sales in a manner reasonably designed to achieve compliance with the relevant provisions of Reg SHO and NYSE Arca Equities rules. Without admitting or denying the allegations, DBSI consented to a decision and order of offer of settlement, a censure and a fine of $575,000.00. (The fine was paid on 9/12/08).	Without admitting or denying the allegations, DBSI consented to a decision and order of offer of settlement, a censure and a fine of $575,000.00.  (The fine was paid on 9/12/08).
0001018490-09-000002	subjectOfProceedings	1	Control Affiliates of the Registrant	Varies by jurisdiction	12-MAY-1999	Varies by jurisdiction	In the ordinary course of business, certain Control Affiliates of the Registrant are named as defendants in lawsuits or other proceedings in which allegations of violations of federal and/or state securities laws and regulations or in which allegations of violation of self-regulatory organization or commodity exchange rules are made.	Allegations are dismissed or are settled and separately reported.
0001018490-09-000002	violationOfInvestmentRelatedRegulation	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	US District Court SDNY Civ. Action No. 04 Civ. 06909 (WHP)	24-SEP-2004	United States Securities and Exchange Commission	In reference to the 'Title of Action' noted above, please see response to question 10(b)(1)(v)	In reference to 'The Title of Action' noted above, please see response to question 10(b)(1)(vi).
0001018490-09-000002	violationOfRegulations	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 374988	25-FEB-1999	NASD	The Registrant has not been the subject of this matter: The NASD alleged failure to DBSI to establish written supervisory procedures reasonably designed to achieve compliance with the SEC Quote Rule (violation of NASD Conduct Rule 2110) and failure to enforce its (DBSI) written supervisory procedures relating to books and records (violation of NASD Conduct Rule 3010). The current status is: closed on February 25, 1999.  A fine of $7,500.00 has been paid.	The current status is: closed on February 25, 1999.  A fine of $7,500.00 has been paid.
0001018490-09-000002	violationOfRegulations	5	Deutsche Investment Management Americas Inc. ('DIMA') and others (see Description of the Action), Control Affiliates of the Registrant.	Docket/Case Number: 34-54529.	28-SEP-2006	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC alleged that DIMA and DeAM failed to disclose potential conflicts of interest to the fund boards and to shareholders relating to Scudder Distributors, Inc.'s use of certain funds' brokerage commissions to reduce revenue sharing costs to broker-dealer firms with whom it had arrangements to market and distribute Scudder Fund shares. The SEC ordered DIMA, DeAM and Scudder Distributors Inc. ('SDI') to pay disgorgement, prejudgment interest, and a civil penalty in the amount of $19,329,729. DIMA, DeAM and SDI agreed to pay the fine and perform various undertakings. The current status is closed on 09/28/2006. DIMA, DeAM and SDI, were ordered to pay jointly and severally, disgorgement, prejudgment interest and civil penalties in the total amount of $19,329,729. $17,800,000 of the settlement is to be distributed to the funds listed in the SEC order based upon the amount of brokerage commissions from each fund used to satisfy revenue sharing agreements with broker-dealers who sold fund shares. The amount over $17,800,000 represents fines and penalties. DIMA, DeAM and SDI, undertook to make additional disclosures in the fund prospectuses and statements of information, adopt or modify relevant policies and procedures, and provide reporting to the fund boards.	The current status is closed on 09/28/2006.  DIMA, DeAM and SDI, were ordered to pay jointly and severally, disgorgement, prejudgment interest and civil penalties in the total amount of $19,329,729 and undertook certain matters.
0001018490-09-000002	violationOfRegulations	2	Deutsche Morgan Grenfell Inc. ('DMGI'), a Control Affiliate of the Registrant	SEC Unknown	16-JAN-1992	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC alleged violation of Rule 15c of the Securities and Exchange Act of 1934 and 17 C.F.R. Part 404 with respect to certain records relating to its distribution of certain unsecured debt securities of one or more Government Sponsored Enterprises by DMGI.  The current status is: closed on January 16, 1992.  Without admitting to or denying the allegations or findings, DMGI consented to the entry of an Order Making Findings and imposing Sanctions with respect to certain records relating to its distribution of certain unsecured debt securities of one or more Government Sponsored Enterprises.	Without admitting to or denying the allegations or findings, DMGI consented to the entry of an Order Making Findings and imposing Sanctions with respect to certain records relating to its distribution of certain unsecured debt securities.
0001018490-09-000002	violationOfRegulations	3	Deutsche Asset Management Inc. ('DeAM Inc.'), a Control Affiliate of the Registrant	Admin. Proceeding File No. 3-11226	19-AUG-2003	United States Securities and Exchange Commission.	The Registrant has not been the subject of this matter: On August 19, 2003, the Securities and Exchange Commission ('SEC') entered an administrative cease-and-desist order against Deutsche Asset Management Inc. ('DeAM Inc.'), an investment adviser under common control with Registrant. The administrative proceeding was titled In the Matter of Deutsche Asset Management, Inc., Admin. Proceeding File No. 3-11226. Under the terms of the Order, the SEC made findings, without admission or denial by DeAM Inc., that DeAM Inc. violated Section 206(2) of the Investment Advisers Act of 1940 (the 'Advisers Act') for voting client proxies in connection with a contested merger without first disclosing the circumstances of its investment banking affiliate's work on the proposed merger and the fact that this affiliate had intervened in the voting process.  Based on these findings, the Order censured DeAM Inc., required that DeAM Inc. cease and desist from committing violations of Section 206(2) of the Advisers Act, and required that DeAM Inc. pay a civil money penalty in the amount of $750,000.  The civil money penalty was paid on August 22, 2003.	The SEC made findings, without admission or denial by DeAM Inc., censured DeAM Inc., required that DeAM Inc. cease and desist from committing certain violations and pay a civil money penalty in the amount of $750,000.
0001018490-09-000002	violationOfRegulations	4	DB Investment Managers, Inc. ('DBIM'), a Control Affiliate of the Registrant	Docket/Case Number: 3-11927	23-MAY-2005	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: On three occasions from January 1, 2001 to May 31, 2004, DBIM sold securities within five business days before the pricing of three separate public offerings and then covered the sales (which were technically short sales) with securities purchased in the offerings, in alleged violation of rule 105 of Regulation M. These transactions occurred in three of the funds managed by DBIM. The funds made profits on these transactions that totaled $15,585. The current status is closed on 5/23/2005. The Securities and Exchange Commission ('SEC') administrative proceeding and order are final. The civil money penalty and the disgorgement and prejudgment interest will be paid. DBIM was ordered to cease and desist from committing or causing any violations and any future violations of Rule 105 of Regulation M, pay disgorgement and prejudgment interest and comply with certain undertakings.  DBIM was ordered to comply with its undertakings to adopt and implement written compliance policies and procedures reasonably designed to prevent violations of Regulation M, review those policies and procedures annually and require the chief compliance officer to administer these policies and procedures.  These compliance measures have been instituted. Total amount of civil money penalty: $15,585.  Total amount of disgorgement and prejudgment interest: $17,574.  Portion of these amounts levied against DBIM: 100%.  Date paid: within 30 days of the order.  Portion of penalty waived: 0%.	DBIM was ordered to cease and desist, pay disgorgement and prejudgment interest and comply with certain undertakings.
0001018490-09-000002	violationOfRegulations	7	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No.  3-12514	19-JAN-2007	United States Securities and Exchange Commission	In reference to the 'Title of Action' noted above, please see response to question 10(c)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(c)(1)(vi).
