ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-08-000002	sraViolationOfRules	19	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Docket/Case Number: CMS000105	06-JUN-2000	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Alex. Brown is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer.  Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities.  DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB').  BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec').  Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership').  BTSec was the former FRA ? 20 subsidiary of Bankers Trust Corporation.  Initiation date: June 6, 2000.  The National Association of Securities Dealers, Inc. ('NASD') alleged that DB Alex. Brown, a market maker in securities, without making reasonable efforts to avoid a locked or crossed market by executing transactions with all market makers whose quotations would be locked or crossed, entered a bid or ask quotation in the NASDAQ stock market which caused a locked or crossed market condition to occur. The current status is closed on June 6, 2000. A fine of $3,000.00 has been paid. Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.	Closed on June 6, 2000.  A fine of $3,000.00 has been paid.  Without admitting or denying the allegations, DB Alex. Brown agreed to a letter of acceptance, waiver and consent to pay the fine.
0000842657-08-000002	sraViolationOfRules	20	Deutsche Banc Alex. Brown Inc. ('DB Alex. Brown'), a Control Affiliate of the Registrant.  See also Description of the Action	Exchange Hearing Panel Decision 99-490	13-AUG-1999	New York Stock Exchange	The Registrant has not been the subject of this matter: Deutsche Banc Alex. Brown Inc. is NKA Deutsche Bank Securities Inc. ('DBSI') which is the legal name for this US registered broker-dealer.  Deutsche Bank Capital Corporation was the predecessor firm of Deutsche Bank Securities Inc. 'Deutsche Bank Alex. Brown, a division of Deutsche Bank Securities Inc.' is the marketing name for its retail brokerage activities.  DBSI was formerly known as Deutsche Banc Alex. Brown, Inc. ('DBAB') and prior as DB Alex. Brown LLC ('Alex. Brown LLC'), and prior as BT Alex. Brown Incorporated ('BTAB').  BTAB succeeded to the business of Alex. Brown & Sons Incorporated ('Alex. Brown') and BT Securities Corporation ('BTSec').  Alex. Brown had earlier succeeded to the broker-dealer business of Alex. Brown & Sons, which had later been named Alex. Brown Partners, a Maryland Limited Partnership (the 'partnership'). BTSec was the former FRA ? 20 subsidiary of Bankers Trust Corporation. Initiation date: June 23,1999. DB Alex. Brown violated SEC Reg.240.15C3-1, SEC Reg.240.17A-11(B), and SEC Reg.240.17A-11(D), in addition, violated SEC Reg.240.17A-5, SEC Reg.240.8(C)1 and 240.15C3-3, SEC Reg.240.17A-3 and 240.17A-4. The above-mentioned relate to financial reporting books and records violations. DB Alex. Brown was also in violation of NYSE rules 325, 440 and 342. The current status is closed on August 13, 1999. A fine of $175,000.00 has been paid. The settlement concluded the matter. No further action is required.	Closed on August 13, 1999.  A fine of $175,000.00 has been paid.  The settlement concluded the matter.  No further action is required.
0000842657-08-000002	sraViolationOfRules	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CAF040037	18-MAY-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: May 18, 2004.  The NASD alleged that DBSI violated NASD conduct rule 2110 in connection with the firm's allocation and sale of initial public offerings ('IPOS') from September 1999 through March 2000.  The NASD found that DBSI received without inquiry $4.81 million in unusually high agency commissions on listed agency trades from 10 customers within one day of allocating IPO shares to such customers.  The firm received commissions set by these customers of up to $1 per share to execute institutional sized agency trades in listed securities.  By receiving these payments from certain customers without inquiry while providing the customers with IPO allocations the NASD found that, the firm failed to observe high standards of commercial honor and just and equitable principles of trade, in violation of NASD Conduct Rule 2110.  DBSI neither admitted nor denied the NASD's findings.  The current status is: closed on May 18, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure, a fine in the amount of $481,000, and disgorgement of $4,810,000, both of which were paid on May 20, 2004.	Closed on May 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, a fine in the amount of $481,000, and disgorgement of $4,810,000.
0000842657-08-000002	sraViolationOfRules	22	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS030303	15-JAN-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: December 21, 2003.  The NASD alleged that DBSI, a broker-dealer under common control with the Registrant, violated NASD Conduct Rule 2110 and NASD Marketplace Rules 4632 and 6620(A) - DBSI incorrectly designated as 'PRP' through ACT one last sale report of a transaction in a NASDAQ National Market ('NNM') security; failed to report the correct number of shares through ACT in last sale reports of riskless principal transactions in NNM securities; failed to report the correct price through ACT in last sale reports of riskless principal transactions in NNM securities; double reported to ACT one last sale report of a transaction in a NNM security; failed to submit, for the offsetting, riskless portion of transactions in NNM securities either: (A) a clearing only report with a capacity indicator of riskless principal, if a clearing report is necessary to clear the transaction; or (B) a non-tape, non-clearing report with a capacity indicator of riskless principal, if a clearing report is not necessary to clear the transaction; failed within 90 seconds after execution, to transmit to ACT last sale reports of transactions in OTC equity securities; and failed within 90 seconds after execution, to transmit to ACT last sale reports of transactions in OTC equity securities and failed to designate through ACT such last reports as late. The current status is: closed on January 15, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and paid a fine of $9,000.00.	Closed on January 15, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and paid a fine of $9,000.00.
0000842657-08-000002	sraViolationOfRules	23	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 02-12	18-JUN-2004	American Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: April 1, 2004.  The American Stock Exchange alleged that DBSI violated Exchange Rule 30 and Article V, Section 4(H) of the Exchange constitution, in that during the period February 1998 through May 2003, the firm filed with the exchange inaccurate reports of short interest positions in securities on the Exchange; DBSI violated Exchange Rule 320 and Article V, Section 4(H) of the Exchange constitution in that the firm failed to establish and maintain appropriate policies, systems, and procedures of supervision and control, including written supervisory procedures, designed to ensure compliance with short interest requirements of the Exchange.  The current status is: closed on June 18, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fined $225,000 in total.  DBSI was required to submit to the Exchange supervisory procedures to address deficiencies along with the date the revised procedures were implemented. The fine of $112,500 to be paid to the AMEX (as part of a fine of $225,000 in total to be paid to the AMEX and the NASD) at their instruction was paid on July 9, 2004.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and a censure and fined $225,000 in total.
0000842657-08-000002	sraViolationOfRules	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040066	27-APR-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: April 27, 2004.  The NASD alleged that DBSI violated NASD Conduct Rules 2110, 3010, and 3360.  DBSI's short interest reported to the NASD was inaccurate and short positions were incorrectly classified as type 1 or 2 accounts, rather than as type 5 accounts; failed to make corrections in a timely and effective manner such that short interest positions were reported to NASD prior to completion of procedures to review affiliate accounts and were reported to NASD inaccurate; incorrectly netted short positions against long positions and short interest reported to the NASD were inaccurate; and, its supervisory system did not provide for supervision reasonably designed to achieve compliance with respect to applicable securities laws and regulations concerning short interest reporting.  The current status is: closed on April 27, 2004. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fined $225,000 in total (to the NASD and the AMEX), that was paid on July 9, 2004.	Closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent to a censure and fined $225,000 in total (to the NASD and the AMEX), that was paid on July 9, 2004.
0000842657-08-000002	sraViolationOfRules	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 2004-INV-12A	29-SEP-2004	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: August 23, 2004.  The Chicago Board of Trade ('CBOT') alleged that Deutsche DBSI violated CBOT Regulation 9B.16, by virtue of Regulation 9B.07, in that cross trades executed by DBSI were not entered in accordance with prescribed time requirements and procedures.  The CBOT also alleged DBSI violated Regulation 336.01, in that DBSI directly or indirectly guaranteed the execution of orders to purchase 10-year U.S. Treasury Note option contracts.  The current status is closed on September 29, 2004.  On that date, without admitting or denying the allegations set forth by CBOT in the settlement, DBSI consented to the alleged findings and fine in the total amount of $75,000.  DBSI remitted said sum on October 26, 2004.	Closed on September 29, 2004.  Without admitting or denying the allegations set forth by CBOT in the settlement, DBSI consented to the alleged findings and fine in the amount of $75,000.  DBSI remitted said sum on October 26, 2004.
0000842657-08-000002	sraViolationOfRules	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040065	27-APR-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: April 27, 2004.  In connection with MRD review #200022250, the NASD alleged that DBSI violated NASD conduct rules 2110, 3010, and 3360.  DBSI submitted to the NASD its short interest position report which included a short interest position of 105,440,517 shares for 285 securities when the firm's actual short interest for the month was 53,867,000 shares in 306 securities; and, DBSI's supervisory system did not provide for supervision reasonably designed to achieve compliance with respect to the applicable securities laws and regulations concerning short interest reporting. The current status is: closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $10,000 that was paid on May 17, 2004.	Closed on April 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, consenting to a censure and fine of $10,000 that was paid on May 17, 2004.
0000842657-08-000002	sraViolationOfRules	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040105 AWC	15-JUL-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 15, 2004. The NASD alleged violations of rules 2440, rule 2110, and IM-2440 in connection with DBSI's pricing of high yield and distressed corporate debt securities in 7 identified transactions. The NASD also alleged violations of rule 6420 for reporting inaccurate execution times for certain transactions in corporate debt securities, violations of rule 3110 and the recordkeeping provisions of the federal securities laws for failing to create and maintain required records associated with customer orders and trade executions for certain transactions in corporate debt securities, violations of NASD rule 1022 for registration failures, and violations of rule 3010 for supervisory failures associated with each of the alleged underlying violations. DBSI consented to make payments totaling $5 million, reflecting restitution payments to customers of $421,575 and the remainder as a fine paid to NASD (representing a $1,578,425 fine for the markup/markdown, registration and FIPS reporting violations, a fine of $1,500,000 for the supervision violations, and a fine of $1,500,000 for the books and records violations). DBSI made restitution payments to customers between July 12, 2004 and July 23, 2004 and made payment to the NASD on July 23, 2004. DBSI also consented to a censure and agreed to revise its written supervisory procedures to address the findings in the letter of acceptance, waiver and consent. The current status is closed on July 15, 2004.  On July 12, 2004, DBSI submitted an AWC to the NASD, which was reviewed and accepted by the NASD on July 15, 2004.  In the AWC, solely for the purpose of the proceeding any other action in which the NASD is a party and without admitting or denying the findings set forth in the AWC, DBSI consented to findings that DBSI violated certain NASD rules and the recordkeeping provisions of the federal securities laws as set forth above.  In addition to the payment of the fine and restitution, DBSI agreed to a censure and to revise its written supervisory procedures.	Closed on July 15, 2004.  Without admitting or denying the findings DBSI consented to certain findings, agreed to censure, and to make payments totaling $5 million.
0000842657-08-000002	sraViolationOfRules	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CMS040137	25-AUG-2004	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 23, 2004.  NASD alleged that DBSI violated NASD Marketplace Rule 4632 in connection with DBSI's failure to report required information for 'At Risk' and 'Riskless' principal transactions.  The NASD also alleged violations by DBSI of SEC Rule 10B-10 for failure to provide written notification to customers that transactions were executed at an average price and incorrectly documenting the average price disclosure.  The current status is closed on August 25, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver & consent ('AWC'), consenting to a censure and fine totaling $10,000, (comprised of a $5,000 fine for the trade reporting violations and a $5,000 fine for the SEC Rule 10B-10 violations), payable to the NASD.  DBSI remitted said sum on September 23, 2004.	Closed on August 25, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of AWC consenting to a censure and fine totaling $10,000.
0000842657-08-000002	sraViolationOfRules	30	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: CLG050032 ('AWC')	22-MAR-2005	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: February 26, 2005.  The National Association of Securities Dealers, Inc. ('NASD') alleged that DBSI violated NASD conduct rules 2110 and 2320, in that DBSI failed to use reasonable diligence to ascertain the best inter-dealer market and failed to buy or sell in such market so that the resultant price to its customer was as favorable as possible under prevailing market conditions.  The current status is closed on 03/22/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent ('AWC') consisting of a censure and fine of $15,000, payable to the NASD, and restitution payments to customers in the amount of $323.87 plus any interest due.  DBSI remitted the fine on April 11, 2005, the restitution payments will be paid.	Closed on 03/22/2005.  Without admitting or denying the allegations, DBSI agreed to an AWC consisting of a censure and fine of $15,000, and restitution payments to customers in the amount of $323.87.
0000842657-08-000002	sraViolationOfRules	31	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: MRD20050002625-01	09-SEP-2005	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: July 22, 2004.  Following examination MRD200447866 on 07/22/04 (subsequently designated as MRD20050002625-01), the National Association of Securities Dealers ('NASD') alleged that DBSI (or the 'Firm') violated: (1) NASD Conduct Rule 3370 because it effected five short sales for the Firm's proprietary account and failed to make an affirmative determination that DBSI could borrow or deliver the securities by settlement date; (2) NASD Marketplace Rule 6130(D), because a third party acting on DBSI's behalf failed to report to the NASDAQ Market Center the correct symbol indicating whether, in 291 transactions, DBSI acted in a principal or agency capacity; and (3) SEC Rule 10B-10 because DBSI's failure to provide written notification to its customers on seven occasions that transactions were executed at average price, and failed to provide written notification to its customers on thirteen occasions the correct capacity in which it was acting.  The current status is closed on 09/09/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for the affirmative determination of violations, $5,000 fine for the trade reporting violations, and a $5,000 fine for SEC Rule 10B-10 violations).	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent and a fine of $15,000.
0000842657-08-000002	sraViolationOfRules	32	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: HPD# 05-045	02-FEB-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: March 4, 2005. The NYSE alleged, and DBSI, without admitting or denying guilt consented to findings that DBSI violated Exchange Rule 451 in that the firm, on numerous occasions, failed to transmit to its customers who were beneficial owners of stock, via its service provider, accurate information in connection with proxy solicitations; that the firm violated Securities and Exchange Commission Rule 240.17A-4, Exchange Rule 440, and Exchange Rule 452.20, in that the firm failed to retain all proxy solicitation records for period of not less than three years, the first two in an easily accessible location; that the firm engaged in conduct inconsistent with just and equitable principles of trade, in that the firm: (A) failed to implement adequate policies and procedures to adjust its record of stock ownership so that votes of its customers who were beneficial owners of stock were accurately tallied by the tabulator for proxy voting purposes; (B) on numerous occasions, voted more shares than it was entitled to vote in proxy matters; (C) failed to assure that its systems and procedures provided for the accurate submission of proxy data to proxy tabulators; that the firm violated Exchange Rule 401 by failing to adhere to the principles of good business practice in that the firm, on numerous occasions, failed to reconcile its record of stock ownership so that votes of beneficial owners were accurately tallied by the tabulator for proxy voting purposes; and that the firm violated Exchange Rule 342 in that the firm failed to (A) supervise proxy operations to prevent overvoting; provide for and implement written procedures for proxy operations and supervision of the proxy function; and (C) provide for and implement written procedures for supervision of its proxy service provider.  The current status is closed on 02/02/2006.  The Board imposed the penalty consented to by the parties, that of a censure and a $1 million dollar fine.  Without admitting or denying the allegations, DBSI agreed to the censure and $1 million dollar fine.  The entire $1 million fine was levied against DBSI.  The fine was paid on March 10, 2006.	Closed on 02/02/2006.  Without admitting or denying the allegations, DBSI consented to the censure and a $1 million dollar fine.
0000842657-08-000002	sraViolationOfRules	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ISE Unknown	20-DEC-2005	International Securities Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: September 15, 2005.  The International Securities Exchange, Inc. ('ISE') alleged that DBSI violated ISE Rules 713(B), 713(C), 713(E), 803(A), 804(D) and SEC 11AC1-1, when on a number of occasions in the period October 2003 through October 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to allocate public customer orders to the market participant representing the best quotation on the Exchange.  The ISE further alleged that DBSI violated ISE Rules 803(A), 803(C)(2), and 804(A), when on a number of occasions in the period January 2004 through June 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to provide public customer orders with the best price as represented at another exchange.  The current status is closed on 12/20/2005.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations). The entire $75,000 fine was levied against DBSI. The fine was paid on February 14, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations).
0000842657-08-000002	sraViolationOfRules	37	DWS Scudder Distributors Inc. ('SDI'), a Control Affiliate of the Registrant	Docket/Case Number: EAF0400170003	28-SEP-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: This matter is also related to a prior Registrant TA-1 filing , item 10(C)(2). on the form and identified as Title of Action 34-54529.  The National Association of Securities Dealers ('NASD') alleged that SDI requested the direction of certain fund portfolio brokerage commissions to broker-dealers who also sold fund shares.  The current status is closed on 09/28/2006.  The matter was resolved by the NASD's acceptance of SDI's  letter of Acceptance, Waiver and Consent.	Closed on 09/28/2006.  The matter was resolved by the NASD's acceptance of SDI's letter of Acceptance, Waiver and Consent.
0000842657-08-000002	sraViolationOfRules	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 20050004905	06-FEB-2006	National Association of Securities Dealers	The Registrant has not been the subject of this matter: Initiation date: January 3, 2006.  National Association of Securities Dealers ('NASD') alleged that DBSI violated NASD Marketplace Rule 6620(A) and NASD Conduct Rules 2110 and 3010 when, on a number of occasions from September 1, 2004 through December 31, 2004, DBSI (I) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities; (II) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities and failed to designate through NASDAQ Market Center such last sales reports as late; (III) incorrectly designated as 'SLD' certain last sales reports of transactions in OTC equity securities executed outside normal market hours; (IV) failed to enforce its written supervisory procedures for trade reporting.  The current status is closed 02/06/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent; to a censure and a fine of $15,000 (comprised of a $10,000 fine for trade reporting violations and a $5,000 fine for supervisory violations). DBSI consented to a censure and a fine totaling $15,000 (comprised of a $10,000 fine for trade reporting violations, and a $5,000 fine for supervision violations). The fine was paid on March 3, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, and consent; to a censure, and a fine of $15,000.
0000842657-08-000002	sraViolationOfRules	35	Deutsche Bank Securities Inc. ('DBSI' or the 'Firm'), a Control Affiliate of the Registrant	Docket/Case Number: 2005-60, 112, 59	08-MAR-2006	International Securities Exchange, Inc.	The Registrant has not been the subject of this matter: Initiation date: January 10, 2006.  The International Securities Exchange, Inc. ('ISE') alleged that DBSI violated ISE Rule 1901(C)(2) when: (1) on a number of instances between January 1, 2005 and June 30, 2005, when sending P/A orders that were larger than the Firm customer quote size, the Firm sent an initial P/A order that was not for the Firm customer quote size; and (2) in some instances when sending a P/A order that was larger than the Firm customer quote size, DBSI sent an additional P/A order when such order was not for at least the lesser of the size of the disseminated quotation, 100 contracts, or the entire remainder of the public customer order; and ISE further alleged that DBSI violated Rule 400 when: (1) on certain instances between January 2005 and March 2005, the Firm sent P/A orders through the linkage that did not reflect an unexecuted public customer order; and (2) in some instances, the Firm failed to pass the execution of the P/A orders to the public customer. The current status is closed on 03/08/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005-60, $5,000 for the violation in ISE No. 2005-112, and $5,000 for the violations in ISE No. 2005-59). DBSI agreed to a censure and a fine totaling $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005-60, $5,000 for the violation in ISE No. 2005-112, and $5,000 for the violations in ISE No. 2005-59). The fine was paid on March 14, 2006.	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and fine.
0000842657-08-000002	sraViolationOfRules	36	Deutsche Bank Securities Inc. ('DBSI' ), a Control Affiliate of the Registrant	Docket/Case Number: 2006-INV-12E	20-JUL-2006	Chicago Board of Trade	The Registrant has not been the subject of this matter: Initiation date: December 2, 2005.  On July 20, 2006, the Chicago Board of Trade ('CBOT') Floor Governors Committee charged DBSI with having violated CBOT Regulation 9B.13 in that its employees engaged in preexecution conversations and failed to enter cross trades in accordance with required time parameters and procedures.  The CBOT simultaneously accepted DBSI's offer of settlement in which, without admitting or denying the allegations set forth in the complaint, DBSI agreed to pay a fine of $25,000.  The current status is closed on 07/20/2006.  The fine of $25,000 was paid on 8/7/06.	Closed on 07/20/2006.  Without admitting or denying the allegations set forth in the complaint, DBSI agreed to pay a fine of $25,000. The fine of $25,000 was paid on 8/7/06.
0000842657-08-000002	sraViolationOfRules	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: 06-RFT-024	08-JAN-2007	Chicago Board of Trade	The Registrant has not been the subject of this matter.  Initiation date: 12/14/2006.  DBSI paid a $2,000 fine to resolve the Chicago Board of Trade?s preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders during the period from June 1, 2006 and June 8, 2006.  CBOT attempted to inform DBSI of this preliminary conclusion by an incorrectly addressed letter dated November 2, 2006.  DBSI did not receive CBOT?S November 2, 2006 letter until December 14, 2006.  DBSI paid the $2,000 fine on January 8, 2007.  Without admitting or denying, DBSI paid a $2,000 fine to resolve the Chicago Board of Trade?s preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders during the period from June 1, 2006 and June 8, 2006.  CBOT attempted to inform DBSI of this preliminary conclusion by an incorrectly addressed letter dated November 2, 2006. DBSI did not receive CBOT?S November 2, 2006 letter until December 14, 2006. DBSI consented to a fine of $2,000 (The fine was paid on January 8, 2007).	Without admitting or denying, DBSI paid a $2,000 fine on January 8, 2007 to resolve the Chicago Board of Trade?s preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders.
0000842657-08-000002	sraViolationOfRules	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Decision No. 06-217	07-FEB-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 8/18/2004.  During the period of July 2002 through June 2004, DBSI failed to include required conflict disclosures on its published reports in violation of NYSE Rule 472 (K).  DBSI also violated NYSE Rule 476(A)(6) by engaging in conduct inconsistent with just and equitable principles of trade by publishing research reports without required conflict of interest disclosures and violated NYSE Rule 342 in failing to establish and maintain appropriate procedures and systems and establish separate systems of follow-up and review to adequately supervise the inclusion of required conflict of interest disclosures on published research reports and in connection with research analysts? public appearances.  On or about July 26, 2004, DBSI reported to the SEC, the NYSE and the NASD that it had experienced problems with its collections and processing of research report conflict disclosures.  A subsequent meeting was held with the SEC on July 29, 2004. Thereafter, NYSE enforcement notified the firm of its investigation of the reported matters, which were combined with findings resulting from a sales practice examination conducted by the NYSE in April and May 2004. Pursuant to NYSE Rule 472 DBSI was required to implement systems to maintain and update conflict of interest disclosure information for inclusion in published research reports and in connection with firm research analysts? public appearances. The $950,000.00 fine was paid on February 7, 2007.	The $950,000.00 fine was paid on February 7, 2007.
0000842657-08-000002	sraViolationOfRules	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case Number: Decision 06-157	21-DEC-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 12/18/2006. On December 21, 2006 the NYSE instituted and settled a disciplinary proceeding against Deutsche Bank Securities Inc. (?DBSI?) in connection with DBSI?s alleged violations of NYSE Rules 401 and 476(A)(6) for failure to adhere to principles of good business practice and engaging in conduct inconsistent with just and equitable principles of trade in connection with having violated Rule 22C-1, as adopted under section 22(C) of the investment company act of 1940. The NYSE alleged that DBSI violated the above cited Rules by the conduct of a DBSI former registered representative who entered late trades for at least one customer. More specifically, the NYSE alleged that the registered representative received and entered orders to purchase, redeem or exchange mutual fund shares after 4:00 P.M. Eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. The NYSE further alleged that DBSI violated NYSE Rule 342 by failing to reasonably supervise the registered representative and failing to establish and maintain appropriate procedures for supervision and control effective to detect and prevent the registered representative?s deceptive customer trading of mutual funds. DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.  In view of the above findings the NYSE imposed the penalty consented to by DBSI of a censure and a total payment in the amount of $442,954.  Payment of the $442,954 by DBSI pursuant to an order issued in a related SEC proceeding against DBSI shall be deemed payment in satisfaction of the NYSE stipulation and consent.	DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.
0000842657-08-000002	sraViolationOfRules	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 06-17	05-JAN-2007	New York Stock Exchange ARCA	The Registrant has not been the subject of this matter.  Initiation date: 12/07/2006.  Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA alleging that between April 4, 2005 and June 16, 2005, DBSI failed to aggregate odd lot orders into round lots as required by NYSE ARCA Equities Rules 7.38(C) and 6.2(B), failed to exercise sufficient due diligence to learn essential facts relating to such orders as required by NYSE ARCA Equities Rule 9.2(A), failed to diligently supervise a customer account in connection with such orders as required by NYSE ARCA Equities Rule 9.2(B), and failed to supervise its business operations and associated persons in connection with such orders and account as required by NYSE ARCA Equities Rule 6.18(A).  DBSI was censured and fined $200,000.  NYSE ARCA informed DBSI of the December 7, 2006 final decision in this matter on December 12, 2006.  DBSI consented to a decision and order of offer of settlement, a censure and a fine of $200,000.00 (The fine was paid on 1/5/07).	Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA.  DBSI was censured and fined $200,000.  (The fine was paid on 1/5/07.)
