ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-17-000016	violationOfRegulations	11	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	02-223	15-NOV-2002	New York Stock Exchange	The Registrant has not been the subject of this matter: The NYSE alleged that DBSI violated Rule 440 and SEA section 17(a) and SEC Reg. 17a-4 by failing to preserve for a period of three years, and/or preserve in an accessible place for two years, electronic communications relating to the business of the firm and violated exchange Rule 342 by failing to reasonably supervise and control the activities of its employees to assure compliance with Exchange rules and Federal securities laws relating to retention of electronic communications. Resolution date: November 15, 2002. Within 90 days of the execution of the stipulation and consent, DBSI undertook and agreed to inform the Exchange in writing that it had completed its review and that it had systems and procedures in place reasonably designed to achieve compliance with those laws and rules concerning the preservation of electronic mail communications. The NYSE's Division of Enforcement maintained discretion, upon showing good cause, to extend the deadline for compliance with the undertaking. DBSI paid a fine of $1,650,000.00 on December 11, 2002, in the manner and to the parties described in the final order. Without admitting or denying the findings of the NYSE's Hearing Panel, DBSI consented to the penalty.	DBSI paid a fine of $1,650,000.00 in the manner and to the parties described in the final order. Without admitting or denying the findings of the NYSE's Hearing Panel, DBSI consented to the penalty and undertook certain actions.
0001018490-17-000016	violationOfRegulations	6	Scudder Kemper Investments, Inc. (Scudder Kemper), a Control Affiliate of the Registrant, and Gary P. Johnson	Docket/Case Number: 3-10121	22-DEC-1999	United States Securities and Exchange Commission	"The Registrant has not been the subject of this matter: Scudder Investments Service Company, formerly known as Kemper Service Company (""KSvC""); Scudder Distributors, Inc., formerly known as Kemper Distributors Inc. (""KDI""); Deutsche Investment Management Americas Inc., formerly, Scudder Kemper Investments, Inc. (""Scudder Kemper""): and Scudder Investor Services, Inc. are wholly owned, indirect and/or direct subsidiaries of Deutsche Bank Americas Holding Corp. On December 22, 1999, Scudder Kemper Investments, Inc. (""Scudder Kemper""), and Gary P. Johnson, the former head of the derivatives trading desk in Scudder Kemper's Boston office, consented to the filing of an administrative order by the Securities and Exchange Commission (the ""Order""), without admitting or denying the findings contained in the Order. See In the Matter of Scudder Kemper Investments, Inc. and Gary Paul Johnson, Investment Advisers Act of 1940 Release No. 1848; Investment Company Act of 1940 Release No. 24218. The SEC alleged in the Order that the activities giving rise to the administrative proceeding arose from the actions of a former trader at Scudder Kemper's Boston derivatives trading desk, who violated applicable trading limits established by portfolio managers in certain institutional accounts, including registered investment companies, managed by Scudder Kemper during a period from July 1997 through October 9, 1998. The Order states that the trader concealed his activities by miscoding order tickets, forging portfolio manager signatures on order tickets and in many instances, by not submitting order tickets at all. On the date of the Order, the SEC also instituted administrative proceedings against Michael T. Sullivan, the former trader. Michael Sullivan, in settling the proceedings, was barred from association with any investment adviser and investment company for five years, with the right to reapply thereafter. Upon discovering the trader's misconduct, Scudder Kemper halted the trading program and cooperated fully with the SEC in its investigation of the misconduct. Scudder Kemper has reimbursed the losses in all affected accounts. Prior to the date of the Order, Scudder Kemper adopted enhanced supervisory controls and procedures to address the issues giving rise to the Order. The Order notes that the SEC considered the remedial acts promptly undertaken by Scudder Kemper and Gary Johnson and the cooperation afforded the SEC staff. The Order alleges that as a result of the trader's misconduct, losses of more than $16 million were incurred. The SEC alleged that Mr. Johnson and Scudder Kemper failed to supervise the trader and, through the trader's actions, failed accurately to maintain certain required books and records under the Investment Advisers Act of 1940 and the Investment Company Act of 1940. The Order suspended Mr. Johnson from association with the investment adviser for a period of three months, from acting in a supervisory capacity with any investment adviser for nine months and fined Mr. Johnson. The Order censured Scudder Kemper, ordered it to comply with certain provision of the Investment Advisers Act and the Investment Company Act, fined Scudder Kemper $250,000 and required Scudder Kemper to perform various undertakings."	Without admitting or denying the findings, the Order censured Scudder Kemper, ordered it to comply with provision of the Investment Advisers Act and the Investment Company Act, fined it $250,000 and required Scudder Kemper to perform various undertakings.
0001018490-17-000016	violationOfRegulations	7	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	File No. 3-12514	19-JAN-2007	United States Securities and Exchange Commission	"In reference to the ""Title of Action"" noted above, please see response to question 10(c)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(c)(1)(vi)."
0001018490-17-000016	violationOfRegulations	8	Deutsche Bank Trust Company Americas (DBTCA), a Control Affiliate of the Registrant	Docket/Case Number: 3-12526	09-JAN-2007	United States Securities and Exchange Commission	"The Registrant has not been the subject of this matter: Amended Filing Date: 01/09/2007. On January 9, 2007, Deutsche Bank Trust Company Americas (""DBTCA"") settled an administrative action with the SEC. The action alleged that between January 2003 and June 2004, DBTCA and two other firms each failed to conduct auctions for auction rate securities according to procedures set forth in issuers' and broker-dealers' disclosure documents. Specifically, all three firms allegedly accepted new or revised bids after the submission deadline and allowed broker-dealers to submit bids to prevent failed auctions. DBTCA and another firm also allegedly allowed bids to prevent all-hold auctions. The SEC alleged that by engaging in these practices, the firms caused violations of Section 17(A)(2) of the Securities Act of 1933. Without admitting or denying the SEC's allegations, DBTCA and the other firms consented to the entry of an order which (1) requires each firm to cease and desist from committing or causing any violations and future violations of section 17(A)(2) of the Securities Act; (2) requires each firm to provide certain disclosures of its material and current auction practices and procedures; and (3) requires each firm, not later than six months after the date of order, to have its CEO or General Counsel certify that it has implemented procedures in accordance with the auction procedures disclosed in the disclosure documents and any supplemental disclosures related to auction rate securities area. In addition, the firms have undertaken to make payments which are based upon their relative market share and their conduct. DBTCA's payment will be $750,000."	Without admitting or denying the SEC's allegations, DBTCA and the other firms consented to an order. In addition, the firms have undertaken to make payments which are based upon their relative market share and their conduct. DBTCA will pay $750,000.
0001018490-17-000016	violationOfRegulations	9	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: File No. 3-10957	03-DEC-2002	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter: The SEC alleged that DBSI failed to comply with certain aspects of the record-keeping requirements of Section 17(a) of the Exchange Act and Rule 17a-4 during the period from 1999 to (at least) 2001, in that it failed to preserve for three years, and/or to preserve in an accessible place for two years, all electronic mail communications (including interoffice memoranda) received and sent by its agents and employees that related to its business as a member of an exchange or as a broker or dealer. Resolution date: December 3, 2002. Within 90 days of the issuance of the order, unless otherwise extended by the staff of the Commission for good cause shown, DBSI undertook and agreed to inform the Commission in writing that it had completed its review and that it had established systems and procedures reasonably designed to achieve compliance with those laws, regulations, and rules concerning the preservation of electronic mail communications. DBSI pursuant to Section 21c of the Exchange Act was ordered to cease and desist from committing or causing any violations and any future violations of Section 17(a) and Rule 17a-4. In addition, DBSI paid a civil monetary penalty of $1,650,000.00 on December 11, 2002, in the manner and to the parties described in the final order. Without admitting or denying the findings of the SEC's administrative proceeding, DBSI consented to pay the fine and comply with the final order.	DBSI was ordered to cease from committing or causing certain violations. Without admitting or denying the findings of the SEC's proceeding, DBSI paid a monetary penalty and agreed to inform the Commission in writing regarding certain actions.
0001018490-17-000016	violationOfRegulations	10	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	CAF020064	22-NOV-2002	National Association of Securities Dealer, Inc.	The Registrant has not been the subject of this matter: The NASD alleged that DBSI (A) failed to keep electronic communications for three years and/or failed to preserve electronic mail communications for the first two years, in an accessible place in violation of section 17(a) of the Exchange Act, Rule 17a-4 thereunder, and NASD Rule 3110, and (B) had inadequate supervisory systems and procedures that were not reasonably designed to achieve compliance with section 17 (a), Rule 17a-4 thereunder and NASD Rule 3110 in violation of NASD Rule 3010. Resolution date: November 22, 2002. DBSI undertook to review its procedures regarding the preservation of electronic mail communications for compliance with the federal securities laws and the rules of the NASD and the Exchange. Within 90 days of the issuance of the order, unless otherwise extended by the staff of the NASD for good cause shown, DBSI undertook and agreed to inform the NASD in writing that it had completed its review and that it had established systems and procedures reasonably designed to achieve compliance with those laws, regulations, and rules concerning the preservation of electronic mail communications. DBSI paid a civil monetary penalty of $1,650,000.00 on December 11, 2002, in the manner and to the parties described in the final order. Without admitting or denying to the allegations of the NASD's AWC, DBSI consented to the sanctions.	DBSI paid a civil monetary penalty of $1,650,000.00 in the manner and to the parties described in the final order. Without admitting or denying to the allegations of the NASD's AWC, DBSI consented to the sanctions, and undertook certain actions.
0001018490-17-000016	violationOfRegulations	12	Deutsche Investment Management Americas Inc. (DIMA) and Deutsche Asset Management, Inc. (DAMI) Control Affiliates of the Registrant	Docket/Case Number: 3-12513	21-DEC-2006	United States Securities and Exchange Commission	"In reference to the ""Title of Action"" noted above, please see response to question 10(c)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(c)(1)(vi)."
0001018490-17-000016	violationOfRegulations	13	Deutsche Bank Securiteis Inc. (DBSI), a Control Affiliate of the Registrant	CFTC Docket No. 15-11	22-DEC-2014	"Commodity Futures Trading Commission ""CFTC"")"	"The Registrant has not been the subject of this matter: Date Initiated: 12/22/2014. The CFTC alleged that Deutsche Bank Securities Inc. (""DBSI"") violated CFTC Rule 1.25(B)(3)(I)(F) relating to concentration limits on the investment of customer funds, CFTC Rule 1.10(B)(1)(I) and (II) relating to the timely filing of accurate monthly focus reports and the year-end financial statements, CFTC Rule 1.35(A)(1) and (B)(1) relating to the retention of order tickets for certain block trades, and CFTC Rule 166.3 relating to certain systems and controls relevant to the other alleged violations. On October 24, 2014, DBSI submitted an offer of settlement for $3,000,000.00 without admitting or denying the CFTC's allegations. The CFTC accepted DBSI's offer of settlement effective December 22, 2014. DBSI paid the $3,000,000.00 on December 31, 2014."	The CFTC accepted DBSI's offer of settlement effective December 22, 2014. DBSI paid the $3,000,000.00 on December 31, 2014.
0001018490-17-000016	violationOfRegulations	14	Deutsche Bank AG (DBAG), a Control Affiliate of the Registrant	15-20	23-APR-2015	"U.S. Commodity Futures Trading Commission (""CFTC"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(c)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(c)(1)(vi)."
0001018490-17-000016	sraViolationOfRules	31	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	"Docket/Case Number: CLG050032 (""AWC"")"	22-MAR-2005	National Association of Securities Dealers, Inc.	"The Registrant has not been the subject of this matter: Initiation date: February 26, 2005. The National Association of Securities Dealers, Inc. (""NASD"") alleged that DBSI violated NASD conduct rules 2110 and 2320, in that DBSI failed to use reasonable diligence to ascertain the best inter-dealer market and failed to buy or sell in such market so that the resultant price to its customer was as favorable as possible under prevailing market conditions. The current status is closed on 03/22/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC"") consisting of a censure and fine of $15,000, payable to the NASD, and restitution payments to customers in the amount of $323.87 plus any interest due. DBSI remitted the fine on April 11, 2005, the restitution payments will be paid."	Closed on 03/22/2005. Without admitting or denying the allegations, DBSI agreed to an AWC consisting of a censure and fine of $15,000, and restitution payments to customers in the amount of $323.87.
0001018490-17-000016	sraViolationOfRules	32	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: MRD20050002625-01	09-SEP-2005	National Association of Securities Dealers	"The Registrant has not been the subject of this matter: Initiation date: July 22, 2004. Following examination MRD200447866 on 07/22/04 (subsequently designated as MRD20050002625-01), the National Association of Securities Dealers (""NASD"") alleged that DBSI (or the ""Firm"") violated: (1) NASD Conduct Rule 3370 because it effected five short sales for the Firm's proprietary account and failed to make an affirmative determination that DBSI could borrow or deliver the securities by settlement date; (2) NASD Marketplace Rule 6130(D), because a third party acting on DBSI's behalf failed to report to the NASDAQ Market Center the correct symbol indicating whether, in 291 transactions, DBSI acted in a principal or agency capacity; and (3) SEC Rule 10B-10 because DBSI's failure to provide written notification to its customers on seven occasions that transactions were executed at average price, and failed to provide written notification to its customers on thirteen occasions the correct capacity in which it was acting. The current status is closed on 09/09/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for the affirmative determination of violations, $5,000 fine for the trade reporting violations, and a $5,000 fine for SEC Rule 10B-10 violations)."	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent and a fine of $15,000.
0001018490-17-000016	sraViolationOfRules	38	DWS Scudder Distributors Inc. (SDI), a Control Affiliate of the Registrant	Docket/Case Number: EAF0400170003	28-SEP-2006	National Association of Securities Dealers	"The Registrant has not been the subject of this matter: This matter is also related to a prior Registrant TA-1 filing , item 10(C)(2). on the form and identified as Title of Action 34-54529. The National Association of Securities Dealers (""NASD"") alleged that SDI requested the direction of certain fund portfolio brokerage commissions to broker-dealers who also sold fund shares. The current status is closed on 09/28/2006. The matter was resolved by the NASD's acceptance of SDI's letter of Acceptance, Waiver and Consent."	Closed on 09/28/2006. The matter was resolved by the NASD's acceptance of SDI's letter of Acceptance, Waiver and Consent.
0001018490-17-000016	sraViolationOfRules	33	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: HPD# 05-045	02-FEB-2006	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: March 4, 2005. The NYSE alleged, and DBSI, without admitting or denying guilt consented to findings that DBSI violated Exchange Rule 451 in that the firm, on numerous occasions, failed to transmit to its customers who were beneficial owners of stock, via its service provider, accurate information in connection with proxy solicitations; that the firm violated Securities and Exchange Commission Rule 240.17A-4, Exchange Rule 440, and Exchange Rule 452.20, in that the firm failed to retain all proxy solicitation records for period of not less than three years, the first two in an easily accessible location; that the firm engaged in conduct inconsistent with just and equitable principles of trade, in that the firm: (A) failed to implement adequate policies and procedures to adjust its record of stock ownership so that votes of its customers who were beneficial owners of stock were accurately tallied by the tabulator for proxy voting purposes; (B) on numerous occasions, voted more shares than it was entitled to vote in proxy matters; (C) failed to assure that its systems and procedures provided for the accurate submission of proxy data to proxy tabulators; that the firm violated Exchange Rule 401 by failing to adhere to the principles of good business practice in that the firm, on numerous occasions, failed to reconcile its record of stock ownership so that votes of beneficial owners were accurately tallied by the tabulator for proxy voting purposes; and that the firm violated Exchange Rule 342 in that the firm failed to (A) supervise proxy operations to prevent overvoting; provide for and implement written procedures for proxy operations and supervision of the proxy function; and (C) provide for and implement written procedures for supervision of its proxy service provider. The current status is closed on 02/02/2006. The Board imposed the penalty consented to by the parties, that of a censure and a $1 million dollar fine. Without admitting or denying the allegations, DBSI agreed to the censure and $1 million dollar fine. The entire $1 million fine was levied against DBSI. The fine was paid on March 10, 2006.	Closed on 02/02/2006. Without admitting or denying the allegations, DBSI consented to the censure and a $1 million dollar fine.
0001018490-17-000016	sraViolationOfRules	34	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	ISE Unknown	20-DEC-2005	International Securities Exchange, Inc.	"The Registrant has not been the subject of this matter: Initiation date: September 15, 2005. The International Securities Exchange, Inc. (""ISE"") alleged that DBSI violated ISE Rules 713(B), 713(C), 713(E), 803(A), 804(D) and SEC 11AC1-1, when on a number of occasions in the period October 2003 through October 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to allocate public customer orders to the market participant representing the best quotation on the Exchange. The ISE further alleged that DBSI violated ISE Rules 803(A), 803(C)(2), and 804(A), when on a number of occasions in the period January 2004 through June 2004, DBSI failed to properly handle public customer orders that it held for manual handling, including failing to provide public customer orders with the best price as represented at another exchange. The current status is closed on 12/20/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations). The entire $75,000 fine was levied against DBSI. The fine was paid on February 14, 2006."	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, & consent to a censure and a fine of $75,000 (comprised of $50,000 for the trade reporting violations and $25,000 for the firm quote violations).
0001018490-17-000016	sraViolationOfRules	35	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: 20050004905	06-FEB-2006	National Association of Securities Dealers	"The Registrant has not been the subject of this matter: Initiation date: January 3, 2006. National Association of Securities Dealers (""NASD"") alleged that DBSI violated NASD Marketplace Rule 6620(A) and NASD Conduct Rules 2110 and 3010 when, on a number of occasions from September 1, 2004 through December 31, 2004, DBSI (I) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities; (II) failed to transmit through NASDAQ Market Center within 90 seconds after execution certain last sale reports of transactions in OTC equity securities and failed to designate through NASDAQ Market Center such last sales reports as late; (III) incorrectly designated as ""SLD"" certain last sales reports of transactions in OTC equity securities executed outside normal market hours; (IV) failed to enforce its written supervisory procedures for trade reporting. The current status is closed 02/06/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent; to a censure and a fine of $15,000 (comprised of a $10,000 fine for trade reporting violations and a $5,000 fine for supervisory violations). DBSI consented to a censure and a fine totaling $15,000 (comprised of a $10,000 fine for trade reporting violations, and a $5,000 fine for supervision violations). The fine was paid on March 3, 2006."	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver, and consent; to a censure, and a fine of $15,000.
0001018490-17-000016	sraViolationOfRules	36	Deutsche Bank Securities Inc. (DBSI or the Firm), a Control Affiliate of the Registrant	Docket/Case Number: 2005-60, 112, 59	08-MAR-2006	International Securities Exchange, Inc.	"The Registrant has not been the subject of this matter: Initiation date: January 10, 2006. The International Securities Exchange, Inc. (""ISE"") alleged that DBSI violated ISE Rule 1901(C)(2) when: (1) on a number of instances between January 1, 2005 and June 30, 2005, when sending P/A orders that were larger than the Firm customer quote size, the Firm sent an initial P/A order that was not for the Firm customer quote size; and (2) in some instances when sending a P/A order that was larger than the Firm customer quote size, DBSI sent an additional P/A order when such order was not for at least the lesser of the size of the disseminated quotation, 100 contracts, or the entire remainder of the public customer order; and ISE further alleged that DBSI violated Rule 400 when: (1) on certain instances between January 2005 and March 2005, the Firm sent P/A orders through the linkage that did not reflect an unexecuted public customer order; and (2) in some instances, the Firm failed to pass the execution of the P/A orders to the public customer. The current status is closed on 03/08/2006. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005-60, $5,000 for the violation in ISE No. 2005-112, and $5,000 for the violations in ISE No. 2005-59). DBSI agreed to a censure and a fine totaling $15,000 (comprised of a $5,000 fine for violations in ISE No. 2005-60, $5,000 for the violation in ISE No. 2005-112, and $5,000 for the violations in ISE No. 2005-59). The fine was paid on March 14, 2006."	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and fine.
0001018490-17-000016	sraViolationOfRules	37	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: 2006-INV-12E	20-JUL-2006	Chicago Board of Trade	"The Registrant has not been the subject of this matter: Initiation date: December 2, 2005. On July 20, 2006, the Chicago Board of Trade (""CBOT"") Floor Governors Committee charged DBSI with having violated CBOT Regulation 9B.13 in that its employees engaged in pre-execution conversations and failed to enter cross trades in accordance with required time parameters and procedures. The CBOT simultaneously accepted DBSI's offer of settlement in which, without admitting or denying the allegations set forth in the complaint, DBSI agreed to pay a fine of $25,000. The current status is closed on 07/20/2006. The fine of $25,000 was paid on 8/7/06."	Closed on 07/20/2006. Without admitting or denying the allegations set forth in the complaint, DBSI agreed to pay a fine of $25,000. The fine of $25,000 was paid on 8/7/06.
0001018490-17-000016	sraViolationOfRules	39	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Decision No. 06-217	07-FEB-2007	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: 8/18/2004. During the period of July 2002 through June 2004, DBSI failed to include required conflict disclosures on its published reports in violation of NYSE Rule 472 (K). DBSI also violated NYSE Rule 476(A)(6) by engaging in conduct inconsistent with just and equitable principles of trade by publishing research reports without required conflict of interest disclosures and violated NYSE Rule 342 in failing to establish and maintain appropriate procedures and systems and establish separate systems of follow-up and review to adequately supervise the inclusion of required conflict of interest disclosures on published research reports and in connection with research analysts' public appearances. On or about July 26, 2004, DBSI reported to the SEC, the NYSE and the NASD that it had experienced problems with its collections and processing of research report conflict disclosures. A subsequent meeting was held with the SEC on July 29, 2004. Thereafter, NYSE enforcement notified the firm of its investigation of the reported matters, which were combined with findings resulting from a sales practice examination conducted by the NYSE in April and May 2004. Pursuant to NYSE Rule 472 DBSI was required to implement systems to maintain and update conflict of interest disclosure information for inclusion in published research reports and in connection with firm research analysts' public appearances. The $950,000.00 fine was paid on February 7, 2007.	The $950,000.00 fine was paid on February 7, 2007.
0001018490-17-000016	sraViolationOfRules	43	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: 2005001465501	05-JAN-2007	National Association of Securities Dealers	"The Registrant has not been the subject of this matter. Initiation date: 12/15/2006. NASD alleged that Deutsche Bank Securities Inc. (""DBSI"") violated NASD Marketplace Rule 6955(A) in that DBSI submitted to OATS incorrect ""order sent"" timestamps for orders routed to its affiliates, DBPR and DBPT. As a result of the inaccurate timestamps, the route reports failed to match DBPR's or DBPT's new order reports. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC""), consenting to a censure and fine of $25,000.00. DBSI consented to a censure and a fine of $25,000.00 (The fine was paid on 1/5/2007)."	"Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC""), consenting to a censure and fine of $25,000.00. (The fine was paid on 1/5/2007)."
0001018490-17-000016	sraViolationOfRules	40	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: Decision 06-157	21-DEC-2006	New York Stock Exchange	"The Registrant has not been the subject of this matter: Initiation date: 12/18/2006. On December 21, 2006 the NYSE instituted and settled a disciplinary proceeding against Deutsche Bank Securities Inc. (""DBSI"") in connection with DBSI's alleged violations of NYSE Rules 401 and 476(A)(6) for failure to adhere to principles of good business practice and engaging in conduct inconsistent with just and equitable principles of trade in connection with having violated Rule 22C-1, as adopted under section 22(C) of the investment company act of 1940. The NYSE alleged that DBSI violated the above cited Rules by the conduct of a DBSI former registered representative who entered late trades for at least one customer. More specifically, the NYSE alleged that the registered representative received and entered orders to purchase, redeem or exchange mutual fund shares after 4:00 P.M. Eastern time market close on certain occasions where customer orders received before 4:00 P.M. were blocked by fund companies as market timing trades. The customer orders entered into after 4:00 P.M. served as substitute orders for those that had been previously received and blocked before 4:00 P.M. The NYSE further alleged that DBSI violated NYSE Rule 342 by failing to reasonably supervise the registered representative and failing to establish and maintain appropriate procedures for supervision and control effective to detect and prevent the registered representative's deceptive customer trading of mutual funds. DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954. In view of the above findings the NYSE imposed the penalty consented to by DBSI of a censure and a total payment in the amount of $442,954. Payment of the $442,954 by DBSI pursuant to an order issued in a related SEC proceeding against DBSI shall be deemed payment in satisfaction of the NYSE stipulation and consent."	DBSI, without admitting or denying the allegations or findings, consented to censure and total payment of $442,954.
0001018490-17-000016	sraViolationOfRules	41	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	CASE NO. 06-17	05-JAN-2007	New York Stock Exchange ARCA	The Registrant has not been the subject of this matter. Initiation date: 12/07/2006. Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA alleging that between April 4, 2005 and June 16, 2005, DBSI failed to aggregate odd lot orders into round lots as required by NYSE ARCA Equities Rules 7.38(C) and 6.2(B), failed to exercise sufficient due diligence to learn essential facts relating to such orders as required by NYSE ARCA Equities Rule 9.2(A), failed to diligently supervise a customer account in connection with such orders as required by NYSE ARCA Equities Rule 9.2(B), and failed to supervise its business operations and associated persons in connection with such orders and account as required by NYSE ARCA Equities Rule 6.18(A). DBSI was censured and fined $200,000. NYSE ARCA informed DBSI of the December 7, 2006 final decision in this matter on December 12, 2006. DBSI consented to a decision and order of offer of settlement, a censure and a fine of $200,000.00 (The fine was paid on 1/5/07).	Without admitting or denying the allegations, DBSI settled a disciplinary action by NYSE ARCA. DBSI was censured and fined $200,000. (The fine was paid on 1/5/07.)
0001018490-17-000016	sraViolationOfRules	42	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: 06-RFT-024	08-JAN-2007	Chicago Board of Trade	The Registrant has not been the subject of this matter. Initiation date: 12/14/2006. DBSI paid a $2,000 fine to resolve the Chicago Board of Trade's preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders during the period from June 1, 2006 and June 8, 2006. CBOT attempted to inform DBSI of this preliminary conclusion by an incorrectly addressed letter dated November 2, 2006. DBSI did not receive CBOT's November 2, 2006 letter until December 14, 2006. DBSI paid the $2,000 fine on January 8, 2007. Without admitting or denying, DBSI paid a $2,000 fine to resolve the Chicago Board of Trade's preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders during the period from June 1, 2006 and June 8, 2006. CBOT attempted to inform DBSI of this preliminary conclusion by an incorrectly addressed letter dated November 2, 2006. DBSI did not receive CBOT's November 2, 2006 letter until December 14, 2006. DBSI consented to a fine of $2,000 (The fine was paid on January 8, 2007).	Without admitting or denying, DBSI paid a $2,000 fine on January 8, 2007 to resolve the Chicago Board of Trade's preliminary conclusion that DBSI had violated Regulation 465.01 by failing to enter order entry time stamps on 21 customer orders.
0001018490-17-000016	sraViolationOfRules	47	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 20041000088-01	12-MAR-2007	National Association of Securities Dealers	"The Registrant has not been the subject of this matter: Initiation date: 03/12/2007. NASD alleged that Deutsche Bank Securities Inc. (""DBSI"") violated NASD Conduct Rules 2110, 3010, and 3370, in that DBSI accepted 523 customer short sale orders from multiple accounts and, for each order, failed to make/annotate an affirmative determination that the firm would receive delivery of the security on behalf of the customer or that the firm could borrow the security on behalf of the customer for delivery by settlement date. DBSI failed to enforce its written supervisory procedures which specified that the designated supervisor was responsible for the daily review of all exceptions generated for instances in which the securities lending department did not have a corresponding locate or the number of shares exceeded the locate. NASD also alleged that DBSI failed to report, pursuant to MSRB Rule G-14, 102 customer transactions in municipal securities within 15 minutes of the time of execution. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC""), consenting to a censure and fine of $45,000.00. (Occurrence 1344123)."	"Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC""), consenting to a censure and fine of $45,000.00."
0001018490-17-000016	sraViolationOfRules	44	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: MRD # 20050004547-01	09-SEP-2005	National Association of Securities Dealers	"The Registrant has not been the subject of this matter. Initiation date: February 28, 2005. National Association of Securities Dealers (""NASD"") alleges that DBSI failed to report 4,749 trace transactions within thirty minutes as required by NASD Rule 6230(A). The NASD also alleges pursuant to NASD Rule 2110 & 3010, that written supervisory procedures regarding trace reporting in place at DBSI, were not adequately enforced. The current status is closed on 09/09/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations)."	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).
