ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001007444-19-000012	soleProprietorship	40	William E. Walcher	15-MAR-2019	Senior Vice President			Trading and Principal Operations Officer	
0001007444-19-000012	soleProprietorship	1	LPL Holdings, Inc.	01-APR-1989	Managing Member			Parent Company	
0001007444-19-000012	soleProprietorship	2	Mark Robert Helliker	01-AUG-2008	Managing Director			Client Support Services	01-AUG-2015
0001007444-19-000012	soleProprietorship	3	Robert Joseph Moore	01-MAY-2012	President and Director			Advisor & Institution Solutions	16-MAR-2015
0001007444-19-000012	soleProprietorship	4	Sharyn J. Handelsman	01-JAN-2014	Managing Director			Chief Compliance Officer, Brokerage	12-JUN-2015
0001007444-19-000012	soleProprietorship	5	George Burton White	01-NOV-2007	Managing Director			Investor & Investment Solutions	
0001007444-19-000012	soleProprietorship	6	Dan Hogan Arnold, Jr.	01-MAY-2012	President, CEO, and Director			President and Chief Executive Officer	
0001007444-19-000012	soleProprietorship	7	David Paul Bergers	01-AUG-2013	Managing Director			Legal and Government Relations	09-JUN-2017
0001007444-19-000012	soleProprietorship	8	Michelle Oroschakoff	01-SEP-2013	Managing Director and Director			Chief Legal Officer	
0001007444-19-000012	soleProprietorship	9	Paul Middlemiss	01-MAY-2011	Executive Vice President			Chief Compliance Officer, Advisory	21-NOV-2016
0001007444-19-000012	soleProprietorship	10	John Andrew Kalbaugh	01-MAR-2010	Managing Director & Divisional President			National Sales & Consulting	
0001007444-19-000012	soleProprietorship	11	Joan Dominy Khoury	01-MAY-2012	Managing Director			Chief Marketing Officer	01-JUN-2014
0001007444-19-000012	soleProprietorship	12	Sallie Rebecca Larsen	01-MAY-2012	Managing Director			Chief Human Capital Officer	
0001007444-19-000012	soleProprietorship	13	Victor Peter Fetter, III	01-DEC-2012	Managing Director			Chief Information Officer	23-JUN-2017
0001007444-19-000012	soleProprietorship	14	Mark Stephen Casady	01-DEC-2005	Chairman of the Board and CEO			Chief Executive Officer	03-JAN-2017
0001007444-19-000012	soleProprietorship	15	William P. Morrissey, Jr.	01-APR-2014	Managing Director & Divisional President			Business Development	04-SEP-2018
0001007444-19-000012	soleProprietorship	16	Stephanie Leigh Brown	01-MAR-2004	Managing Director			General Counsel	19-AUG-2013
0001007444-19-000012	soleProprietorship	17	Esther Marion Stearns	01-MAR-2007	Chief Operating Officer			President	01-MAY-2012
0001007444-19-000012	soleProprietorship	18	William Edward Dwyer III	01-JAN-2004	Managing Director			National Sales	01-MAR-2013
0001007444-19-000012	soleProprietorship	19	Denise Abood	01-JAN-2008	Managing Director			Human Capital	30-JUN-2012
0001007444-19-000012	soleProprietorship	20	Jonathan Eaton	01-JAN-2008	Managing Director			Retirement Planning	30-JUN-2012
0001007444-19-000012	soleProprietorship	21	Christopher F. Feeney	28-JAN-2008	Managing Director			Chief Information Officer	31-DEC-2012
0001007444-19-000012	soleProprietorship	24	Abdiel Alan Valenzuela	21-MAY-2009	VP - Advisory			Chief Compliance Officer, Advisory	01-MAY-2011
0001451217-19-000005	corporationPartnership	8	SEI Investments Management Corporation	30-MAY-2008	Direct Parent Company	E	true		
0001451217-19-000005	corporationPartnership	22	Teresa Curley	24-MAY-2016	Vice President	NA			
0001451217-19-000005	corporationPartnership	21	Keith Dietel	03-OCT-2014	Chief Compliance Officer	NA			
0001451217-19-000005	corporationPartnership	20	Philip McCabe	03-OCT-2012	Director and Senior Vice President	NA	true		
0001451217-19-000005	corporationPartnership	19	Brent N. Vasher	20-DEC-2010	Vice President	NA			
0001451217-19-000005	corporationPartnership	18	Mark F. McManus	20-DEC-2010	Vice President	NA			
0001451217-19-000005	corporationPartnership	17	Stephen Meyer	03-JUN-2010	Director and Senior Vice President	NA	true		
0001451217-19-000005	corporationPartnership	16	David McCann	04-MAR-2009	Vice President and Assistant Secretary	NA			
0001451217-19-000005	corporationPartnership	1	Timothy Barto	30-MAY-2008	General Counsel and Secretary	NA			
0001451217-19-000005	corporationPartnership	2	Robert Silvestri	30-MAY-2008	Treasurer	NA			
0001451217-19-000005	corporationPartnership	3	Jeff Klauder	30-MAY-2008	Director and Senior Vice President	NA	true		14-MAY-2018
0001451217-19-000005	corporationPartnership	4	Dennis McGonigle	30-MAY-2008	Director and Senior Vice President	NA	true		
0001451217-19-000005	corporationPartnership	5	Aaron Buser	30-MAY-2008	Vice President and Assistant Secretary	NA			
0001451217-19-000005	corporationPartnership	6	Phillip Masterson	30-MAY-2008	Vice President	NA			
0001451217-19-000005	corporationPartnership	7	Jay Cipriano	30-MAY-2008	Vice President	NA			
0001451217-19-000005	corporationPartnership	23	Michael Peterson	30-MAY-2018	Director and Senior Vice President	NA	true		
0001451217-19-000005	corporationPartnership	9	SEI Investments Company	30-MAY-2008	Ultimate Parent Company	E	true		
0001451217-19-000005	corporationPartnership	10	James Ndiaye	30-MAY-2008	Vice President and Assistant Secretary	NA			01-MAR-2012
0001451217-19-000005	corporationPartnership	11	Mark Nagle	30-MAY-2008	Director and Senior Vice President	NA			03-OCT-2012
0001451217-19-000005	corporationPartnership	12	James F. Volk	30-MAY-2008	Chief Compliance Officer	NA			03-OCT-2014
0001451217-19-000005	corporationPartnership	13	Al DelPizzo	30-MAY-2008	President	NA			23-FEB-2016
0001451217-19-000005	corporationPartnership	14	Bridget Jensen	04-MAR-2009	Vice President	NA			
0001451217-19-000005	corporationPartnership	15	Robert Muse	04-MAR-2009	President	NA			
0001448300-19-000008	corporationPartnership	8	Aaron M. Cooper	01-FEB-2019	EVP and Chief Operating Officer	NA	true		
0001448300-19-000008	corporationPartnership	7	Robert T. Burns	13-MAY-2011	Director	NA	true		
0001448300-19-000008	corporationPartnership	6	Andra S. Bolotin	01-JUN-2017	Chief Financial Officer and Director	NA	true		
0001448300-19-000008	corporationPartnership	4	Michael J. Woodall	16-DEC-2016	President, Putnam Investor Services, Inc	NA	true		
0001448300-19-000008	corporationPartnership	3	Steven D. Krichmar	16-OCT-2008	Senior Managing Director	NA	true		19-NOV-2016
0001448300-19-000008	corporationPartnership	2	Robert L. Reynolds	16-OCT-2008	Director	NA	true		
0001448300-19-000008	corporationPartnership	1	Putnam U.S. Holdings I, LLC	30-DEC-2008	Parent of Registrant	E	true		
0001448300-19-000008	corporationPartnership	5	Clare Richer	01-DEC-2008	Chief Financial Officer	NA	true		01-JUN-2017
0000920888-19-000003	corporationPartnership	3	Phillip Vincen Collier	01-JUL-2003	Executive V.P., Distribution Services	A	true		
0000920888-19-000003	corporationPartnership	13	Michelle Cramer	01-JAN-2019	Director of Client Relationship Manageme	NA	true		
0000920888-19-000003	corporationPartnership	12	Roy Eric Peterson	16-JAN-2017	Chief Technology Officer	NA	true		
0000920888-19-000003	corporationPartnership	11	Andesa Services Employee Stock Ownership Plan	01-FEB-2016	ESOP	A			
0000920888-19-000003	corporationPartnership	10	Stephen Mark Budihas	01-JAN-2014	Director of Business Operations	A	true		
0000920888-19-000003	corporationPartnership	9	Christopher John Shalbert	01-JAN-2012	Chief Implementation Officer	NA	true		
0000920888-19-000003	corporationPartnership	8	Ronald Scheese	28-APR-2006	President and Chief Executive Officer	A	true		
0000920888-19-000003	corporationPartnership	7	Mark Robert Wilkin	14-MAR-2011	Chief Financial Officer	NA	true		
0000920888-19-000003	corporationPartnership	1	The G.F. Pendleton, III Revocable Trust, George Franklin Pendleton, III	01-JUL-2007	Outside Director	A	true		
0000920888-19-000003	corporationPartnership	2	Linda Radelle Ellison	01-JAN-1989	Director of Client Management	A	true		
0000920888-19-000003	corporationPartnership	14	Laura Fell	01-JAN-2019	Human Resources Officer	NA	true		
0000920888-19-000003	corporationPartnership	4	Malcolm Northup Briggs	01-JAN-1989	Outside Director	B	true		
0000920888-19-000003	corporationPartnership	5	Steve James Cochlan	01-JAN-1994	Other	NA			01-JAN-2018
0000920888-19-000003	corporationPartnership	6	John Emmett Walker	01-JAN-1989	Chairman of the Board	C	true		
0001090027-19-000003	corporationPartnership	8	Daniel A. Murphy	01-MAR-2005	VP/CCO	NA			08-MAR-2019
0001090027-19-000003	corporationPartnership	7	AXA Distribution Holding Corp	14-FEB-2013	Indirect Owner	C			
0001090027-19-000003	corporationPartnership	6	PlanMember Financial Corporation	01-DEC-1991	Direct Owner	E			
0001090027-19-000003	corporationPartnership	5	Byron Bowman	01-APR-2015	Secretary/General Counsel	NA	true		
0001090027-19-000003	corporationPartnership	4	William S. Kemble	18-OCT-2006	CFO/Treasurer	NA	true		
0001090027-19-000003	corporationPartnership	3	Sean Haley	08-MAR-2019	VP & Chief Compliance Officer	NA			
0001090027-19-000003	corporationPartnership	2	Terrall Janeway	01-OCT-1998	SVP/COO	NA	true		
0001090027-19-000003	corporationPartnership	1	Jon M. Ziehl	01-SEP-1984	Director/CEO/President	C	true		
