ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001007444-19-000012	fsrFoundOrderAgainstApplicant	18	LPL Financial	Stipulation and Consent	31-JUL-2015	State of Florida Office of Financial Regulation	LPL consented to the sanctions and the entry of the findings that from September 2009 to September 2013, LPL allowed one of its registered representatives to engage in investment advisory business from an office in the State of Florida without being lawfully registered in Florida.	Cease and desist and a fine in the amount of $10,000.00.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	20	LPL Financial	Consent Order	01-OCT-2015	State of Nevada Securities Division	LPL consented to the sanctions and the entry of findings that from January 1, 2008 through December 31, 2013, LPL offered multiple non-traded REITs that were sold in excess of the REIT's prospectus standards, various state concentration limits, or its own alternative investment guidelines. LPL failed to implement an adequate supervisory system that was reasonably designed to achieve compliance with NAC 90.321. LPL also failed to enforce its written procedures to supervise the activities of its registered representatives in violation of NAC 90.321.	Fine of $21,202.19 and reimbursement of $19,676.00 for investigation costs to Nevada, reimbursement of $35,000.00 for investigation costs to NASAA, censure, restitution, cease and desist, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	21	LPL Financial	Assurance of Discontinuance	15-SEP-2015	Commonwealth of Massachusetts	LPL consented to the sanctions and the entry of findings that LPL offered leveraged ETFs without monitoring and systematically reviewing the length of time its clients held leveraged ETFs. LPL provided insufficient training materials to financial advisors and failed to identify and examine potential issues concerning the suitability of leveraged ETF exposure. Moreover, LPL did not consistently adhere to its policy of imposing fines on LPL financial advisors who exceeded this concentration limit.	Fine in the amount of $200,000.00, restitution in the amount of $1,600,000.00, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	22	LPL Financial	Consent Order	04-NOV-2015	State of Ohio Department of Insurance	LPL consented to the allegations that it violated Ohio statute 3905.22 by failing to timely report a regulatory action taken by the state of New Hampshire dated April 6, 2015.	Civil fine in the amount of $1,800.00 and administrative costs of $200.00.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	23	LPL Financial LLC	Administrative Consent Order	24-NOV-2015	Mississippi Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Mississippi residents.	Civil penalty in the amount of $19,253.45, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	24	LPL Financial LLC	Consent Order	23-NOV-2015	Commonwealth of Puerto Rico	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Puerto Rico residents.	Civil penalty in the amount of $10,125.11, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	25	LPL Financial LLC	Consent Order	30-NOV-2015	Pennsylvania Department of Banking and Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Pennsylvania residents.	Civil penalty in the amount of $26,110.92, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	26	LPL Financial LLC	Consent Order	24-NOV-2015	New Mexico Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to New Mexico residents.	Civil penalty in the amount of $11,528.48, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	27	LPL Financial LLC	Consent Order	30-NOV-2015	South Dakota Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to South Dakota residents. The Firm received a copy of the final Consent Order on November 30, 2015.	Civil penalty in the amount of $12,500.70, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	31	LPL Financial LLC	Consent Order	01-DEC-2015	Texas State Securities Board	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Texas residents.	Civil penalty in the amount of $110,855.07, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	28	LPL Financial LLC	Consent Order	24-NOV-2015	Indiana Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Indiana residents.	Civil penalty in the amount of $19,041.63 and reimbursement of $35,000 for investigation costs to NASAA, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	29	LPL Financial LLC	Stipulation and Consent Order	03-DEC-2015	Utah Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Utah residents.	Civil penalty in the amount of $18,293.16, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	30	LPL Financial LLC	Consent Order	03-DEC-2015	Missouri Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Missouri residents.	Civil penalty in the amount of $38,522.75, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	32	LPL Financial LLC	Consent To Order	03-DEC-2015	Alaska Division of Banking and Securitie	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Alaska residents.	Civil penalty in the amount of $10,570.45, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	33	LPL Financial LLC	Stipulation for Consent Order	30-DEC-2015	Colorado Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Colorado residents.	Civil penalty in the amount of $40,183.94, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	34	LPL Financial LLC	Stipulation and Consent Agreement	30-DEC-2015	Florida Office of Financial Regulation	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Florida residents.	Administrative fine in the amount of $50,555.39, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	35	LPL Financial LLC	Consent Order	08-JAN-2016	Georgia Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Georgia residents.	Civil penalty in the amount of $28,021.63, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	36	LPL Financial LLC	Consent Order	21-DEC-2015	Idaho Department of Finance	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Idaho residents.	Civil penalty in the amount of $17,738.18, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	37	LPL Financial LLC	Consent Order	05-JAN-2016	Iowa Insurance Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Iowa residents.	Civil penalty in the amount of $16,638.57, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	38	LPL Financial LLC	Consent Order	21-DEC-2015	Michigan Department of Licensing and Regulatory Affairs	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Michigan residents. The Consent Order was issued and entered by Michigan on December 21, 2015.	Civil penalty in the amount of $38,133.80, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	39	LPL Financial LLC	Consent Order	23-DEC-2015	Minnesota Department of Commerce	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Minnesota residents. The Firm received a copy of the final Consent Order on December 23, 2015.	Civil penalty in the amount of $41,209.74, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	40	LPL Financial LLC	Consent Order	29-DEC-2015	Nebraska Department of Banking & Finance	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Nebraska residents.	Civil penalty in the amount of $16,736.07, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	41	LPL Financial LLC	Consent Order	15-DEC-2015	New Hampshire Bureau of Securities Regulation	Without admitting or denying the facts or allegations, LPL consented to the findings that LPL failed to implement an adequate supervisory system and enforce its written procedures regarding the sale of non-traded REITs to New Hampshire residents.	Pay an administrative fine of $250,000.00, the Bureau's costs of $250,000.00, and a contribution to the investor education fund of $250,000.00, offer remediation, undertakings, and cease and desist from any further violations.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	42	LPL Financial LLC	Administrative Consent Order	29-JAN-2016	California Department of Business Oversight	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to California residents.	Civil penalty in the amount of $140,220.11, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	43	LPL Financial LLC	Consent Order	15-JAN-2016	Washington Department of Financial Institutions Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Washington residents.	Civil penalty in the amount of $65,766.07, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	44	LPL Financial LLC	Consent Order	09-FEB-2016	Alabama Securities Commission	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Alabama residents.	Civil penalty in the amount of $18,267.52, of which $8,267.52 represents partial reimbursement for the Commission's cost for investigating this matter, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	48	LPL Financial LLC	Consent Order	26-FEB-2016	Office of the Kansas Securities Commissioner	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Kansas residents.	Civil penalty in the amount of $16,182.86, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	45	LPL Financial LLC	Consent Order	09-FEB-2016	North Dakota Securities Department	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to North Dakota residents.	Civil penalty in the amount of $11,012.50, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	46	LPL Financial LLC	Consent Order	18-FEB-2016	Texas State Securities Board	In May 2015, the Staff of the Texas Securities Board initiated an investigation into LPL's Financial Statement Reviews for agents registered with the Texas Securities Commission. In certain instances, during the relevant periods of January 2011 through September 2011 and June 2014 through December 2014, the Financial Statement Reviews were not conducted in accordance with LPL's written supervisory procedures.	LPL consented to the entry of the order, an administrative fine in the amount of $95,000.00, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	47	LPL Financial LLC	Consent Order	19-FEB-2016	Washington Insurance Commissioner	LPL consented to the entry of a consent order with the Insurance Commissioner of the state of Washington, after its investigation into the conduct of a non-resident insurance producer after receiving a complaint from an insured alleging that he misrepresented the benefits and suitability of an annuity. More than one of the insurance producers' violations were known or should have been known by one or more individuals acting on behalf of LPL, and LPL neither reported the violations nor took corrective action.	LPL paid a fine in the amount of $2,000.00.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	49	LPL Financial LLC	Administrative Consent Order	29-FEB-2016	Kentucky Department of Financial Institutions	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Kentucky residents.	Civil penalty in the amount of $22,841.84, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	50	LPL Financial LLC	Consent Order	02-MAR-2016	Wisconsin Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Wisconsin residents.	Civil penalty in the amount of $25,928.70, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	51	LPL Financial LLC	Consent Order	04-MAR-2016	Tennessee Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Tennessee residents.	Civil penalty in the amount of $33,714.11, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	52	LPL Financial LLC	Consent Order	11-MAR-2016	U.S. Virgin Islands Division of Banking and Insurance	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to U.S. Virgin Islands residents.	Civil penalty in the amount of $10,013.22, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	53	LPL Financial LLC	Consent Order	14-MAR-2016	Ohio Division of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Ohio residents.	Civil penalty in the amount of $35,522.13, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	54	LPL Financial LLC	Consent Order	30-MAR-2016	South Carolina Securities Commission	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to South Carolina residents.	Civil penalty in the amount of $80,000.00, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	55	LPL Financial LLC	Consent Order	26-APR-2016	Arkansas Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Arkansas residents.	Civil penalty in the amount of $19,347.74, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	56	LPL Financial LLC	Consent Order	29-APR-2016	Oregon Division of Financial Regulation	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Oregon residents.	Civil penalty in the amount of $24,642.20, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	57	LPL Financial LLC	Consent Order	03-MAY-2016	Oklahoma Department of Securities	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Oklahoma residents.	Civil penalty in the amount of $21,245.14, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	61	LPL Financial LLC	Consent Order	27-JUL-2016	Maryland Securities Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Maryland residents.	Civil penalty in the amount of $28,172.31, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	58	LPL Financial LLC	Consent Order	30-JUN-2016	Commonwealth of Massachusetts	The Firm entered into a Consent Order with the Commonwealth of Massachusetts, Enforcement Section of the Division, related to their investigation into whether the Firm's activities and conduct violated the Massachusetts Uniform Securities Act. The Enforcement Section alleged that during the time period of January 1, 2014 to June 30, 2016, the Firm failed to supervise its agents when it failed to review those agents' misleading communications with the public in connection with the purchase and sale of an agents' book of business. The Enforcement Section also alleged that the Firm failed to supervise its agents when such agent borrowed money from a client and lost that money in speculative trading for agents' own account.	A fine in the amount of $100,000.00, payment of restitution to clients in the amount of $217,750.00, cease and desist, additional undertakings of employee training, and changes to policies and procedures.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	59	LPL Financial LLC	Consent Order	05-JUL-2016	Wyoming Secretary of State Compliance Division	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Wyoming residents.	Civil penalty in the amount of $12,344.55, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	60	LPL Financial LLC	Consent Order	20-JUL-2016	Louisiana Office of Financial Institutions	LPL consented to the findings that from January 1, 2008 through December 31, 2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Louisiana residents.	Civil penalty in the amount of $64,363.95, cease and desist, offers of remediation, and undertakings.
0001007444-19-000012	fsrFoundOrderAgainstApplicant	62	LPL Financial LLC	Consent Order	25-AUG-2016	Hawaii Department of Commerce and Consumer Affairs	LPL consented to the findings that from January 1, 2008 through December 31,2013, it failed to implement an adequate supervisory system regarding its sales of non-traded REITs and failed to enforce its written procedures regarding the sale of non-traded REITs to Hawaii residents.	Civil penalty in the amount of $19,825.37, cease and desist, offers of remediation, and undertakings.
0001451217-19-000005	violationOfRegulations	1	SEI Investments Distribution Co. and SEI Investments Company	In the matter of SEI Investments Distribution Co. and SEI Investments Company	14-JUL-2004	Securities and Exchange Comission	Order Instituting administrative and cease-and-desist proceedings, making findings and imposing remedial sanctions and a cease-and-desist order.	Pursuant to settlement, SIDCO was censored, ordered to cease-and-desist from committing or causing violations and paid a civil monetary penalty. Also SEI Investments Company agreed to cease-and-desist from causing SIDCO's violations.
0001451217-19-000005	foreignAgency	1	SEI Investments (Europe) Ltd	Final Decision Notice	26-NOV-2013	"United Kingdom Financial Conduct Authority (""FCA"")"	On November 26, 2013, the FCA announced a Final Decision Notice that the FCA entered into with SIEL for violations of Principle 10-Client Assets for (i) concerns with the form of SIEL's internal client money training of operations personnel; and (ii) a calculation methodology in relation to FCA client money requirements (despite using a client money calculation that had been certified annually since 2007 by SIEL's Client Assets auditors as compliant, in 2012 the FCA determined that the calculation varied from the FCA's standard methodology). SIEL provides no services for SITA nor to any investors in the United States.	A fine of approximately 900,000 British Pound. No deficiencies were found by the FCA in the bank accounts and trust letters used by SIEL to appropriately separate client monies from its own assets. SIEL has since remediated the identified deficiencies.
0001451217-19-000005	violationOfRegulations	2	SEI Investments Global Funds Services	In the matter of SEI Investments Global Funds Services File No. 3-18457	26-APR-2018	Securities and Exchange Commission	The SEC's order found that SEI Investments Global Funds Services (SGFS) caused an unregistered money market fund for which SGFS served as fund accountant and administrator to violate affiliated transaction rules when that fund sold its shares to, and redeemed them from, a set of affiliated mutual funds. While the unregistered money market fund was permitted to sell its shares to, and redeem them from, the mutual funds, it could do so only if it operated in conformity with certain regulatory requirements, including Rule 2A-7 and section 18 of the Investment Company Act of 1940. The order finds that, due to the manner in which SGFS performed accounting for the unregistered money market fund, it failed to satisfy those regulatory requirements from 2008 through 2012.	The action has been resolved pursuant to an offer of settlement that was accepted by the SEC, as set forth in an order instituting cease-and-desist proceedings dated 4/26/2018. SGFS must cease-and-desist from further violations and pay a fine of $225,000.
0001451217-19-000005	sraViolationOfRules	2	SEI Investments Distribution Co.	AWC No. 2012030611301	12-APR-2013	Financial Industry Regulatory Authority	FINRA found that SIDCO violated Securities Exchange Act Rule 17A-4 and FINRA Rules 2010 and 4511, because if failed to maintain and preserve certain business-related electronic communications as a result of an internal software malfunction.	To resolve this matter, SIDCO submitted a Letter of Acceptance, Waiver and Consent (AWC) to FINRA, which was accepted on 4/12/13. Without admitting or denying FINRA's findings, SIDCO accepted and consented to the AWC, a censure and fine of $100,000.00
0001451217-19-000005	sraViolationOfRules	1	SEI Investments Distribution Co.	AWC No. 2009018186201	13-MAR-2012	Financial Industry Regulatory Authority	FINRA alleged that SIDCO violated the content standards of NASD Rule 2210 in its review of certain ETF marketing materials between January 1, 2005 and October 20, 2009 and certain hedge fund/private placement materials in 2008. FINRA further alleged that SIDCO failed to implement supervisory procedures reasonably designed to achieve compliance with the content standards of Rule 2210.	To resolve this matter, SIDCO submitted a Letter of Acceptance, Waiver and Consent (AWC) to FINRA, which was accepted on 03/13/12. Without admitting or denying FINRA's findings, SIDCO accepted and consented to the AWC, a censure and penalty of $225,000
0001448300-19-000008	revokedBond	1	Putnam Fiduciary Trust Company	In re: Tyco/Marine Harvest, et al.	21-MAY-2002	N/A	In early 2002, Putnam Fiduciary Trust Company (PFTC) the transfer agent for the Putnam funds, received applications to establish accounts in the names of several corporate entities, such as Tyco, Inc. and Marine Harvest, Inc., along with checks issued payable to the corporate entities. The checks were used to fund investments in the new accounts. The accounts were substantially depleted through the use of check writing drafts. Subsequently, PFTC became aware that the investment checks had been intercepted, the endorsements of the corporate payees had been forged, and the accounts had been established without the knowledge or authorization of the corporate payees. The corporate payees pursued forgery claims through the banks off of which the checks were drawn.	PFTC filed a claim under its Fidelity Bond and recovered $697,120.28.
0001448300-19-000008	sraViolationOfRules	1	Putnam Retail Management Limited Partnership	Putnam Retail Management Limited Partnership CRD No. 7325	03-OCT-2006	National Association of Securities Dealers	Putnam Retail Management Limited Partnership entered into an Acceptance, Waiver and Consent (AWC) with the NASD regarding allegations that Putnam violated NASD Conduct Rules 2830(I)5, 2820(g)4 and 2110 by paying for or reimbursing guest meals and ground transportation expenses during the period of 2001 to 2004 and providing and paying for entertainment at two training and educational meetings. In addition, the AWC resolved allegations that Putnam violated Rules 3010 and 2110 by failing to properly supervise its non-cash compensation spending and failing to enforce its policies and procedures to ensure compliance with the NASD's non-cash compensation rules.	Under the AWC, Putnam received a censure and paid a fine of $175,000.
0001448300-19-000008	foreignAgency	2	IPC Securities Corporation	In re: IPC Securities Corporation	01-JAN-2006	Nova Scotia Securities Commission	Nova Scotia Securities Commission (NSSC) found that IPC Securities Corporation was in violation of Sections 22, 134, 135 and 135A of the Securities Act (Nova Scotia) in connection with allowing approved person to operate out of the Wolfville office prior to receiving an exemption request from the NSSC.	Pursuant to a settlement agreement with NSSC, IPC Securities Corporation paid an administrative penalty of $10,000 and costs of $2,500.
0001448300-19-000008	foreignAgency	4	I.G. Investment Management, LTD (IGM)	In re: I.G. Investment Management, LTD (IGM)	22-DEC-2004	Manitoba Securities Commission and Ontario Securities Commission	Matter related to market timing trading conducted by one institutional investor (whose relationship was terminated by IGM in 2001) in certain Investor Group funds under management by IGM. The manager implemented measures to reduce harm to other investors in the funds from market timing activity, but these measures did not recognize all the costs of the client's trading activity.	Under the terms of a settlement agreement with the Manitoba Securities Commission and the Ontario Securities Commission, IGM paid restitution of $19.2 million to investors of the funds in which the market timing had occurred.
0001448300-19-000008	foreignAgency	5	IPC Securities Corporation (IPC)	In re: IPC Securities Corporation (IPC)	18-MAR-2004	Investment Dealers Association of Canada (IDA)	Pursuant to settlement agreement, IPC admitted that they (a) failed to maintain adequate records of supervisor activity in accordance with IDA requirements concerning head office account supervision and thereby contravened IDA by-law 29.27 principal trading done on its behalf, contrary to IDA by-law 29.27(A)(1) and (VI) and (b) failed to maintain its risk adjusted capital at a level greater than zero calculated in accordance with IDA Form 1, contrary to IDA by-law 17.1	IPC paid a monetary fine of $100,000.
0001448300-19-000008	foreignAgency	6	M.R.S. Trust Company (MRST)	In re: M.R.S. Trust Company	24-FEB-2004	Manitoba Securities Commission	Pursuant to a settlement agreement with the Manitoba Securities Commission, MRST confirmed that other than acting as trustee of the Locked-in funds, the company did not participate in and was not aware of a pension and RSP scheme that facilitated the improper withdrawal of locked-in funds from various Manitoba-resident plan holders' pension and registered plans.	Upon approval of the settlement agreement, MRST made a voluntary payment of $35,000 to the Treasury of the Province of Manitoba.
0001448300-19-000008	foreignAgency	7	IPC Investment Corporation (IPC)	In re: IPC Investment Corporation	06-DEC-2001	New Brunswick Securities Commission (NBSC)	Matter related to unregistered trading activity conducted by a salesperson of an affiliate, Henry Hicks and Associates, LTD, which amalgamated with IPC effective May 16, 2001.	IPC paid a monetary penalty of $14,400, including administrative costs.
0001448300-19-000008	foreignAgency	11	IPC Securities Corporation (IPC)	In re: IPC Securities Corporation	01-JUN-2010	Investment Industry Regulatory Organization Of Canada	Action related to failure to establish and maintain adequate policies and procedures to ensure that clients qualified as accredited investors in accordance with provisions of Ontario Securities Act.	Investment Industry Regulatory Organization Of Canada approved a settlement agreement with IPC under which IPC agreed to pay a fine in the amount of $65,000 and costs of $10,000.
0001448300-19-000008	foreignAgency	8	GRS Securities Inc. (GRSSI)	In re: GRS Securities Inc.	28-MAR-2006	Investment Dealers Association Of Canada (IDA)	GRSSI held the assets of client investment plans with a trust company that, unknown to it, did not meet certain requirements of an acceptable securities location. As such, the assets were not allowable assets for the purposes of regulatory capital requirements and, for a short period of time until the matter was rectified, GRSSI did not meet the IDA capital adequacy requirements.	The matter was disposed of by way of settlement agreement approved by IDA district council. $40,000 plus costs of $7000, fully paid by GRSSI, none waived.
0001448300-19-000008	foreignAgency	9	Investors Group Financial Services, Inc.	In re: Investors Group Financial Services, Inc.	16-DEC-2004	Mutual Fund Dealers Association Of Canada (MFDA)	This matter related to market timing trading by one institutional client of Investors Group in certain Investors Group funds. Investors Group Financial Services Inc. entered into a Settlement Agreement with MFDA which was approved on December 16, 2004. and under which Investors Group Financial Services Inc. agreed to pay $2.65 million in compensation in investors of mutual funds where market timing occurred, a fine of $2.65 million payable to MFDA, and $50,000 in costs.	Under the settlement agreement, Investors Group Financial Services Inc. agreed to pay $2.65 million in compensation in investors of mutual funds where market timing occurred, a fine of $2.65 million payable to MFDA, and $50,000 in costs.
0001448300-19-000008	foreignAgency	10	IPC Investment Corporation (IPC)	In re: IPC Investment Corporation	30-NOV-2009	Nova Scotia Securities Commission	Matter related to contraventions of Sections 31(1) and 61 of the Nova Scotia Securities Regulations for failure to ensure securities purchased by 3 clients were suitable, for failing to address the complaint made by one of these 3 clients in a manner that was fair, honest, or in good faith.	Nova Scotia Securities Commission issued an order approving a settlement agreement with IPC, under which IPC agreed to pay an administrative penalty in the amount of $40,000 and costs of the Nova Scotia Securities Commission in the amount of $3,000.
