ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	12	Life Insurance Company of the Southwest	Fine	07-JUL-2008	State of Hawaii Insurance Division	LSW failed to timely file Hawaii Investment Form 322 for 2007	LSW paid fine of $5,000
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	13	Life Insurance Company of the Southwest	Notice of Opportunity to Show Compliance	02-SEP-2008	State of Michigan Office of Financial and Insurance Regulation	Notice alleged LSW failed to submit list of all forms in effect in Michigan containing shortened limitation of action clauses or to submit a letter certifying that LSW had no forms in effect in Michigan.	Consent Order; LSW paid civil fine of $1,000
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	14	Life Insurance Company of the Southwest	Penalty	08-OCT-2008	State of California Department of Insurance	LSW failed to timely file California Supplement to MDA Report.	LSW assessed a penalty and interest totaling $2,766
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	15	Life Insurance Company of the Southwest	Fine	09-NOV-2009	State of Colorado Divisoin of Insurance	LSW failed to timely file a health cost survey report	LSW paid fine of $110
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	16	National Life Insurance Company	Consent Order	23-MAR-2007	State of Washington Office of the Insurance Commissioner	NLIC failed to timely file certain filings with the State in 2004 and 2005.	Entry of a consent order; NLIC paid a fine of $1,750
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	17	National Life Insurance Company	Fine	09-FEB-2011	Mississippi Insurance Department	NLIC failed to timely file a renewal application with the State Insurance Department	NLIC paid a fine of $100
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	18	Life Insurance Company of the Southwest	Fine	20-JUL-2010	State of Connecticut Insurance Department	LSW filed to timely file LSW's first quarter statement with the State Insurance Department	LSW paid a fine of $350
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	19	Life Insurance Company of the Southwest	Consent Order	17-DEC-2010	State of Maryland Insurance Administration	LSW was found to have violated Maryland Regulation COMAR 31.15.03.05B relating to timely delivery of a Buyer's Guide to Maryland insureds	Consent order and payment of administrative penalty of $2,000
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	20	Life Insurance Company of the Southwest	Market Conduct Examination	27-DEC-2010	State of Vermont BISHCA, Division of Insurance	Market conduct examination detailed various alleged violations of Vermont insurance law	Consent Order and administrative penalty of $35,000
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	21	National Life Insurance Company and Life Insurance Company of the Southwest	Fine	07-JUL-2011	State of Utah Insurance Department	NLIC and LSW were cited for not filing their respective Replacement and Lapse Report, Rescission Report and Suitability Report.	LSW and NLIC each paid $1,500.
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	22	National Life Insurance Company	Fine	30-MAR-2011	Nevada Department of Insurance	NLIC was cited for failure to file its annual certification of advertisement report on or before March 1, 2008.	NLIC paid an administrative fine of $1000 and submitted certification of advertisement report.
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	23	Life Insurance Company of the Southwest	Fine	15-NOV-2012	Nevada Department of Insurance	LSW was cited for failure to timely pay its annual appointment invoice before July 1, 2012.	LSW consented to pay an administrative fine of $1,500.00.
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	24	National Life Insurance Company	Fine	22-APR-2013	Florida Department of Financial Services	NLIC failed to upload agent appointment requests electronically in a timely manner due to coding issues.	NLIC consented to pay an administrative fine of $250.00
0001352156-16-000012	fsrViolationOfInvestmentRelatedRegulation	25	National Life Insurance Company	Fine	16-OCT-2013	State of Arizona	NLIC was assessed a civil penalty for failure to timely file the NAIC 2012 audited financial statement.	NLIC consented to pay an administrative fine of $70.00
0001352156-16-000012	sraViolationOfRules	2	Equity Services, Inc.	Acceptance, waiver and consent	29-MAY-2007	National Association of Securities Dealers	ESI violated certain NASD conduct rules regarding non-cash compensation and certain NASD Conduct Rules and an SEC Rule regarding the retention of e-mail.	Censure, payment of $350,000 fine, and undertaking to conduct review of and provide certain certifications regarding its non-cash compensation policies and procedures.
0000920888-16-000009	fsrViolationOfInvestmentRelatedRegulation	1	Malcolm N. Briggs	Order of Denial	01-DEC-1988	New Jersey Bureau of Securities	Pursuant to N.J.S.A. 49:3-58(a)(2)(ii) denied effectiveness to the investment advisor application of Andesa Corporation, Robert N. Rust II, John E. Walker, Malcolm N. Briggs & Howard E. Snyder	On May 4, 1990, a Consent Order was entered pursuant to which the Order of Denial was vacated ab initio, and the application for investment advisor registration was accepted. No findings of a violation were made when the Order was vacated.
0001398344-16-010489	falseStatementOrOmission	1	Unified Fund Services, Inc. (now known as Ultimus Asset Services, LLC) and Michael E. Durham	In the Matter of Unified Fund Services, Inc. and Michael E. Durham	05-MAY-2006	U.S. Securities and Exchange Commission	The Commission found that Unified violated or caused to be violated various federal securities laws related to certain fund administration and accounting activities that occurred from 1999 through 2002.	Cease and Desist Order
0001398344-16-010489	violationOfRegulations	1	Unified Fund Services, Inc. (now known as Ultimus Asset Servies, LLC) and Michael E. Durham	In the Matter of Unified Fund Services, Inc. and Michael E. Durham	05-MAY-2006	U.S. Securities and Exchange Commission	The Commission found that Unified violated or caused to be violated various federal securities laws related to certain fund administration and accounting activities that occurred from 1999 through 2002.	Cease and Desist Order.
0001398344-16-010489	sraViolationOfRules	1	Unified Underwriters, Inc. (now known as Unified Financial Securities, LLC)	N/A	16-MAR-1971	National Association of Securities Dealers, Inc.	Alleged certain violations of the Rules of Fair Practice, with respect to the purchase of new issues and free riding.	Fine of $12,000.
0000950123-16-015238	fsrFoundOrderAgainstApplicant	1	Realty Capital Securities, LLC ('RCS')	Administrative Complaint	12-NOV-2015	Massachusetts Secretary of Commonwealth, Securities Division (the 'Division')	The Division filed a complaint against RCS alleging that RCS violated the Massachusetts Uniform Securities Act and the regulations thereunder in connection with shareholder proxy solicitation process in the Commonwealth of Massachusetts.	RCS has reached an agreement to settle with the Division. Under the agreement, RCS will pay a fine. Furthermore, RCS has decided to voluntarily withdraw its broker-dealer license in Massachusetts and all other state and federal jurisdictions.
0000950123-16-015238	violationOfInvestmentRelatedRegulation	1	Realty Capital Securities, LLC ('RCS')	Administrative Complaint	12-NOV-2015	Massachusetts Secretary of Commonwealth, Securities Division (the 'Division')	The Division filed a complaint against RCS alleging that RCS violated the Massachusetts Uniform Securities Act and the regulations thereunder in connection with shareholder proxy solicitation process in the Commonwealth of Massachusetts.	RCS has reached an agreement to settle with the Division. Under the agreement, RCS will pay a fine. Furthermore, RCS has decided to voluntarily withdraw its broker-dealer license in Massachusetts and all other state and federal jurisdictions.
0000950123-16-015238	foreignAgency	1	Realty Capital Securities, LLC ('RCS')	Administrative Complaint	12-NOV-2015	Massachusetts Secretary of Commonwealth, Securities Division (the 'Division')	The Division filed a complaint against RCS alleging that RCS violated the Massachusetts Uniform Securities Act and the regulations thereunder in connection with shareholder proxy solicitation process in the Commonwealth of Massachusetts.	RCS has reached an agreement to settle with the Division. Under the agreement, RCS will pay a fine. Furthermore, RCS has decided to voluntarily withdraw its broker-dealer license in Massachusetts and all other state and federal jurisdictions.
0001139578-16-000006	foreignAgency	1	Orix Asset Management Corporation - CONTROL AFFILIATE	Kinkan No. 1669	21-JUL-2006	Japanese Financial Services Agency	Orix alleged to be not in compliance with its review system for properties invested by ORIX JREIT and with regulations regarding the manner of holding meetings.	Business Improvement Order Issued.
0001139578-16-000006	sraViolationOfRules	1	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	Reporting of Transactions to the NSCC	16-APR-2003	National Association of Securities Dealers (NASD)	NASD fined Robeco $3,000 relating to Municipal Securities Rulemaking Board (MSRB) Rules G-12 and G-14 pertaining to the reporting of transactions to the NSCC.	Robeco paid the fine and filed a statement of corrective action which detailed the steps taken to prevent a reoccurrence of the matter.
0001139578-16-000006	sraViolationOfRules	2	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	SEC Rule 15c3-1 Violation and NYSE Rule 325	20-DEC-2001	New York Stock Exchange (NYSE)	A former clearing division client of Robeco violated of its clearing agreement by engaging in improper and unauthorized trading, resulting in Robeco violating SEC and NYSE rules.	Robeco has taken corrective action to correct the deficiency and prevent a reoccurrence of this matter.  Robeco was censured and fined $50,000.
0001139578-16-000006	sraViolationOfRules	3	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	Failure to submit complete audit trail data	01-DEC-1987	New York Stock Exchange (NYSE)	NYSE fined Robeco $1,000 for failure to submit complete audit trail data for the week of August 10, 1987, a violation of NYSE Rule 132.30.	Robeco paid the fine and took corrective action to prevent a reoccurrence of this isolated incident.
0001139578-16-000006	sraViolationOfRules	8	Houlihan Lokey Capital, Inc. - CONTROL AFFILIATE	Late Reporting to Municipal Securities Rulemaking Board (MSRB)	05-SEP-1997	National Association of Securities Dealers (NASD)	Houlihan Lokey Capital was censured and fined $250 by the NASD relating to late reporting under MSRB Rule G-37(e).	Houlihan Lokey Capital paid the fine and entered into an Acceptance, Waiver and Consent.
0001139578-16-000006	sraViolationOfRules	5	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	Violation of NASD Rule 6230 and NASD 2110 (E1020030563-01)	16-AUG-2005	NASD District 10	NASD alleged that Robeco failed to make adequate and timely report through the NASD TRACE system.	Robeco entered into a letter of acceptance, waiver and consent with the NASD, without admitting or denying the allegations or findings.  Robeco was censured and fined $10,000.
0001139578-16-000006	sraViolationOfRules	6	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	Violation of NYSE Rule 401 and NYSE Rule 342 (HPD 06-72)	03-JUL-2006	New York Stock Exchange (NYSE)	NYSE censured and fined Robeco $100,000 for paying compensation as a fee for business procured by Robeco, overcharging certain customers and for failure to supervise.	Robeco consented to the findings without admitting or denying the alleged violation.
0001139578-16-000006	sraViolationOfRules	7	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	Failure to Supervise (HPD 05-99)	29-DEC-2005	New York Stock Exchange (NYSE)	Failure to supervise trading floor business, maintain floor order tickets and reserve bank account level, obtain possession or control of securities carried for accounts, et al.	Robeco consented to the imposition by the NYSE of the penalty of a censure and a fine of $100,000.
0001139578-16-000006	sraViolationOfRules	4	Robeco Securities, L.L.C. (Robeco) - CONTROL AFFILIATE	Violation of CBOE Rule 11.1 (90-0070)	05-OCT-1990	Chicago Board of Options Exchange (CBOE)	CBOE fined Robeco $500 for failure to submit an advice to CBOE indicating the intent of Robeco's customer to exercise a total of 26 S&P 100 Index option contracts.	Robeco paid the fine without admitting or denying the alleged violation.
0000896852-16-000015	sraViolationOfRules	4	Van Kampen Funds Inc.	Inquiry	14-SEP-2009	Financial Industry National Regulatory Authority	The Financial Industry National Regulatory Authority has made an inquiry into the Van Kampen In Kind Exchange Program offered by some of the Unit Investment Trusts whereby, an investor can elect an in kind exchange IKE of his pro rata share of securities from a terminating UIT and have the securities directly exchanged and invested into the new UIT, which provides a tax benefit for the shareholder. FINRA inquired into the price at which IKEs were executed, because the prospectus language was unclear whether an IKE would be affected at NAV and not at the cash exchange price which was NAV minus 1 percent, and that this may have been confusing to certain shareholders. Van Kampen agreed to revise prospectus language prior to June 1, 2010, to clarify the IKE process. Van Kampen agreed to pay restitution to all clients that elected IKEs between September 2006 and May 2010, where the IKE was executed at a less advantageous price to the shareholder than the price for a cash rollover of the same UIT happening on the same day, and where the aggregate price differential of all such transactions during that period a minimum threshold of 10.00 per shareholder. Van Kampen engaged in settlement negotiations with FINRA with respect to the penalty amount resulting in Van Kampen establishing a reserve of 300,000 against which any restitution and penalty will be charged. It is expected that all affected accounts will be reimbursed by the end of 2010. The disposition of the proceeding On January 24, 2011, Van Kampen entered into a Letter of Acceptance, Waiver and Consent settlement with FINRA. Van Kampen accepted and consented, without admitting to or denying the FINRA finding of a violation of NASD Rule 2110. The findings state Van Kampen did not inform investors purchasing UITs through its In Kind Exchange programs the manner in which a discounted sales charge would be assessed, and investors could have concluded from the disclosures made that they were eligible to receive certain sales charge discounts when, in fact, such discounts did not apply to the In Kind Exchange programs. The firm has remediated approximately 4,600 customers who paid more than the exchange discount described in the prospectus approximately 200,000 including interest and prospectuses were updated to disclose the In Kind Exchange discount fully and accurately. Van Kampen also consented to the imposition of a censure and a 150,000 fine as settlement with FINRA.	On January 24, 2011, Van Kampen entered into a Letter of Acceptance, Waiver and Consent settlement with FINRA. Van Kampen also consented to the imposition of a censure and a 150,000 fine as settlement with FINRA.
0000896852-16-000015	fsrViolationOfInvestmentRelatedRegulation	7	Invesco Taiwan Limited	Not Applicable	15-MAR-2011	Financial Supervisory Commission, Executive Yuan, R.O.C.	Invesco Taiwan Limited, Invesco Taiwan, was fined by the Financial Supervisory Commission, Executive Yuan, R.O.C., the Regulator, on the ground that it violated a Taiwan regulation requiring a fund manager to carry out adequate research before buying and selling the investment on behalf of the portfolio and that such research be documented. The Regulator has penalized Invesco Taiwan because its investment on a particular stock was without reasonable grounds and justifications to support the decision. Invesco Taiwan bought and sold this stock with a small profit, and documented the rationale of the buying and selling. However, the Regulator believed that the rationale behind the decision to sell the security was not based upon reasonable grounds and justifications.	The Regulator imposed a fine on Invesco Taiwan of NT 120,000 dollars which is approximately US 4,000 dollars.
0000896852-16-000015	fsrViolationOfInvestmentRelatedRegulation	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia	See Item 10d1	See Item 10d1
0000896852-16-000015	fsrViolationOfInvestmentRelatedRegulation	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	No Docket Case Number	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-16-000015	fsrViolationOfInvestmentRelatedRegulation	4	INVESCO Funds Group, Inc.	Case No. 2003CV9199	02-DEC-2003	State District Court, City and County of Denver, CO and State CO Dept Law	See Item 10d1	See Item 10d1
0000896852-16-000015	fsrViolationOfInvestmentRelatedRegulation	3	INVESCO Funds Group, Inc.	Order No. 05 L 07	02-DEC-2003	Securities Commissioner for the State of Colorado	See Item 10d1	See Item 10d1
0000896852-16-000015	fsrFoundOrderAgainstApplicant	1	Invesco Asset Management Ltd. and Invesco Fund Managers Limited	Not Applicable	28-APR-2014	Financial Conduct Authority (UK)	See Item 10d2	See Item 10d2
0000896852-16-000015	fsrViolationOfInvestmentRelatedRegulation	1	INVESCO Funds Group, Inc.	Docket 03 403885	02-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-16-000015	fsrFalseStatementOrOmission	6	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.AA	Case No. EN 19704	05-JAN-2004	Secretary of State of the State of Georgia GSS	A I M Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. A I M Advisors led the AIM Fund Trustees to believe that A I M Advisors was diligently enforcing the per year 10 exchange limit. A I M Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund Shareholders. A I M Advisors financially benefited from the timing agreements. The marketing timing arrangements violated the Georgia Securities Act of 1973. Pursuant to the Letter of Undertaking, A I M Advisors neither admitted nor denied the allegations. The disposition of the proceeding The Georgia Secretary of State proceeding was settled on October 12, 2004. A I M Advisors was fined. A I M Advisors and INVESCO Funds Group were ordered to pay US 100,000 to the Investor Protection Trust to support programs in the State of Georgia designed for the purpose of investor education US 50,000 was due by December 31, 2004, and US 50,000 was due by December 31, 2005. A I M Advisors and INVESCO Funds Group were ordered to pay US 75,000 to reimburse the Secretary of State for investigative and administrative costs incurred in connection with the investigations US 37,500 was due by October 22, 2004 and US 37,500 was due by December 31, 2004.	GSS proceeding settled Oct 12, 2004. AA was fined. AA and INVESCO Funds Group were ordered to pay 100,000 to Investor Protection Trust. AA and INVESCO Funds Group were ordered to pay 75,000 to reimburse the Secretary of State. See Item 10d1v above.
0000896852-16-000015	fsrFalseStatementOrOmission	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. AA	No Docket Case Number	03-DEC-2003	Attorney General of the State of New York AG	A I M Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. A I M Advisors led the AIM Fund Trustees to believe that A I M Advisors was diligently enforcing the per year 10 exchange limit. A I M Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund Shareholders, and by failing to obtain the Trustees Consent to the timing agreements. A I M Advisors financially benefited from the timing agreements. A I M Advisors neither admitted nor denied the allegations contained in the Assurance of Discontinuance. Date of Action:12 03 2003 Investigation initiated 12 3 2003 Assurance of Discontinuance 10 8 2004. The disposition of the proceeding The Attorney General proceeding was settled on October 8, 2004. A I M Advisors was ordered to cease and desist, and is subject to remedial sanctions, disgorgement and civil money penalties. A I M Advisors was ordered to cease and desist from engaging in any acts in violation of the Martin Act, General Business Law Section 349 and or Executive Law Section 63 12 and to comply with the Martin Act, General Business Law Section 349 and Executive Law Section 63 12. A I M Advisors was ordered to pay disgorgement of US 20 Million, and a civil money penalty of US 30 Million in accordance with the SEC Order and within 30 days of the settlement, to reduce net management fee rates by US 75 Million over 5 years based on July 1, 2004 asset levels and effective fee rates. A I M Advisors was ordered to implement certain corporate governance reforms, including maintaining a Board of Trustees that is 75 percent independent, designating an independent Chairman of the Board, recommending that the funds appoint an Independent Senior Officer to monitor compliance and manage the process by which management fees are negotiated, and developing procedures to improve certain disclosure to investors including providing fee information in shareholder statements, establishing a fee calculator on its website, and adding a fee summary disclosure to prospectuses, and to cooperate fully with the Attorney General.	Settled 10 08 04. AA ordered to cease and desist disgorge 20M in profits pay civil penalty of 30M reduce net management fee rates by 75M over 5 years implement governance reforms. See Item 10d1v above for details.
0000896852-16-000015	fsrFalseStatementOrOmission	4	INVESCO Funds Group, Inc. INVESCO	Case No. 2003CV9199	02-DEC-2003	State District Court, City and County of Denver, CO and State CO Dept Law	INVESCO Funds Group allowed certain investors to conduct market timing transactions in the INVESCO Funds in contravention of the express restrictions in the applicable prospectuses and in breach of their fiduciary obligations to Fund shareholders. Some of the timing agreements were entered into with the understanding that the market timer would make long term investments in certain INVESCO Funds. INVESCO Funds Group violated its fiduciary duties by failing to disclose the timing arrangements to the investing public. The marketing timing transactions caused substantial dilution and other harm to the long term shareholders of the INVESCO Funds. INVESCO Funds Group neither admitted nor denied the allegations contained in the Assurance of Discontinuance. The disposition of the proceeding The Attorney General proceedings were settled on October 7, 2004. INVESCO Funds Group was ordered to cease and desist, and is subject to remedial sanctions, disgorgement and civil money penalties. INVESCO Funds Group was ordered to pay US 1.5 Million to the Colorado Attorney General within 30 days of the settlement to be used for actual costs and attorney fees incurred by the Attorney General in this matter, and for consumer and investor education and for consumer fraud and or antitrust enforcement. INVESCO Funds Group was ordered to pay disgorgement of US 215 Million, and a civil money penalty of US 110 Million in accordance with the SEC Order. Invesco Aim Advisors, Inc. formerly, A I M Advisors, as the successor adviser to INVESCO Funds Group, agreed to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates: US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. The aggregate disgorgement and civil money penalties in the New York Attorney General, Colorado Attorney General and SEC proceedings totals US 326.5 Million. A I M Advisors was ordered to implement certain corporate governance reforms for funds including former INVESCO Funds, including maintaining a Board of Trustees that is 75 percent independent, designating an independent Chairman of the Board, including commercially reasonable policies concerning market timing or excessive trading in its compliance policies and procedures, including its policies concerning market timing or excessive trading in its Code of Ethics, requiring certain approval of waivers of redemption fees, maintaining an internal Compliance Controls Committee, requiring that registration statement amendments comply with amendments to disclosure items, retaining an Independent Compliance Consultant, conducting periodic compliance reviews, and undertaking certain responsibilities with respect to Omnibus Accounts. INVESCO Funds Group agreed to cooperate fully with the Attorney General.	AG proceeding settled Oct 7, 2004. INVESCO ordered to cease and desist ordered to pay 1.5M to Colorado AG ordered to pay disgorgement 215M ordered to pay civil money penalties 110M and is subject to remedial sanctions. See Item 10d1v.
0000896852-16-000015	fsrFalseStatementOrOmission	3	INVESCO Funds Group, Inc. INVESCO	Order No. 05 L 07	02-DEC-2003	Securities Commissioner for the State of Colorado CSC	INVESCO Funds Group entered into over 40 negotiated but undisclosed market timing agreements that were inconsistent with the INVESCO Funds prospectus disclosure limiting exchanges to 4 per 12 month period. Some of the timing agreements were entered into with the understanding that the market timer would make long term investments in certain non timed INVESCO Funds. Frequent trading by these shareholders resulted in substantial dilution in the affected INVESCO Funds. INVESCO Funds Group breached its fiduciary duty to INVESCO Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Directors of the INVESCO Funds or to the INVESCO Fund Shareholders. INVESCO Funds Group financially benefited from the timing agreements. INVESCO Funds Group violated Colorado Regulations. Pursuant to the Stipulation INVESCO Funds Group neither admitted nor denied the allegations. The disposition of the proceeding The Securities Commission proceeding was settled on October 8, 2004. INVESCO Funds Group was ordered to cease and desist, and is subject to disgorgement and civil money penalties. INVESCO Funds Group was ordered to cease and desist from engaging in any acts in violation of Colorado Regulations governing investment advisers, and was ordered to pay disgorgement of US 215 Million, and a civil money penalty of US 110 Million in accordance with the SEC Order. Invesco Aim Advisors, Inc. formerly, A I M Advisors, as the successor adviser to INVESCO Funds Group, agreed to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. The aggregate disgorgement and civil money penalties in the New York Attorney General and SEC Proceedings totals US 325 Million. A I M Advisors was ordered to implement certain corporate governance reforms for funds including former INVESCO Funds, including inclusion of commercially reasonable policies concerning market timing or excessive trading in its compliance policies and procedures, including the policies concerning market timing or excessive trading in its Code of Ethics, retaining an Independent Compliance Consultant, conducting periodic compliance reviews, undertaking certain responsibilities with respect to Omnibus Accounts, and cooperating fully with the Securities Commissioner.	Settled 10 08 04. INVESCO ordered to cease and desist ordered to disgorge 215 Million in profits, and pay civil penalty of 110 Million. A I M Advisors ordered to implement governance reforms. See Item 10d1v above for details.
0000896852-16-000015	registrationDeniedOrSuspended	1	INVESCO Funds Group Inc.	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-16-000015	registrationDeniedOrSuspended	2	Invesco Aim Advisors Inc. former name, A I M Advisors, Inc. and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc.	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-16-000015	registrationDeniedOrSuspended	3	INVESCO MIM PLC now known as INVESCO Holding Company Limited	Docket 37788 SEC Administrative Proceeding	15-JUN-1992	United States Securities and Exchange Commission	See Item 10c2	See Item 10c2
0000896852-16-000015	sraViolationOfRules	1	Van Kampen Merritt, Inc. currently Van Kampen Funds Inc.	No Docket Case Number	01-JUL-1980	National Association of Securities Dealers NASD	Van Kampen Merritt, Inc. was subject to a regulatory action initiated by the NASD on July 1, 1980 for a violation of the SEC Rules 15C2 1, 15C3 3 and 17A 3 and MSRB Rules A 13, G 8 and G 10. Van Kampen Merritt, Inc. and Carl Ferwerda were named.	This proceeding was resolved on July 1, 1980. Van Kampen Merritt, Inc. executed a letter of admission, waiver and consent and paid the NASD a fine of 1000.
0000896852-16-000015	sraViolationOfRules	2	Van Kampen Merritt, Inc. currently Van Kampen Funds Inc.	CHI 834 AWC	01-OCT-1985	National Association of Securities Dealers	Van Kampen Merritt, Inc. was subject to a regulatory action initiated by the NASD on October 1 1985. Van Kampen Merritt, Inc. and its Senior Vice President and Treasurer failed to comply with certain provisions of the Securities Exchange Act of 1934, article III, sections 1 and 21 of the rules of fair practice and MSRB rules G 15 and G 27. The company prepared an inaccurate computation of the amount required to be on deposit in the special reserve bank account for the exclusive benefit of customers failed to buy in two short security count differences over forty five calendar days failed to obtain possession or control of customers fully paid securities in two of twenty two instances prepared an inaccurate computation of net capital filed an inaccurate focus part 1 report for October 31, 1984 failed to maintain accurate books and records failed to maintain a ledger reflecting securities in transfer failed to have quarterly box counts failed to record on books and records unresolved securities differences failed to indicate on confirmations of municipal securities transactions all required information and, failed to provide evidence in writing of the supervision of municipal transactions.	This proceeding was resolved on October 18 1985. Van Kampen Merritt, Inc. and its Senior Vice President and Treasurer entered into a letter of acceptance, waiver and consent with NASD.
0000896852-16-000015	sraViolationOfRules	3	Van Kampen Funds Inc.	E1020040470 01	25-AUG-2005	National Association of Securities Dealers	Van Kampen Funds Inc. was subject to a regulatory action initiated by the NASD on August 25, 2005. For the period March 1, 2004, through May 31, 2004, the firm failed to timely report 50 transactions eligible for trace reporting, reported two transactions with an inaccurate time of order execution, one transaction was reported twice, and one transaction was reported with an incorrect quantity.	This proceeding was resolved on August 25 2005, by an acceptance, waiver and consent with NASD, and payment to the NASD of a fine of 5,000.
0000896852-16-000015	violationOfRegulations	1	INVESCO Funds Group, Inc.	Docket 03CV2421	02-DEC-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-16-000015	violationOfRegulations	2	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc.	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-16-000015	violationOfRegulations	3	Montagu Investment Management Limited now known as INVESCO Asset Management Limited	Docket 36223 SEC Administrative Proceeding	01-MAR-1983	United States Securities and Exchange Commission	See Item 10c1	See Item 10c1
0000896852-16-000015	violationOfRegulations	4	INVESCO MIM PLC now known as INVESCO Holding Company Limited MIM	Docket 37788 SEC Administrative Proceeding	15-JUN-1992	United States Securities and Exchange Commission	INVESCO MIM PLC willfully violated Section 13D of the Securities Exchange Act of 1934 and Rule 13D2 and 13D3 by failing to file timely statements required by Schedule 12D and failed to cause its subsidiary, INVESCO MIM Management Limited, to comply with the Commissions Order in the Matter of Montagu Investment Management Ltd File No.36223 March 10, 1983. The disposition of the proceeding The SEC proceeding was settled on 07 01 1992. SEC accepted INVESCO MIM PLCs Offer of Settlement to cease violations of Section 13D of the 1934 Act to adopt internal policies to assure compliance and fined the company US 175,000. The full amount of the fine was paid in July 1992. It was noted in the SEC Order that none of INVESCO MIM PLCs subsidiaries were involved in the violations. Other sanctions ordered by the SEC are the adoption, implementation and maintenance of internal policies, procedures and controls that are reasonably designed to assure compliance with Section 13D of the Securities Exchange Act of 1934 and Rule 13D2 and 13D3.	Settled 07 01 1992. MIM agreed to cease violations of the Act; adopt internal compliance controls and pay a fine of 175,000. See Item 10c2v above for details.
