ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-08-000006	fsrFalseStatementOrOmission	49	Deutsche Investments Management Americas, Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Occurrence 1339522	04-JAN-2007	Illinois Securities Department	The Registrant has not been the subject of this matter: Initiation date: 12/28/2006. On December 19, 2006, Deutsche Bank AG London Branch ('DB London') received notice that the Comision Nacional Del Mercado ('CNMV') received approval to sanction DB London in respect of an equity placement (block trade) executed in shares of Spanish company Ebro Puleva in February 2004. The CNMV alleged that, pursuant, to prospectus describing the placement, DB London imposed upon itself an obligation not to carry out any market sound or wall crossing activities prior to the close of the Madrid market and approval of the short prospectus by the CNMV on the date of the transaction. The CNMV argued that DB London breached this obligation by approaching three investors to determine market interest prior to the market close. DIMA and DAMI are subject to certain undertakings regarding the conduct of its business in the future, including: formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI?s code of ethics; formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI?s code of ethics; establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI; engagement of an independent compliance consultant to conduct a comprehensive review of DIMA and DAMI?s supervisory compliance and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics and Federal Securities law violations by DIMA and DAMI and their employees; and within 120 days and in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party. DIMA and DAMI were ordered to pay, jointly and severally, $2 million to the Illinois Securities Department Audit and Enforcement Fund and $4 million to the Illinois Securities Department Investors Education Fund.  The first payment of $3 million (consisting of $2 million to the Illinois Securities Department Audit and Enforcement Fund and $1 million to the Illinois Securities Department Investors Education Fund) were made on January 4, 2007.  Three payments of $1 million each to the Illinois Securities Department Investors Education Fund are due on December 3, 2007, December 1, 2008 and December 1, 2009.	DIMA and DAMI were ordered to pay, jointly and severally, $2 million to the Illinois Securities Department Audit and Enforcement Fund and $4 million to the Illinois Securities Department Investors Education Fund.  The first payment was made 1/4/07.
0000842657-08-000006	fsrFalseStatementOrOmission	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: Securities Division No. 2002-0894	30-JAN-2007	Securities Commissioner of Maryland	The Registrant has not been the subject of this matter: Initiation date: 10/26/2006. In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Securities Commissioner of Maryland charged DBSI with violations of Section 11-412(A)(7) of the Maryland Securities Act in connection with alleged creation and/or maintenance of inappropriate influence by Investment Banking over research analysts, the imposition of and failure to manage conflicts of interest for its research analysts, issuance of exaggerated or unwarranted research, inappropriate use of research coverage, and failure to disclose compensation for inappropriately issuing and receiving research reports. DBSI was also charged with violations of Section 11-412(A)(10) for allegedly failing to establish and enforce written supervisory procedures reasonably designed to ensure that analysts were not unduely influenced by investment banking.  Without admitting or denying the allegations, DBSI consented to the entry of an administrative consent order by the Securities Commissioner.  DBSI was subject to a cease and desist order, and paid $469,315 to the Securities Division of the Office of the Attorney General of  the State of Maryland on 12/8/06.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts? ratings and projections; and the use of independent, third-party research services.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04. The matter was resolved on 01/30/2007.	Without admitting or denying the allegations, DBSI consented to the entry order by the Securities Commissioner.  DBSI paid $469,315 to the Securities Division of the Office of the Attorney General of  the State of Maryland on 12/8/06.
0000842657-08-000006	fsrFalseStatementOrOmission	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. AP-06-49	03-NOV-2006	State of Missouri Commissioner of Securities	The Registrant has not been the subject of this matter: Initiation date: 10/26/2006. In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The State of Missouri Commissioner of Securities charged DBSI with violations of Sections 409.204(A)(2)(G) and 409.204(A)(2)(J) of the Missouri revised statutes in connection with alleged failure to ensure that analysts who issued research were adequately insulated from pressures and influences from covered companies and investment banking and alleged failure to reasonably supervise its employees to ensure that its analysts who issued research were adequately insulated from pressures and influences from covered companies and investment banking. Without admitting or denying the allegations, DBSI agreed to the entry of an administrative order by the Commissioner of Securities. DBSI was subject to a cease and desist order, and paid $495,785 to the Secretary of State of the State of Missouri on 10/27/06.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts? ratings and projections; and the use of independent, third-party research services.  This amount is part of a global settlement disclosed by DBSI on 10/13/04.  The matter was resolved on 11/03/2006.	Without admitting or denying the allegations, DBSI agreed to the entry of an administrative order by the Commissioner of Securities.  DBSI paid $495,785 to the Secretary of State of the State of Missouri on 10/27/06.
0000842657-08-000006	fsrFalseStatementOrOmission	52	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	The Registrant has not been the subject of this matter: Initiation date: 10/26/2006. In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Attorney General of the State of New York charged DBSI with violations of the General Business Law of the State of New York (The ?Martin Act?) in connection with alleged creation of conflicts of interest for its research analysts as a result of its research structure, alleged failure to establish and maintain adequate policies and procedures reasonably designed to manage these conflicts of interest, alleged publication of exaggerated or unwarranted research, and alleged failure to promptly produce copies of E-mail communications. Without admitting or denying the allegations, DBSI agreed to enter into an assurance of discontinuance with the Attorney General of the State of New York. DBSI was subject to a cease and desist order, and paid $1,681,482 to the New York State Department of Law on 11/16/2006.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  Additionally, under the global settlement, DBSI agreed to undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts? ratings and projections; and the use of independent, third-party research services.  This amount is part of a global settlement previously disclosed by DBSI on 10/13/04.  The matter was resolved on 12/01/2006.	Without admitting or denying the allegations, DBSI agreed to enter into an assurance of discontinuance with the Attorney General of the State of New York.  DBSI paid $1,681,482 to the New York State Department of Law on 11/16 2006.
0000842657-08-000006	fsrFoundOrderAgainstApplicant	1	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1219988	31-AUG-2004	The California Department of Corporations	In reference to the Title of Action noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	2	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-0011	31-MAR-2005	The Alabama Securities Commission	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	3	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: S-03578A-05-0000	01-MAR-2005	The Arizona Corporation Commission	In reference to the Title of Action noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	felonyOrMisdemeanor	1	Bankers Trust Company NKA Deutsche Bank Trust Company Americas, a Control Affiliate of the Registrant	99 CR250JGK (S.D.N.Y., 1999)	11-MAR-1999	United States Attorney's Office in the Southern District of New York	The Registrant has not been the subject of this matter:  On March 11, 1999, Bankers Trust Company, a wholly owned subsidiary of Bankers Trust Corporation, announced that it had reached an agreement with the United States Attorney's Office in the Southern District of New York to resolve an investigation concerning inappropriate transfers of unclaimed funds and related record-keeping problems that occurred between 1994 and early 1996 in businesses of Bankers Trust Company that now are part of the Global Institutional Services division.  (United States of America v. Bankers Trust Company, 99 CR250JGK (S.D.N.Y., 1999)).  Pursuant to its agreement with the U.S. Attorney's Office, Bankers Trust Company pleaded guilty to misstating entries in the bank's books and records and agreed to pay a $60 million fine to federal authorities.  Separately, Bankers Trust Company entered into a letter of commitment with the State of New York Banking Department in which it agreed to pay a $3.5 million fine to the State of New York.	Bankers Trust Company pleaded guilty to misstating entries in the bank's books and records and agreed to pay a $60 million fine to federal authorities.  Separately, it agreed to pay a $3.5 million fine to the State of New York.
0000842657-08-000006	felonyOrMisdemeanor	2	Deutsche Bank AG, a Control Affiliate of the Registrant	Oslo Incident	20-FEB-2004	Oslo Police District, Section of Finance and Environmental Crime	The Registrant has not been the subject of this matter: Initiation date: 01/07/2004. Deutsche Bank AG, a Control Affiliate of the Registrant was charged by the Oslo Police District with failure to file appropriate notices with the Oslo Stock Exchange within the time period required after stock and option purchases that caused holdings by Deutsche Bank AG to exceed levels specified by Norwegian regulation. The Financial Supervisory Authority of Norway, a financial regulatory authority, did not make a final conclusion that a violation had occurred. Instead, as required by Norwegian law, any such finding must be made by the relevant police authority, in this case the Oslo Police District which is not a financial regulator. The Police District determined to resolve this matter by accepting a fine in lieu of prosecution. Accepting such a fine is deemed as a settlement of the case and is categorized as a misdemeanor under Norwegian law. ettlement and monetary fine of USD $4,300 was paid.	Settlement and monetary fine of USD $4,300 was paid.
0000842657-08-000006	foreignAgency	6	Deutsche Bank AG (London), a Control Affiliate of the Registrant	Autorite Des Marches Financiers - Unkown	07-JUN-2007	Autorite Des Marches Financiers	The Registrant has not been the subject of this matter: Initiation Date: December 13, 2002. Autorite Des Marches Financiers ('AMF') ALLEGED CERTAIN ABUSES ARISING OUT OF A CONVERTIBLE OFFER BY VIVENDI WHICH TOOK PLACE IN NOVEMBER 2002. THE ALLEGATIONS CENTERED ON WHETHER HEDGE FUNDS ACTED ON INFORMATION OFFERED BY DBAG LONDON BEFORE THE ISSUANCE OF THE BOND WAS PUBLICLY ANNOUNCED.	WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG LONDON WAS SANCTIONED FOR TECHNICAL AND PROCEDURAL REASONS AND THERE WERE NO FINDINGS THAT DBAG LONDON VIOLATED INSIDER TRADING RULES.
0000842657-08-000006	foreignAgency	7	Deutsche Bank AG (London), a Control Affiliate of the Registrant	Autorite Des Marches Financiers - Unkown	23-NOV-2007	Autorite Des Marches Financiers ('AMF')	THE AMF ALLEGED CERTAIN ABUSES ARISING OUT OF THE CONVERTIBLE BOND OFFER FOR FRENCH TELECOMMUNICATIONS EQUIPMENT MARKER ALCATEL WHICH TOOK PLACE IN DECEMBER 2002. THE ALLEGATIONS CENTERED ON WHETHER HEDGE FUNDS ACTED ON THE BASIS OF INFORMATION COMMUNICATED BY DB LONDON BEFORE THE ISSUANCE OF THE BONDS WAS PUBLICLY ANNOUNCED, DURING ITS MARKET SOUNDING ACTIVITIES. THE AMF CONCLUDED THAT DB HAD NO CULPABILITY IN RELATION TO ALLEGED INSIDER DEALING ACTIVITIES, BUT ALLEGED PROCEDURAL, RECORD KEEPING OMISSION BY DB, IN RELATION TO THE RECORDS IT MAINTAINED OF MARKET SOUNDINGS.	THE AMF IMPOSED A MONETARY SANCTION OF 300,000 EUROS, WHICH HAS BEEN PAID IN FULL.
0000842657-08-000006	fsrFoundOrderAgainstApplicant	27	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. 05-3-1	22-AUG-2005	The State of Delaware, Department of Justice, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	24	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Matter No. C05-V-005	01-JUL-2005	The Commonwealth of Puerto Rico Commissioner of Financial Institutions	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	25	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 2005-7-11	15-JUL-2005	The Idaho Department of Finance	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	26	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1266565	11-JUL-2005	The New Jersey Office of the Attorney General, Division of Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	28	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEC.CO 05-02	21-JUN-2005	The District of Columbia Department of Insurance, Securities and Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	29	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	File No.105-185-JN	11-AUG-2005	The Nevada Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	30	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-02	26-JUL-2005	The State of Wyoming Secretary of State	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	31	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-0021 CO	11-AUG-2005	The Indiana Office of the Secretary of State, Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	32	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 02-11-06-S	01-JUL-2005	The Office of the Mississippi Secretary of State, Business Regulation	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	33	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1273373	26-AUG-2005	The State of North Dakota Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	34	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1274034	25-AUG-2005	The Utah Division of Securities, Department of Commerce	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	35	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1276422	30-SEP-2005	The West Virginia Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	36	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: SEU-2005-036-B	17-OCT-2005	The State of Hawaii Department of Commerce and Consumer Affairs	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	37	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 05-17-05-144I	02-NOV-2005	The Montana State Auditor's Office Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	38	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Order No. 05-010-M	04-NOV-2005	The State of Michigan Office of Financial and Insurance Services	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	39	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: CO-2005-7083-S	07-DEC-2005	The State of Connecticut Department of Banking	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	40	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: 04CV06909	31-JAN-2006	The State of South Dakota Division of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	44	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	CASE NO. 0600247	20-JUL-2006	The Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	41	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 06025	16-JUN-2006	The Securities Division of the Attorney General of the State of South Carolina	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	42	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	FILE NO. 05-005	26-JUN-2006	The Tennessee Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	43	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: IC06-CDO-07	31-MAY-2006	The Texas State Securities Board	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	45	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1328168	19-OCT-2006	The State of Louisiana Office of Financial Institutions Securities Division	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	46	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	ODS File No.05-058	12-OCT-2006	The State of Oklahoma Department of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	47	Scudder Investor Securities, Inc. ('SISI'), a Control Affiliate of the Registrant	Docket/Case Number: IC05-CAF-11	22-APR-2005	State of Texas Securities Commissioner	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(2)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	48	Deutsche Investment Management Americas, Inc. ('DIMA') and Deutsche Asset Management Inc. ('DAMI'), Control Affiliates of the Registrant	Occurrence 1339522	04-JAN-2007	Illinois Securities Department	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	49	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case #: Securities Division No. 2002-0894	30-JAN-2007	Securities Commissioner of Maryland	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	50	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Case No. AP-06-49	03-NOV-2006	State of Missouri Commissioner of Securities	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFoundOrderAgainstApplicant	51	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1339443	01-DEC-2006	Attorney General of the State of New York	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(v).	In reference to the 'Title of Action' noted above, please see response to question 10(d)(1)(vi).
0000842657-08-000006	fsrFalseStatementOrOmission	8	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : 05-045-CON	16-MAR-2005	The Maine Office of Securities	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Maine Office of Securities charged violations of 10313(1)(G), 10313(1)(J) and 10313(6) of revised Maine Securities Act in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with the Maine Office of Securities and to pay $87.5 million. The Maine Office of Securities charged violations of 10313(1)(G), 10313(1)(J) and 10313(6) of revised Maine Securities Act in connection with research analyst work, supervision and production of emails. The matter was resolved on 03/16/2005, including $287,500 penalty paid to the State of Maine.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Maine Office of Securities and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-08-000006	fsrFalseStatementOrOmission	9	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Occurrence 1250903	01-APR-2005	The Minnesota Department of Commerce	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services.  DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.  The Minnesota Department of Commerce charged violations of Minn. Stat. 80A.07, Subd. 1(7) and (10) (2004) and Minn. R. Ch. 2875.0910 (2003) in connection with research analyst work, supervision and production of emails. Without admitting or denying the allegations, DBSI agreed to a consent order with the Minnesota Department of Commerce and to pay $87.5 million. The Minnesota Department of Commerce charged violations of Minn. Stat. 80A.07, Subd. 1(7) and (10) (2004) and Minn. R. Ch. 2875.0910 (2003) in connection with research analyst work, supervision and production of emails. The matter was resolved on 04/01/2005, including $435,909 penalty paid to the State of Minnesota.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Minnesota Department of Commerce and to pay $87.5 million with certain offsets to be paid in related actions.
0000842657-08-000006	fsrFalseStatementOrOmission	17	Deutsche Bank Securities Inc. ('DBSI'), a Control Affiliate of the Registrant	Docket/Case # : S-04-251-04-CO01	25-MAR-2005	The Washington Department of Financial Institutions	The Registrant has not been the subject of this matter: In the item noted below, the DBSI agreements include, undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts' ratings and projections; and the use of independent, third-party research services. DBSI agreed to pay: (I) $50 million, offset by $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act. The Washington Department of Financial Institutions charged violations of RCW 21.20.110(1)(G) for allegedly failing to ensure that research analysts who issue reports were adequately insulated from pressures and influences of covered companies and investment bankers; violations of RCW 21.20.110(I) for allegedly failing to reasonably supervise its employees to ensure that its analysts were adequately insulated from pressures and influences from covered companies and investment banking. Without admitting or denying the allegations, DBSI agreed to a consent order with the Washington Department of Financial Institutions. The Washington Department of Financial Institutions charged violations of RCW 21.20.110(1)(G) for allegedly failing to ensure that research analysts who issue reports were adequately insulated from pressures and influences of covered companies and investment bankers; violations of RCW 21.20.110(I) for allegedly failing to reasonably supervise its employees to ensure that its analysts were adequately insulated from pressures and influences from covered companies and investment banking.  The matter was resolved on 03/25/2005, including $522,271 penalty paid to the state of Washington on 03/10/2005.	Without admitting or denying the allegations, DBSI agreed to a consent order with the Washington Department of Financial Institutions and a $522,271 penalty to the State of Washington.
