ACCESSION_NUMBER	CORP_PARTNER_TYPE	CORP_PARTNER_ID	ENTITYNAME	RELATIONSHIPSTARTDATE	TITLEORSTATUS	OWNERSHIPCODE	CONTROLPERSON	AUTHORITYDESCRIPTION	RELATIONSHIPENDDATE
0001227021-16-000016	corporationPartnership	22	John A. Nielsen	01-JAN-1987	Partner	NA	true		
0001227021-16-000016	corporationPartnership	23	Sean Pairceir	01-JAN-2010	Partner	NA	true		
0001227021-16-000016	corporationPartnership	24	Jean-Pierre Paquin	01-JAN-2015	Partner	NA	true		
0001227021-16-000016	corporationPartnership	25	Christopher C. Remondi	01-JAN-2012	Partner	NA	true		
0001227021-16-000016	corporationPartnership	26	A. Heaton Robertson III	01-JAN-1994	Partner	NA	true		
0001227021-16-000016	corporationPartnership	27	William E. Rosensweig	01-JAN-2012	Partner	NA	true		
0001227021-16-000016	corporationPartnership	28	Jeffrey A. Schoenfeld	01-JAN-1996	Partner	A	true		
0001227021-16-000016	corporationPartnership	29	Kevin W. Stone	01-JAN-2009	Partner	NA	true		
0001227021-16-000016	corporationPartnership	30	W. Carter Sullivan III	01-JAN-2000	Partner	NA	true		
0001227021-16-000016	corporationPartnership	31	Andrew J.F. Tucker	01-JAN-1998	Partner	A	true		
0001227021-16-000016	corporationPartnership	9	Kathryn C. George	01-JAN-1998	Partner	NA	true		
0001380486-16-000024	corporationPartnership	1	Gerber, William Joseph	01-APR-2006	Chief Financial Officer/FINOP/Director	NA	true		01-OCT-2015
0001380486-16-000024	corporationPartnership	9	Vaughn, Eric R	01-FEB-2016	Chief Compliance Officer	NA	true		01-APR-2016
0001380486-16-000024	corporationPartnership	8	Boyle, Stephen J	01-OCT-2015	Chief Financial Officer/FINOP/Director	NA	true		
0001380486-16-000024	corporationPartnership	7	Cassidy, Karen	01-MAR-2015	Treasurer	NA	true		
0001380486-16-000024	corporationPartnership	6	RICKETTS, JUDITH K	31-JAN-2015	President, Director	NA	true		
0001380486-16-000024	corporationPartnership	5	Kimm, David	01-JAN-2010	Chief Risk Officer	NA	true		
0001380486-16-000024	corporationPartnership	4	Campanella, Janice	27-AUG-2007	Secretary	NA	true		
0001380486-16-000024	corporationPartnership	3	TD Ameritrade Online Holding Corp	01-APR-2006	owner	E	false		
0001380486-16-000024	corporationPartnership	10	Walter M March	01-APR-2016	MD, CCO - TDAC and Technology	NA	true		
0001380486-16-000024	corporationPartnership	2	Yates, William Thomas	04-APR-2006	VP & Mng Dir, Brok. Ops Finance	NA	true		
0001295361-16-000008	corporationPartnership	8	Lisa Cripps	01-APR-2004	President	NA	false		01-DEC-2015
0001295361-16-000008	corporationPartnership	7	Patricia Stephan	01-DEC-2015	Director of Finance	NA	true		
0001295361-16-000008	corporationPartnership	6	Mark Allen	01-DEC-2015	Director of PSG, Ltd.	NA	true		
0001295361-16-000008	corporationPartnership	5	Edward Tolchin	01-DEC-2015	Director of PSG, Ltd.	NA	true		
0001295361-16-000008	corporationPartnership	4	Pacific Services Group, Ltd.	01-DEC-2015	Owner/Parent	E	true		
0001295361-16-000008	corporationPartnership	3	Jacqueline Ann Bogle Meuse	01-DEC-2015	Director PSG Ltd, TTEE, PSG Voting Trust	NA	true		
0001295361-16-000008	corporationPartnership	2	Matthew J. Smith	01-DEC-2015	Associate General Counsel, Secretary	NA	true		
0001295361-16-000008	corporationPartnership	1	Christan J. Dobbins	01-DEC-2015	President, GC	NA	true		
0001548847-16-000005	corporationPartnership	1	CACEIS S.A.	27-NOV-2007	Parent Company	E	true		
0000842657-16-000038	corporationPartnership	1	John Dorogoff	01-MAY-2014	Director and President	NA	true		
0000842657-16-000038	corporationPartnership	14	Michael Sharkey	13-MAR-2007	Vice President	NA	true		07-AUG-2014
0000842657-16-000038	corporationPartnership	2	Kristine Lyons	22-SEP-2005	Director	NA	true		
0000842657-16-000038	corporationPartnership	3	Michael Sharkey	08-AUG-2014	Director	NA	true		
0000842657-16-000038	corporationPartnership	4	Nancy Tanzil	13-MAY-2014	Chief Financial Officer and Treasurer	NA	true		
0000842657-16-000038	corporationPartnership	5	Fred Ill	13-MAR-2007	Vice President	NA	true		28-FEB-2015
0000842657-16-000038	corporationPartnership	6	Caroline Pearson	22-JUN-2010	Secretary	NA	true		
0000842657-16-000038	corporationPartnership	7	Anjie Larocca	11-JUL-2006	Assistant Secretary	NA	true		
0000842657-16-000038	corporationPartnership	8	Deutsche Investment Management Americas Inc. (DIMA)	06-FEB-1998	100% owner of Registrant	E	true		
0000842657-16-000038	corporationPartnership	9	Deutsche Bank AG	01-APR-2002	100% owner of DB USA Corporation	E	true		
0000842657-16-000038	corporationPartnership	10	DB USA Corporation	01-APR-2002	100% owner of DB Americas Holding Corp.	E	true		
0000842657-16-000038	corporationPartnership	11	Deutsche Bank Americas Holding Corporation (DBAHC)	01-APR-2001	100% owner of DIMA	E	true		
0000842657-16-000038	corporationPartnership	12	Barbara Wizer	05-JAN-2005	Director and President	NA	true		01-MAY-2014
0000842657-16-000038	corporationPartnership	13	Leah Mizer	10-OCT-2006	Director	NA	true		08-AUG-2014
0001557249-16-000002	soleProprietorship	1	Adam S. Tracy	12-AUG-2012	Managing Member			Managing Member	
